id,attr_time,attr_lat,attr_lng
1,1436977883000,49.4487874,8.90011855
2,1436977902000,49.44878761,8.90011821
3,1436977916000,49.4487887,8.9001151
4,1436977924000,49.44878915,8.90011425
5,1436977934000,49.44879147,8.9001108
6,1436977945000,49.4487923,8.90011137
7,1436977956000,49.44878598,8.89993173
8,1436977975000,49.44892297,8.89959223
9,1436977987000,49.44892539,8.89950394
10,1436977997000,49.44913618,8.89945434
11,1436978007000,49.44908788,8.89931318
12,1436978017000,49.44908878,8.89928454
13,1436978027000,49.44900131,8.89925231
14,1436978038000,49.44888719,8.89918419
15,1436978050000,49.44886979,8.89900906
16,1436978058000,49.44893935,8.8989268
17,1436978069000,49.44900908,8.8988735
18,1436978079000,49.44903319,8.89882722
19,1436978090000,49.44903905,8.89874774
20,1436978100000,49.44901752,8.89867032
21,1436978109000,49.44893291,8.89865443
22,1436978120000,49.44881548,8.89860699
23,1436978131000,49.44874572,8.89857152
24,1436978142000,49.44879575,8.89843184
25,1436978151000,49.4488502,8.89829801
26,1436978161000,49.44887186,8.89824154
27,1436978174000,49.44897307,8.8983398
28,1436978181000,49.44905371,8.89845328
29,1436978192000,49.44910736,8.89856626
30,1436978202000,49.44919613,8.89859934
31,1436978213000,49.44933402,8.89854251
32,1436978223000,49.44925315,8.89861174
33,1436978233000,49.44931739,8.89860605
34,1436978243000,49.44932071,8.89848786
35,1436978254000,49.44929287,8.89807042
36,1436978263000,49.4493988,8.89807187
37,1436978273000,49.44948517,8.89817162
38,1436978283000,49.44955036,8.89827018
39,1436978294000,49.4495704,8.89828366
40,1436978304000,49.44955758,8.89854122
41,1436978315000,49.44957604,8.89860661
42,1436978325000,49.44974464,8.89850429
43,1436978337000,49.44973327,8.89837694
44,1436978359000,49.449726,8.89835315
45,1436978376000,49.44972748,8.8983528
46,1436978403000,49.44971836,8.89833891
47,1436978413000,49.44976812,8.89838503
48,1436978455000,49.44981616,8.89842066
49,1436978458000,49.44981725,8.89842007
50,1436978465617,49.4479386,8.8956734
