id,attr_time,attr_x,attr_y,attr_z
1,1438343226029,3.407,-26.489,14.57
2,1438343226046,3.407,-26.489,14.57
3,1438343226069,3.407,-26.489,14.57
4,1438343226087,3.407,-26.489,14.57
5,1438343226108,3.407,-26.489,14.57
6,1438343226129,3.407,-26.489,14.57
7,1438343226145,3.407,-26.489,14.57
8,1438343226165,3.407,-26.489,14.57
9,1438343226185,3.407,-26.489,14.57
10,1438343226208,3.407,-26.489,14.57
11,1438343226231,3.407,-26.489,14.57
12,1438343226246,3.407,-26.489,14.57
13,1438343226269,3.407,-26.489,14.57
14,1438343226285,3.407,-26.489,14.57
15,1438343226305,3.407,-26.489,14.57
16,1438343226325,3.407,-26.489,14.57
17,1438343226348,3.407,-26.489,14.57
18,1438343226369,3.407,-26.489,14.57
19,1438343226393,3.407,-26.489,14.57
20,1438343226412,3.407,-26.489,14.57
21,1438343226427,3.407,-26.489,14.57
22,1438343226445,3.407,-26.489,14.57
23,1438343226467,3.407,-26.489,14.57
24,1438343226487,3.407,-26.489,14.57
25,1438343226507,3.407,-26.489,14.57
26,1438343226527,3.407,-26.489,14.57
27,1438343226549,3.407,-26.489,14.57
28,1438343226568,3.407,-26.489,14.57
29,1438343226590,3.407,-26.489,14.57
30,1438343226605,3.407,-26.489,14.57
31,1438343226628,3.407,-26.489,14.57
32,1438343226649,3.407,-26.489,14.57
33,1438343226670,3.407,-26.489,14.57
34,1438343226689,3.407,-26.489,14.57
35,1438343226710,3.407,-26.489,14.57
36,1438343226741,3.407,-26.489,14.57
37,1438343226760,3.407,-26.489,14.57
38,1438343226766,3.407,-26.489,14.57
39,1438343226786,3.407,-26.489,14.57
40,1438343226806,3.407,-26.489,14.57
41,1438343226826,3.407,-26.489,14.57
42,1438343226849,3.407,-26.489,14.57
43,1438343226868,3.407,-26.489,14.57
44,1438343226888,3.407,-26.489,14.57
45,1438343226908,3.407,-26.489,14.57
46,1438343226930,3.724,-26.489,14.57
47,1438343226950,3.724,-26.489,14.57
48,1438343226969,3.724,-26.489,14.57
49,1438343226987,3.724,-26.489,14.57
50,1438343227021,3.724,-26.489,14.57
51,1438343227026,3.724,-26.489,14.57
