id,attr_time,attr_x,attr_y,attr_z
1,1438343226014,4.05273,71.4569,-38.5391
2,1438343226032,4.57764,70.2255,-37.0254
3,1438343226052,5.97992,72.6868,-37.3611
4,1438343226072,5.97992,72.6868,-37.3611
5,1438343226091,5.45349,69.6991,-37.8662
6,1438343226114,5.80444,71.8079,-37.8662
7,1438343226132,5.80444,71.8079,-37.8662
8,1438343226151,4.92859,70.2255,-38.0341
9,1438343226171,4.75311,69.6991,-37.5305
10,1438343226191,4.75311,69.6991,-37.5305
11,1438343226211,5.80444,70.05,-39.212
12,1438343226230,6.1554,71.1044,-37.5305
13,1438343226251,6.1554,71.1044,-37.5305
14,1438343226271,4.92859,71.6324,-39.3799
15,1438343226290,6.1554,71.4569,-39.5477
16,1438343226311,6.1554,71.4569,-39.5477
17,1438343226328,4.05273,70.7535,-37.5305
18,1438343226350,6.1554,72.5113,-39.212
19,1438343226369,6.1554,72.5113,-39.212
20,1438343226390,5.27954,70.929,-38.707
21,1438343226409,5.10407,71.8079,-37.1933
22,1438343226429,5.10407,71.8079,-37.1933
23,1438343226452,5.45349,70.401,-37.1933
24,1438343226469,5.97992,73.0377,-35.6796
25,1438343226489,5.97992,73.0377,-35.6796
26,1438343226509,4.57764,70.929,-37.3611
27,1438343226529,5.80444,71.4569,-36.1847
28,1438343226551,5.80444,71.4569,-36.1847
29,1438343226568,4.05273,71.8079,-36.8576
30,1438343226588,5.80444,72.8622,-37.1933
31,1438343226608,5.80444,72.8622,-37.1933
32,1438343226628,4.75311,71.8079,-37.5305
33,1438343226648,4.92859,72.6868,-35.3439
34,1438343226667,4.92859,72.6868,-35.3439
35,1438343226686,5.97992,71.2799,-36.0168
36,1438343226816,5.10407,72.5113,-36.8576
37,1438343226817,5.10407,72.5113,-36.8576
38,1438343226818,5.97992,70.929,-35.6796
39,1438343226819,6.1554,72.8622,-36.5204
40,1438343226820,6.1554,72.8622,-36.5204
41,1438343226821,4.40216,72.8622,-36.1847
42,1438343226824,4.40216,72.5113,-36.1847
43,1438343226849,4.40216,72.5113,-36.1847
