id,attr_time,attr_lat,attr_lng
1,1436185179741,49.4447659,8.9005824
2,1436185199959,49.4447659,8.9005824
3,1436185220000,49.44989453,8.898713
4,1436185220052,49.4447659,8.9005824
5,1436185240063,49.4447659,8.9005824
6,1436185260579,49.4447659,8.9005824
7,1436185280194,49.4447659,8.9005824
8,1436185299000,49.4498647,8.89858438
9,1436185304000,49.44985855,8.8985625
10,1436185322000,49.44982028,8.89840067
11,1436185326000,49.44981444,8.89839941
12,1436185337000,49.44979896,8.89836326
13,1436185348000,49.44978996,8.89835432
14,1436185361000,49.4497796,8.89835943
15,1436185372000,49.44977656,8.89836577
16,1436185380000,49.44972614,8.8983949
17,1436185381109,49.4447659,8.9005824
18,1436185402654,49.4447659,8.9005824
19,1436185422897,49.4447659,8.9005824
20,1436185443350,49.4447659,8.9005824
21,1436185463473,49.4447659,8.9005824
22,1436185483529,49.4447659,8.9005824
23,1436185503536,49.4447659,8.9005824
24,1436185523582,49.4447659,8.9005824
25,1436185543668,49.4447659,8.9005824
26,1436185563952,49.4447659,8.9005824
27,1436185584225,49.4447659,8.9005824
28,1436185604471,49.4447659,8.9005824
29,1436185622000,49.44909224,8.89963695
30,1436185631000,49.4490658,8.89973187
31,1436185648000,49.44932444,8.90000889
32,1436185653000,49.44901461,8.89940818
33,1436185667000,49.44900253,8.89970845
34,1436185675000,49.44892097,8.89967204
35,1436185686004,49.4447659,8.9005824
36,1436185698000,49.44881631,8.89979572
37,1436185704000,49.44873232,8.89986242
38,1436185706426,49.4447659,8.9005824
