id,attr_time,attr_lat,attr_lng
1,1436185175000,49.44991493,8.89839505
2,1436185213000,49.44993228,8.8985969
3,1436185223000,49.44985437,8.8985973
4,1436185283000,49.44971745,8.89792424
5,1436185293000,49.44962115,8.89819201
6,1436185304000,49.44961883,8.89830761
7,1436185323000,49.44948726,8.89833456
8,1436185335000,49.44941779,8.89863953
9,1436185344000,49.44933213,8.89827035
10,1436185355000,49.44931901,8.89832963
11,1436185373000,49.4492048,8.89830989
12,1436185386000,49.44906274,8.8983993
13,1436185410000,49.44914145,8.89831009
14,1436185422000,49.44897196,8.89851045
15,1436185432000,49.44879428,8.89851797
16,1436185443000,49.44870603,8.89857194
17,1436185452000,49.4485327,8.89870725
18,1436185462000,49.44845308,8.89863806
19,1436185472000,49.44856765,8.89857362
20,1436185482000,49.44888914,8.89837564
21,1436185492000,49.4488583,8.89855713
22,1436185502000,49.44887561,8.89860863
23,1436185513000,49.44897787,8.89866689
24,1436185524000,49.4488534,8.89833679
25,1436185543000,49.44895399,8.89853913
26,1436185554000,49.44900823,8.89889905
27,1436185564000,49.44901607,8.89899373
28,1436185583000,49.44917611,8.89923643
29,1436185595000,49.44884758,8.89929178
30,1436185605000,49.44867319,8.89931534
31,1436185615000,49.4488885,8.89946536
32,1436185625000,49.44889282,8.89952724
33,1436185649000,49.44906558,8.89980944
34,1436185660000,49.44914138,8.89998854
35,1436185670000,49.44902094,8.89964028
36,1436185682000,49.44897413,8.8996269
37,1436185702000,49.44881136,8.89982472
