id,attr_time,attr_x,attr_y,attr_z
1,1437147221419,2.182,-19.364,-20.326
2,1437147221436,2.182,-19.364,-20.326
3,1437147221456,2.182,-19.056,-20.326
4,1437147221476,2.499,-19.056,-20.326
5,1437147221499,2.499,-19.056,-20.326
6,1437147221519,2.499,-19.056,-20.326
7,1437147221539,2.499,-19.056,-20.326
8,1437147221559,2.499,-19.056,-20.326
9,1437147221579,2.499,-19.056,-20.628
10,1437147221598,2.499,-19.056,-20.628
11,1437147221619,2.499,-19.056,-20.628
12,1437147221661,2.499,-19.056,-20.628
13,1437147221662,2.499,-19.056,-20.628
14,1437147221679,2.499,-19.056,-20.628
15,1437147221699,2.499,-19.056,-20.628
16,1437147221718,2.499,-19.056,-20.628
17,1437147221739,2.499,-19.056,-20.628
18,1437147221759,2.499,-19.056,-20.628
19,1437147221779,2.499,-19.056,-20.628
20,1437147221799,2.499,-19.056,-20.628
21,1437147221819,2.499,-19.056,-20.628
22,1437147221838,2.499,-19.056,-20.628
23,1437147221860,2.499,-19.056,-20.628
24,1437147221879,2.499,-19.056,-20.628
25,1437147221899,2.499,-19.056,-20.628
26,1437147221920,2.499,-19.056,-20.628
27,1437147221982,2.499,-19.056,-20.628
28,1437147221983,2.499,-19.056,-20.628
29,1437147221994,2.499,-19.056,-20.628
30,1437147221996,2.499,-19.056,-20.628
31,1437147222018,2.499,-19.056,-20.628
32,1437147222040,2.499,-19.056,-20.628
33,1437147222056,2.499,-19.056,-20.628
34,1437147222082,2.499,-19.056,-20.628
35,1437147222096,2.499,-19.056,-20.628
36,1437147222119,2.499,-19.056,-20.628
37,1437147222138,2.499,-19.056,-20.628
38,1437147222159,2.499,-19.056,-20.628
39,1437147222181,2.499,-19.056,-20.628
40,1437147222200,2.499,-19.056,-20.628
41,1437147222220,2.499,-19.056,-20.628
42,1437147222240,2.499,-19.056,-20.628
43,1437147222260,2.499,-19.056,-20.628
44,1437147222280,2.499,-19.056,-20.628
45,1437147222300,2.499,-19.056,-20.628
