id,attr_time,attr_db
1,1436977877511,34.9478045784473
2,1436977878242,35.1882853979546
3,1436977878964,40.4970820227307
4,1436977879774,43.7735849579272
5,1436977880470,56.6641229117004
6,1436977881147,62.3885297986446
7,1436977881880,36.2198892981891
8,1436977882631,38.047592151142
9,1436977883368,65.2107574465423
10,1436977884155,36.2548967434786
11,1436977885009,57.1452385713075
12,1436977885577,34.9162258407662
13,1436977886127,41.3829210193969
14,1436977886679,68.2918995695619
15,1436977887287,37.8801529146795
16,1436977888009,41.2901629789776
17,1436977888820,58.7259451226375
18,1436977889512,52.052736324725
19,1436977890097,39.6448007073106
20,1436977890666,64.5290452879503
21,1436977891212,45.6192668753549
22,1436977892432,50.2722500893723
23,1436977893041,37.1862162791191
24,1436977893704,39.7061055738815
25,1436977894444,70.2502551948275
26,1436977895188,69.6017134486839
27,1436977895752,38.5133117973622
28,1436977896304,47.0803882714178
29,1436977896857,64.9963544605045
30,1436977897418,55.1170046795361
31,1436977898084,66.8575187007531
32,1436977898825,42.0880633191279
33,1436977899517,34.9583470515513
34,1436977900080,36.1395227982511
35,1436977900660,38.8366902695978
36,1436977901206,35.2907156761777
37,1436977901775,35.7296692060915
38,1436977902979,37.2002708547312
39,1436977903664,34.2500602080955
40,1436977904407,40.4508194075096
41,1436977905147,37.3716306869293
42,1436977905917,41.8115949442597
43,1436977906520,52.5494927468888
44,1436977907095,46.1307745077634
45,1436977907648,47.3332071123991
46,1436977908202,40.0841526872224
47,1436977908806,38.3741676048109
48,1436977909485,42.5375801836556
49,1436977910229,41.4514953512614
50,1436977911058,39.1747597745855
51,1436977911640,33.6938726536244
52,1436977912187,37.7153145913659
53,1436977912774,49.7402099933785
54,1436977913352,62.958241174024
55,1436977913913,67.9095044555654
56,1436977915786,49.2595410267459
57,1436977916459,54.469043822684
58,1436977917211,74.7168034960417
59,1436977917953,52.428217710588
60,1436977918618,66.0045549687675
61,1436977919343,39.2402140903409
62,1436977920085,43.2574568129324
63,1436977920781,45.2391550198233
64,1436977921413,60.8036960009187
65,1436977922144,57.0841219361119
66,1436977922855,57.3532020980255
67,1436977923501,48.2033750754517
68,1436977924243,46.0226816093703
69,1436977924945,42.0109023181424
70,1436977925594,56.7585884246137
71,1436977926337,44.7094820688462
72,1436977927009,39.9569644505649
73,1436977927747,60.1776699002209
74,1436977928471,37.4317624859183
75,1436977929193,39.2411419973099
76,1436977929943,39.5254926574538
77,1436977930706,39.5619350460833
78,1436977931397,40.5498250530348
79,1436977932024,43.6761878717662
80,1436977932708,37.6410906076858
81,1436977933283,36.5913263740287
82,1436977933935,37.2677351471118
83,1436977934719,37.5285271769463
84,1436977935570,38.5775383746488
85,1436977936235,39.2834050362378
86,1436977936917,44.9328930398713
87,1436977937639,36.6866560516131
88,1436977938383,37.2825331273269
89,1436977939134,45.6126710285358
90,1436977939862,37.0776742920878
91,1436977940582,53.524200470557
92,1436977941302,59.9535129872201
93,1436977941980,36.025323756484
94,1436977942643,67.0836676172674
95,1436977943359,44.8760164644166
96,1436977944084,34.9492916281852
97,1436977944826,41.2255813260913
98,1436977945592,59.8178894057517
99,1436977946254,40.1835187665132
100,1436977946986,62.0605870742065
101,1436977947717,35.826730458666
102,1436977948451,35.4221275594684
103,1436977949158,34.4511270329897
104,1436977949900,40.054666833168
105,1436977950621,35.1992291844146
106,1436977951320,44.2797687502002
107,1436977951981,63.7781881398919
108,1436977952738,41.002946208642
109,1436977953458,63.3421660746675
110,1436977954074,48.4406787411957
111,1436977954829,50.065768068884
112,1436977955624,53.0679390972347
113,1436977956349,36.9904752267582
114,1436977957016,58.320164129501
115,1436977957686,45.2404514759536
116,1436977958413,66.9962696624328
117,1436977959142,41.7454889383202
118,1436977959848,62.4384744814193
119,1436977960609,38.0042840017978
120,1436977961332,37.9848848239266
121,1436977962065,40.9080170994885
122,1436977962830,39.8541261517925
123,1436977963555,42.6541308653112
124,1436977964298,48.0717152384694
125,1436977964983,42.6405643826312
126,1436977965725,33.8117014929929
127,1436977966450,42.8609922280363
128,1436977967188,48.6917503114953
129,1436977967910,37.074390418316
130,1436977968500,41.3778865799884
131,1436977969189,46.6327830206755
132,1436977969902,35.8928880888699
133,1436977970640,35.9664445813767
134,1436977971366,32.2860770662626
135,1436977972035,37.7061627159968
136,1436977972730,45.5448153977992
137,1436977973403,32.1368160892019
138,1436977974048,35.2137019793592
139,1436977974763,36.9161924389015
140,1436977975473,32.3899959800584
141,1436977976164,33.5096453161783
142,1436977976893,38.7385474529532
143,1436977977614,38.9978815811637
144,1436977978332,36.6304086752907
145,1436977979011,37.896203436986
146,1436977979661,36.2512787177783
147,1436977980394,38.4076716803283
148,1436977981204,42.2018850885038
149,1436977981941,41.0133238253296
150,1436977982699,36.870873338597
151,1436977983414,44.8618800027993
152,1436977984170,43.3177227067058
153,1436977984910,60.2551457381808
154,1436977985577,59.3846720335513
155,1436977986333,61.240428801685
156,1436977987035,47.4724312737329
157,1436977987725,39.5311852068268
158,1436977988440,44.4031639691458
159,1436977989139,62.5537817730602
160,1436977989817,64.816804015533
161,1436977990539,45.2908296357202
162,1436977991360,54.9063241927068
163,1436977992098,43.2639341675867
164,1436977992851,53.89557838634
165,1436977993635,61.3129275670748
166,1436977994312,67.9603954087625
167,1436977995052,41.9033366885362
168,1436977995845,63.7625883831107
169,1436977996599,59.7240738174169
170,1436977997357,44.7035098710683
171,1436977998132,40.7134720305916
172,1436977998879,52.8389645281987
173,1436977999622,58.7841058340252
174,1436978000275,52.6356060835548
175,1436978000941,37.643863174634
176,1436978001650,40.891151811017
177,1436978002390,42.3178605446953
178,1436978003151,49.6351621441664
179,1436978003742,39.9749985132039
180,1436978004410,55.9402323113888
181,1436978005092,50.8886186305667
182,1436978005698,47.6396697942757
183,1436978006432,60.4295796581232
184,1436978007172,37.2717214748802
185,1436978007918,35.2236850977585
186,1436978008766,39.9854628995532
187,1436978009428,39.9765422594336
188,1436978010072,43.99464480611
189,1436978010828,51.1376538407258
190,1436978011543,44.8167079668139
191,1436978012265,55.8837602329033
192,1436978012952,44.7822215316175
193,1436978013614,37.7291694928892
194,1436978014343,44.7010994911446
195,1436978015084,38.4748471313144
196,1436978015795,40.1397781001562
197,1436978016426,39.8968374802981
198,1436978017136,38.7297130693978
