id,attr_time,attr_lat,attr_lng
1,1437234492000,49.45016536,8.89890032
2,1437234497000,49.45016603,8.89890675
3,1437234505977,49.4479386,8.8956734
4,1437234542000,49.44985495,8.89840196
5,1437234545000,49.44984669,8.89845774
6,1437234605000,49.44997673,8.89822184
7,1437234623000,49.44974174,8.89868213
8,1437234637000,49.44964644,8.89874641
9,1437234645000,49.44952201,8.89831671
10,1437234657000,49.44952599,8.89825033
11,1437234666000,49.44946444,8.89810868
12,1437234678000,49.44939856,8.89811195
13,1437234692000,49.44930816,8.89808149
14,1437234697000,49.44918721,8.89808523
15,1437234724000,49.44887498,8.89840141
16,1437234751000,49.44881005,8.89836322
17,1437234767000,49.44873555,8.89810281
18,1437234780000,49.4487774,8.89819967
19,1437234785000,49.44834581,8.89878279
20,1437234798000,49.44885057,8.89872991
21,1437234805000,49.44887272,8.89877686
22,1437234816000,49.44893269,8.89878958
23,1437234828000,49.44907553,8.89867363
24,1437234838000,49.44907576,8.8987049
25,1437234861000,49.44905543,8.89873817
26,1437234871000,49.4490105,8.89878515
27,1437234881000,49.44912272,8.89893223
28,1437234893000,49.44911604,8.89897759
29,1437234900000,49.44907106,8.89912226
30,1437234913000,49.44923477,8.89918875
31,1437234934000,49.44877485,8.89944563
32,1437234940000,49.44900642,8.89959503
33,1437234950000,49.44894546,8.89954503
34,1437234981000,49.4489855,8.89977
35,1437235000000,49.44889923,8.89986595
