id,attr_time,attr_light
1,1436986568508,0.0
2,1436986568527,0.0
3,1436986568547,0.0
4,1436986568567,0.0
5,1436986568604,0.0
6,1436986568612,0.0
7,1436986568627,0.0
8,1436986568647,0.0
9,1436986568667,0.0
10,1436986568688,0.0
11,1436986568709,0.0
12,1436986568727,0.0
13,1436986568748,0.0
14,1436986568812,0.0
15,1436986568813,0.0
16,1436986568814,0.0
17,1436986568827,0.0
18,1436986568847,0.0
19,1436986568869,0.0
20,1436986568887,0.0
21,1436986568907,0.0
22,1436986568928,0.0
23,1436986568948,0.0
24,1436986568968,0.0
25,1436986568987,0.0
26,1436986569010,0.0
27,1436986569029,0.0
28,1436986569049,0.0
29,1436986569070,0.0
30,1436986569089,0.0
31,1436986569114,0.0
32,1436986569129,0.0
33,1436986569148,0.0
34,1436986569168,0.0
35,1436986569190,0.0
36,1436986569219,0.0
37,1436986569228,0.0
38,1436986569250,0.0
39,1436986569270,0.0
40,1436986569289,0.0
41,1436986569307,0.0
42,1436986569355,0.0
43,1436986569356,0.0
44,1436986569367,0.0
45,1436986569387,0.0
46,1436986569408,0.0
47,1436986569427,0.0
48,1436986569449,0.0
49,1436986569467,0.0
50,1436986569488,0.0
51,1436986569511,0.0
52,1436986569529,0.0
53,1436986569548,0.0
54,1436986569568,0.0
55,1436986569590,0.0
56,1436986569611,0.0
57,1436986569631,0.0
58,1436986569651,0.0
59,1436986569669,0.0
60,1436986569689,0.0
61,1436986569709,0.0
62,1436986569730,0.0
63,1436986569823,0.0
64,1436986569824,0.0
65,1436986569825,0.0
66,1436986569826,0.0
67,1436986569830,0.0
68,1436986569848,0.0
69,1436986569868,0.0
70,1436986569888,0.0
71,1436986569908,0.0
72,1436986569928,0.0
73,1436986569950,0.0
74,1436986569969,0.0
75,1436986569990,0.0
76,1436986570009,0.0
77,1436986570030,0.0
78,1436986570055,0.0
79,1436986570071,0.0
80,1436986570091,0.0
81,1436986570111,0.0
82,1436986570131,0.0
83,1436986570151,0.0
84,1436986570170,0.0
85,1436986570190,0.0
86,1436986570212,0.0
87,1436986570231,0.0
88,1436986570250,0.0
89,1436986570269,0.0
90,1436986570289,0.0
