id,attr_time,attr_light
1,1436986568502,0.0
2,1436986568526,0.0
3,1436986568543,0.0
4,1436986568565,0.0
5,1436986568584,0.0
6,1436986568604,0.0
7,1436986568622,0.0
8,1436986568643,0.0
9,1436986568663,0.0
10,1436986568681,0.0
11,1436986568704,0.0
12,1436986568724,0.0
13,1436986568744,0.0
14,1436986568761,0.0
15,1436986568785,0.0
16,1436986568801,0.0
17,1436986568822,0.0
18,1436986568843,0.0
19,1436986568874,0.0
20,1436986568881,0.0
21,1436986568901,0.0
22,1436986568920,0.0
23,1436986568940,0.0
24,1436986568962,0.0
25,1436986568981,0.0
26,1436986569002,0.0
27,1436986569026,0.0
28,1436986569043,0.0
29,1436986569061,0.0
30,1436986569082,0.0
31,1436986569102,0.0
32,1436986569123,0.0
33,1436986569144,0.0
34,1436986569164,0.0
35,1436986569186,0.0
36,1436986569205,0.0
37,1436986569226,0.0
38,1436986569245,0.0
39,1436986569266,0.0
40,1436986569286,0.0
41,1436986569305,0.0
42,1436986569323,0.0
43,1436986569345,0.0
44,1436986569365,0.0
45,1436986569386,0.0
46,1436986569406,0.0
47,1436986569426,0.0
48,1436986569445,0.0
49,1436986569464,0.0
50,1436986569483,0.0
51,1436986569596,0.0
52,1436986569597,0.0
53,1436986569607,0.0
54,1436986569608,0.0
55,1436986569612,0.0
56,1436986569613,0.0
57,1436986569627,0.0
58,1436986569650,0.0
59,1436986569668,0.0
60,1436986569686,0.0
61,1436986569716,0.0
62,1436986569730,0.0
63,1436986569743,0.0
64,1436986569763,0.0
65,1436986569783,0.0
66,1436986569803,0.0
67,1436986569879,0.0
68,1436986569880,0.0
69,1436986569881,0.0
70,1436986569883,0.0
71,1436986569903,0.0
72,1436986569924,0.0
73,1436986569946,0.0
74,1436986569965,0.0
75,1436986569984,0.0
76,1436986570003,0.0
77,1436986570023,0.0
78,1436986570045,0.0
79,1436986570064,0.0
80,1436986570083,0.0
81,1436986570104,0.0
82,1436986570124,0.0
83,1436986570144,0.0
84,1436986570166,0.0
85,1436986570186,0.0
86,1436986570207,0.0
87,1436986570224,0.0
88,1436986570244,0.0
89,1436986570265,0.0
90,1436986570284,0.0
91,1436986570313,0.0
92,1436986570371,0.0
93,1436986570372,0.0
94,1436986570373,0.0
95,1436986570390,0.0
96,1436986570404,0.0
97,1436986570424,0.0
98,1436986570443,0.0
99,1436986570464,0.0
100,1436986570484,0.0
101,1436986570506,0.0
102,1436986570525,0.0
103,1436986570545,0.0
104,1436986570564,0.0
105,1436986570587,0.0
106,1436986570605,0.0
107,1436986570627,0.0
108,1436986570647,0.0
109,1436986570666,0.0
110,1436986570687,0.0
111,1436986570707,0.0
112,1436986570724,0.0
113,1436986570745,0.0
114,1436986570766,0.0
115,1436986570786,0.0
116,1436986570807,0.0
117,1436986570827,0.0
118,1436986570846,0.0
119,1436986570864,0.0
120,1436986570887,0.0
121,1436986570907,0.0
122,1436986570929,0.0
123,1436986570945,0.0
124,1436986570966,0.0
125,1436986570985,0.0
126,1436986571007,0.0
127,1436986571026,0.0
128,1436986572632,0.0
129,1436986572633,0.0
130,1436986572634,0.0
131,1436986572635,0.0
132,1436986572636,0.0
133,1436986572637,0.0
134,1436986572638,0.0
135,1436986572639,0.0
136,1436986572640,0.0
137,1436986572641,0.0
138,1436986572642,0.0
139,1436986572643,0.0
140,1436986572644,0.0
141,1436986572645,0.0
142,1436986572646,0.0
143,1436986572647,0.0
144,1436986572648,0.0
145,1436986572649,0.0
146,1436986572650,0.0
147,1436986572651,0.0
148,1436986572652,0.0
149,1436986572653,0.0
150,1436986572654,0.0
151,1436986572655,0.0
152,1436986572656,0.0
153,1436986572657,0.0
154,1436986572658,0.0
155,1436986572659,0.0
156,1436986572660,0.0
157,1436986572661,0.0
158,1436986572662,0.0
159,1436986572663,0.0
160,1436986572664,0.0
161,1436986572665,0.0
162,1436986572666,0.0
163,1436986572667,0.0
164,1436986572668,0.0
165,1436986572669,0.0
166,1436986572670,0.0
167,1436986572671,0.0
168,1436986572672,0.0
169,1436986572673,0.0
170,1436986572674,0.0
171,1436986572675,0.0
172,1436986572676,0.0
173,1436986572677,0.0
174,1436986572678,0.0
175,1436986572679,0.0
176,1436986572680,0.0
177,1436986572681,0.0
178,1436986572682,0.0
179,1436986572683,0.0
180,1436986572684,0.0
181,1436986572685,0.0
182,1436986572686,0.0
183,1436986572687,0.0
184,1436986572688,0.0
185,1436986572689,0.0
186,1436986572690,0.0
187,1436986572691,0.0
188,1436986572692,0.0
189,1436986572693,0.0
190,1436986572694,0.0
191,1436986572695,0.0
192,1436986572696,0.0
193,1436986572697,0.0
194,1436986572698,0.0
195,1436986572699,0.0
196,1436986572700,0.0
197,1436986572701,0.0
198,1436986572702,0.0
199,1436986572703,0.0
200,1436986572704,0.0
201,1436986572705,0.0
202,1436986572706,0.0
203,1436986572707,0.0
204,1436986572708,0.0
205,1436986572709,0.0
206,1436986572710,0.0
207,1436986572711,0.0
208,1436986572712,0.0
209,1436986572713,0.0
210,1436986572714,0.0
211,1436986572715,0.0
212,1436986572724,0.0
213,1436986572744,0.0
214,1436986572764,0.0
215,1436986572784,0.0
216,1436986572804,0.0
217,1436986572824,0.0
218,1436986572847,0.0
219,1436986572868,0.0
220,1436986572887,0.0
221,1436986572906,0.0
222,1436986572926,0.0
223,1436986572947,0.0
224,1436986572969,0.0
225,1436986572987,0.0
226,1436986573006,0.0
227,1436986573029,0.0
228,1436986573049,0.0
229,1436986573069,0.0
230,1436986573089,0.0
