id,attr_time,attr_light
1,1438189988420,0.0
2,1438189988440,0.0
3,1438189988460,0.0
4,1438189988480,0.0
5,1438189988500,0.0
6,1438189988520,0.0
7,1438189988540,0.0
8,1438189988560,0.0
9,1438189988580,0.0
10,1438189988600,0.0
11,1438189988620,0.0
12,1438189988640,0.0
13,1438189988660,0.0
14,1438189988680,0.0
15,1438189988700,0.0
16,1438189988720,0.0
17,1438189988740,0.0
18,1438189988760,0.0
19,1438189988780,0.0
20,1438189988800,0.0
21,1438189988820,0.0
22,1438189988840,0.0
23,1438189988860,0.0
24,1438189988880,0.0
25,1438189988901,0.0
26,1438189988920,0.0
27,1438189988941,0.0
28,1438189988961,0.0
29,1438189988981,0.0
30,1438189989001,0.0
31,1438189989021,0.0
32,1438189989041,0.0
33,1438189989061,0.0
34,1438189989081,0.0
35,1438189989101,0.0
36,1438189989121,0.0
37,1438189989141,0.0
38,1438189989161,0.0
39,1438189989181,0.0
40,1438189989201,0.0
41,1438189989221,0.0
42,1438189989241,0.0
43,1438189989261,0.0
44,1438189989281,0.0
45,1438189989301,0.0
46,1438189989321,0.0
47,1438189989341,0.0
48,1438189989361,0.0
49,1438189989381,0.0
50,1438189989401,0.0
51,1438189989421,0.0
52,1438189989441,0.0
53,1438189989461,0.0
54,1438189989481,0.0
55,1438189989501,0.0
56,1438189989521,0.0
57,1438189989541,0.0
58,1438189989561,0.0
59,1438189989581,0.0
60,1438189989601,0.0
61,1438189989622,0.0
62,1438189989641,0.0
63,1438189989661,0.0
64,1438189989681,0.0
65,1438189989701,0.0
66,1438189989721,0.0
67,1438189989741,0.0
68,1438189989761,0.0
69,1438189989781,0.0
70,1438189989801,0.0
71,1438189989821,0.0
72,1438189989841,0.0
73,1438189989861,0.0
74,1438189989881,0.0
75,1438189989901,0.0
76,1438189989921,0.0
77,1438189989942,0.0
78,1438189989961,0.0
79,1438189989981,0.0
80,1438189990001,0.0
81,1438189990021,0.0
82,1438189990041,0.0
83,1438189990061,0.0
84,1438189990081,0.0
85,1438189990101,0.0
86,1438189990121,0.0
87,1438189990142,0.0
88,1438189990162,0.0
89,1438189990182,0.0
90,1438189990202,0.0
91,1438189990222,0.0
92,1438189990242,0.0
93,1438189990262,0.0
94,1438189990282,0.0
95,1438189990302,0.0
96,1438189990323,0.0
97,1438189990342,0.0
98,1438189990362,0.0
99,1438189990382,0.0
100,1438189990402,0.0
101,1438189990422,0.0
102,1438189990442,0.0
103,1438189990462,0.0
104,1438189990482,0.0
105,1438189990502,0.0
106,1438189990522,0.0
107,1438189990542,0.0
108,1438189990562,0.0
109,1438189990582,0.0
110,1438189990602,0.0
111,1438189990622,0.0
112,1438189990642,0.0
113,1438189990662,0.0
114,1438189990682,0.0
115,1438189990702,0.0
116,1438189990722,0.0
117,1438189990742,0.0
118,1438189990763,0.0
119,1438189990783,0.0
120,1438189990802,0.0
121,1438189990822,0.0
122,1438189990842,0.0
123,1438189990862,0.0
124,1438189990882,0.0
125,1438189990902,0.0
126,1438189990922,0.0
127,1438189990943,0.0
128,1438189990964,0.0
129,1438189990983,0.0
130,1438189991002,0.0
131,1438189991022,0.0
132,1438189991043,0.0
133,1438189991063,0.0
134,1438189991082,0.0
135,1438189991103,0.0
136,1438189991122,0.0
137,1438189991143,0.0
138,1438189991163,0.0
139,1438189991183,0.0
140,1438189991203,0.0
141,1438189991223,0.0
142,1438189991243,0.0
143,1438189991263,0.0
144,1438189991283,0.0
145,1438189991303,0.0
146,1438189991323,0.0
147,1438189991343,0.0
148,1438189991368,0.0
149,1438189991383,0.0
150,1438189991403,0.0
151,1438189991423,0.0
152,1438189991443,0.0
153,1438189991463,0.0
154,1438189991483,0.0
155,1438189991503,0.0
156,1438189991523,0.0
157,1438189991543,0.0
158,1438189991563,0.0
159,1438189991583,0.0
160,1438189991603,0.0
161,1438189991623,0.0
162,1438189991643,0.0
163,1438189991663,0.0
164,1438189991683,0.0
165,1438189991703,0.0
166,1438189991723,0.0
167,1438189991743,0.0
168,1438189991763,0.0
169,1438189991790,0.0
170,1438189991803,0.0
171,1438189991823,0.0
172,1438189991843,0.0
173,1438189991863,0.0
174,1438189991883,0.0
175,1438189991903,0.0
176,1438189991923,0.0
177,1438189991943,0.0
178,1438189991963,0.0
179,1438189991983,0.0
180,1438189992003,0.0
181,1438189992023,0.0
182,1438189992044,0.0
183,1438189992064,0.0
184,1438189992084,0.0
185,1438189992104,0.0
186,1438189992124,0.0
187,1438189992144,0.0
188,1438189992164,0.0
189,1438189992184,0.0
190,1438189992208,0.0
191,1438189992224,0.0
192,1438189992244,0.0
193,1438189992264,0.0
194,1438189992284,0.0
195,1438189992304,0.0
196,1438189992324,0.0
197,1438189992344,0.0
198,1438189992364,0.0
199,1438189992384,0.0
200,1438189992404,0.0
201,1438189992424,0.0
202,1438189992444,0.0
203,1438189992464,0.0
204,1438189992484,0.0
205,1438189992504,0.0
206,1438189992524,0.0
207,1438189992544,0.0
208,1438189992564,0.0
209,1438189992584,0.0
210,1438189992604,0.0
211,1438189992624,0.0
212,1438189992644,0.0
213,1438189992664,0.0
214,1438189992684,0.0
215,1438189992704,0.0
216,1438189992724,0.0
217,1438189992744,0.0
218,1438189992764,0.0
219,1438189992784,0.0
220,1438189992804,0.0
221,1438189992824,0.0
222,1438189992859,0.0
223,1438189992864,0.0
224,1438189992884,0.0
225,1438189992904,0.0
226,1438189992924,0.0
227,1438189992944,0.0
228,1438189992964,0.0
229,1438189992984,0.0
230,1438189993004,0.0
231,1438189993024,0.0
232,1438189993044,0.0
233,1438189993064,0.0
234,1438189993084,0.0
235,1438189993104,0.0
236,1438189993124,0.0
237,1438189993145,0.0
238,1438189993165,0.0
239,1438189993185,0.0
240,1438189993205,0.0
241,1438189993225,0.0
