id,attr_time,attr_light
1,1438189988448,967.0
2,1438189988449,954.0
3,1438189988450,941.0
4,1438189988462,941.0
5,1438189988483,932.0
6,1438189988509,932.0
7,1438189988525,923.0
8,1438189988567,923.0
9,1438189988568,915.0
10,1438189988582,915.0
11,1438189988606,906.0
12,1438189988627,906.0
13,1438189988643,895.0
14,1438189988662,887.0
15,1438189988684,887.0
16,1438189988705,881.0
17,1438189988726,881.0
18,1438189988746,873.0
19,1438189988766,873.0
20,1438189988786,869.0
21,1438189988805,869.0
22,1438189988826,862.0
23,1438189988866,862.0
24,1438189988867,856.0
25,1438189988885,850.0
26,1438189988905,850.0
27,1438189988925,842.0
28,1438189988946,842.0
29,1438189988965,836.0
30,1438189988986,836.0
31,1438189989006,828.0
32,1438189989026,828.0
33,1438189989045,821.0
34,1438189989066,821.0
35,1438189989086,815.0
36,1438189989107,806.0
37,1438189989129,806.0
38,1438189989195,801.0
39,1438189989196,801.0
40,1438189989197,793.0
41,1438189989206,793.0
42,1438189989230,783.0
43,1438189989244,783.0
44,1438189989265,781.0
45,1438189989285,781.0
46,1438189989303,784.0
47,1438189989325,790.0
48,1438189989343,790.0
49,1438189989366,789.0
50,1438189989383,789.0
51,1438189989406,781.0
52,1438189989426,781.0
53,1438189989446,772.0
54,1438189989466,772.0
55,1438189989486,757.0
56,1438189989506,757.0
57,1438189989526,739.0
58,1438189989546,727.0
59,1438189989568,727.0
60,1438189989584,718.0
61,1438189989607,718.0
62,1438189989627,712.0
63,1438189989647,712.0
64,1438189989667,706.0
65,1438189989685,706.0
66,1438189989707,700.0
67,1438189989727,700.0
68,1438189989746,695.0
69,1438189989767,689.0
70,1438189989787,689.0
71,1438189989809,680.0
72,1438189989827,680.0
73,1438189989932,672.0
74,1438189989933,672.0
75,1438189989934,667.0
76,1438189989935,667.0
77,1438189989936,663.0
78,1438189989950,661.0
79,1438189989965,661.0
80,1438189989985,659.0
81,1438189990006,659.0
82,1438189990025,659.0
83,1438189990045,659.0
84,1438189990067,659.0
85,1438189990087,659.0
86,1438189990108,658.0
87,1438189990127,658.0
88,1438189990147,655.0
89,1438189990164,650.0
90,1438189990186,650.0
91,1438189990207,645.0
92,1438189990227,645.0
93,1438189990247,643.0
94,1438189990267,643.0
95,1438189990287,638.0
96,1438189990307,638.0
97,1438189990325,634.0
98,1438189990347,634.0
99,1438189990366,631.0
100,1438189990387,624.0
101,1438189990405,624.0
102,1438189990428,615.0
103,1438189990449,615.0
104,1438189990470,610.0
105,1438189990487,610.0
106,1438189990506,608.0
107,1438189990525,608.0
108,1438189990547,605.0
109,1438189990566,605.0
110,1438189990635,602.0
111,1438189990636,599.0
112,1438189990637,599.0
113,1438189990652,599.0
114,1438189990666,599.0
115,1438189990689,597.0
116,1438189990706,597.0
117,1438189990726,595.0
118,1438189990746,595.0
119,1438189990767,595.0
120,1438189990786,595.0
121,1438189990808,593.0
122,1438189990826,590.0
123,1438189990849,590.0
124,1438189990867,593.0
125,1438189990885,593.0
126,1438189990907,605.0
127,1438189990928,605.0
