id,attr_time,attr_light
1,1436546010937,692.0
2,1436546010957,692.0
3,1436546010975,693.0
4,1436546010995,693.0
5,1436546011098,693.0
6,1436546011099,692.0
7,1436546011100,692.0
8,1436546011101,693.0
9,1436546011102,693.0
10,1436546011116,694.0
11,1436546011146,694.0
12,1436546011156,695.0
13,1436546011177,695.0
14,1436546011198,695.0
15,1436546011217,696.0
16,1436546011238,696.0
17,1436546011256,696.0
18,1436546011277,696.0
19,1436546011297,696.0
20,1436546011317,696.0
21,1436546011338,697.0
22,1436546011357,697.0
23,1436546011379,697.0
24,1436546011397,697.0
25,1436546011417,698.0
26,1436546011435,700.0
27,1436546011456,700.0
28,1436546011476,703.0
29,1436546011506,703.0
30,1436546011516,703.0
31,1436546011536,703.0
32,1436546011559,704.0
33,1436546011578,704.0
34,1436546011597,704.0
35,1436546011618,704.0
36,1436546011640,705.0
37,1436546011660,704.0
38,1436546011679,704.0
39,1436546011698,703.0
40,1436546011717,703.0
41,1436546011737,702.0
42,1436546011766,702.0
43,1436546011821,701.0
44,1436546011822,701.0
45,1436546011823,700.0
46,1436546011845,699.0
47,1436546011856,699.0
48,1436546011888,699.0
49,1436546011897,699.0
50,1436546011916,697.0
51,1436546011938,697.0
52,1436546011957,695.0
53,1436546011976,695.0
54,1436546011999,695.0
55,1436546012017,695.0
56,1436546012038,694.0
57,1436546012057,694.0
58,1436546012078,694.0
59,1436546012099,695.0
60,1436546012119,695.0
61,1436546012138,695.0
62,1436546012157,695.0
63,1436546012176,695.0
64,1436546012197,695.0
65,1436546012219,695.0
66,1436546012237,695.0
67,1436546012258,695.0
68,1436546012277,695.0
69,1436546012297,695.0
70,1436546012317,696.0
71,1436546012338,696.0
72,1436546012358,696.0
73,1436546012377,696.0
74,1436546012396,697.0
75,1436546012416,697.0
76,1436546012439,697.0
77,1436546012460,697.0
78,1436546012478,697.0
79,1436546012551,697.0
80,1436546012552,697.0
81,1436546012553,697.0
82,1436546012582,697.0
83,1436546012583,697.0
84,1436546012598,697.0
85,1436546012620,697.0
86,1436546012637,697.0
87,1436546012657,697.0
88,1436546012679,697.0
89,1436546012698,697.0
90,1436546012719,698.0
91,1436546012737,698.0
92,1436546012760,698.0
93,1436546012778,698.0
94,1436546012798,698.0
95,1436546012817,698.0
96,1436546012837,698.0
97,1436546012857,698.0
98,1436546012878,699.0
99,1436546012898,699.0
100,1436546012918,699.0
101,1436546012938,698.0
102,1436546012965,698.0
103,1436546012978,698.0
104,1436546012997,698.0
105,1436546013017,698.0
106,1436546013039,698.0
