id,attr_time,attr_lat,attr_lng
1,1436898161000,49.4498936,8.8982576
2,1436898171000,49.44989239,8.89825564
3,1436898192000,49.44989317,8.89826023
4,1436898202000,49.44989687,8.89829136
5,1436898229000,49.44988135,8.89829964
6,1436898241000,49.449881,8.89830163
7,1436898250000,49.44987723,8.89830604
8,1436898260000,49.44987316,8.89830441
9,1436898270000,49.44986124,8.89830304
10,1436898280000,49.449719,8.89840582
11,1436898291000,49.44959215,8.8983736
12,1436898301000,49.44950402,8.89833334
13,1436898312000,49.44952467,8.89813731
14,1436898322000,49.44943045,8.89820038
15,1436898333154,49.44925463,8.89830472
16,1436898343153,49.4492707,8.89815042
17,1436898355000,49.44909343,8.89847162
18,1436898365000,49.44909779,8.89853886
19,1436898375000,49.4490505,8.89868958
20,1436898386000,49.44901625,8.89843113
21,1436898396000,49.44889667,8.89844501
22,1436898407000,49.44878542,8.8984484
23,1436898417000,49.44880475,8.89840222
24,1436898427153,49.44918863,8.89851666
25,1436898437000,49.44882911,8.89865875
26,1436898448000,49.44895189,8.89859102
27,1436898459000,49.44905393,8.89872737
28,1436898469000,49.44900751,8.89885163
29,1436898480000,49.4491194,8.89892227
30,1436898490000,49.44913275,8.89904684
31,1436898501000,49.44902989,8.89917847
32,1436898511000,49.44898132,8.89909209
33,1436898521000,49.44906691,8.89920176
34,1436898532000,49.44901803,8.89931063
35,1436898542000,49.44900987,8.899398
36,1436898553000,49.44893596,8.8994056
37,1436898563000,49.44905459,8.89950226
38,1436898574000,49.44904236,8.89960322
39,1436898584000,49.44899758,8.89963334
40,1436898594000,49.4490293,8.89967174
41,1436898605000,49.44892094,8.89980741
42,1436898616000,49.44894481,8.90003006
43,1436898627000,49.44887446,8.90002719
44,1436898637000,49.44889796,8.90019432
45,1436898648000,49.44893263,8.90016
