id,attr_time,attr_lat,attr_lng
1,1436898158000,49.450017,8.89783744
2,1436898173394,49.4444881,8.9006549
3,1436898198000,49.45002625,8.89783534
4,1436898202000,49.45003195,8.89784135
5,1436898213641,49.4444881,8.9006549
6,1436898234226,49.4444881,8.9006549
7,1436898254481,49.4444881,8.9006549
8,1436898274606,49.4444881,8.9006549
9,1436898286000,49.45003389,8.89784494
10,1436898290000,49.44997826,8.8978918
11,1436898303000,49.44952959,8.8980012
12,1436898311000,49.44954166,8.89804067
13,1436898322000,49.44949826,8.89813387
14,1436898334000,49.44931498,8.89820315
15,1436898343000,49.44923752,8.89824784
16,1436898354000,49.44919687,8.89845637
17,1436898355458,49.4444881,8.9006549
18,1436898376000,49.44903567,8.89811053
19,1436898395642,49.4444881,8.9006549
20,1436898404000,49.44870415,8.89844762
21,1436898410000,49.44872584,8.89845758
22,1436898425000,49.44862738,8.89853693
23,1436898430000,49.44861264,8.89861229
24,1436898441000,49.44860421,8.89874681
25,1436898451000,49.44867316,8.89885472
26,1436898469000,49.44884374,8.89898933
27,1436898474000,49.44888484,8.89900042
28,1436898476998,49.4444881,8.9006549
29,1436898497358,49.4444881,8.9006549
30,1436898508000,49.4491099,8.89899958
31,1436898514000,49.44910836,8.8990493
32,1436898525000,49.44911477,8.8990936
33,1436898535000,49.44911573,8.89910331
34,1436898549000,49.44911819,8.89912472
35,1436898554000,49.44911817,8.89912484
36,1436898565000,49.44910116,8.89901729
37,1436898578218,49.4444881,8.9006549
38,1436898608000,49.44909187,8.89902199
39,1436898620867,49.4444881,8.9006549
40,1436898640874,49.4444881,8.9006549
