id,attr_time,attr_light
1,1436185163417,0.0
2,1436185163440,0.0
3,1436185163457,0.0
4,1436185163477,0.0
5,1436185163499,0.0
6,1436185163520,0.0
7,1436185163540,0.0
8,1436185163560,0.0
9,1436185163580,0.0
10,1436185163598,0.0
11,1436185163619,0.0
12,1436185163639,0.0
13,1436185163659,0.0
14,1436185163679,0.0
15,1436185163729,0.0
16,1436185163730,0.0
17,1436185163746,0.0
18,1436185163767,0.0
19,1436185163778,0.0
20,1436185163797,0.0
21,1436185163818,0.0
22,1436185163841,0.0
23,1436185163858,0.0
24,1436185163878,0.0
25,1436185163901,0.0
26,1436185163921,0.0
27,1436185163937,0.0
28,1436185163961,0.0
29,1436185163981,0.0
30,1436185164001,0.0
31,1436185164020,0.0
32,1436185164040,0.0
33,1436185164061,0.0
34,1436185164081,0.0
35,1436185164098,0.0
36,1436185164121,0.0
37,1436185164138,0.0
38,1436185164167,0.0
39,1436185164221,0.0
40,1436185164229,0.0
41,1436185164230,0.0
42,1436185164306,0.0
43,1436185164307,0.0
44,1436185164308,0.0
45,1436185164309,0.0
46,1436185164332,0.0
47,1436185164338,0.0
48,1436185164375,0.0
49,1436185164379,0.0
50,1436185164400,0.0
51,1436185164427,0.0
52,1436185164439,0.0
53,1436185164461,0.0
54,1436185164481,0.0
55,1436185164500,0.0
56,1436185164520,0.0
57,1436185164539,0.0
58,1436185164561,0.0
59,1436185164582,0.0
60,1436185164602,0.0
61,1436185164621,0.0
62,1436185164638,0.0
63,1436185164660,0.0
64,1436185164680,0.0
65,1436185164699,0.0
66,1436185164720,0.0
67,1436185164769,0.0
68,1436185164770,0.0
69,1436185164781,0.0
70,1436185164802,0.0
71,1436185164820,0.0
72,1436185164840,0.0
73,1436185164858,0.0
74,1436185164884,0.0
75,1436185164901,0.0
76,1436185164922,0.0
77,1436185164939,0.0
78,1436185164960,0.0
79,1436185164995,0.0
80,1436185164999,0.0
81,1436185165018,0.0
82,1436185165039,0.0
83,1436185165059,0.0
84,1436185165079,0.0
85,1436185165102,0.0
86,1436185165122,0.0
87,1436185165141,0.0
88,1436185165160,0.0
89,1436185165180,0.0
90,1436185165200,0.0
91,1436185165219,0.0
92,1436185165281,0.0
93,1436185165294,0.0
94,1436185165295,0.0
95,1436185165326,0.0
96,1436185165327,0.0
97,1436185165342,0.0
98,1436185165373,0.0
99,1436185165380,0.0
100,1436185165400,0.0
101,1436185165426,0.0
102,1436185165440,0.0
103,1436185165459,0.0
104,1436185165482,0.0
105,1436185165502,0.0
106,1436185165522,0.0
107,1436185165543,0.0
108,1436185165562,0.0
109,1436185165581,0.0
110,1436185165602,0.0
111,1436185165622,0.0
112,1436185165642,0.0
113,1436185165664,0.0
114,1436185165684,0.0
115,1436185165703,0.0
116,1436185165727,0.0
117,1436185165785,0.0
118,1436185165793,0.0
119,1436185165794,0.0
120,1436185165799,0.0
121,1436185165823,0.0
122,1436185165842,0.0
123,1436185165863,0.0
124,1436185165880,0.0
125,1436185165899,0.0
126,1436185165920,0.0
127,1436185165940,0.0
128,1436185165962,0.0
129,1436185165983,0.0
130,1436185166002,0.0
131,1436185166023,0.0
132,1436185166043,0.0
133,1436185166063,0.0
134,1436185166115,0.0
135,1436185166116,0.0
136,1436185166120,0.0
137,1436185166143,0.0
138,1436185166163,0.0
139,1436185166183,0.0
140,1436185166202,0.0
141,1436185166227,0.0
142,1436185166293,0.0
143,1436185166294,0.0
144,1436185166295,0.0
145,1436185166313,0.0
146,1436185166327,0.0
147,1436185166342,0.0
148,1436185166360,0.0
149,1436185166382,0.0
150,1436185166400,0.0
151,1436185166421,0.0
152,1436185166440,0.0
153,1436185166461,0.0
154,1436185166484,0.0
155,1436185166501,0.0
156,1436185166522,0.0
157,1436185166543,0.0
158,1436185166563,0.0
159,1436185166583,0.0
160,1436185166603,0.0
161,1436185166623,0.0
162,1436185166643,0.0
163,1436185166663,0.0
164,1436185166684,0.0
165,1436185166700,0.0
166,1436185166723,0.0
167,1436185166767,0.0
168,1436185166768,0.0
169,1436185166789,0.0
170,1436185166802,0.0
171,1436185166820,0.0
172,1436185166840,0.0
173,1436185166860,0.0
174,1436185166883,0.0
175,1436185166901,0.0
176,1436185166923,0.0
177,1436185166941,0.0
178,1436185166962,0.0
179,1436185166982,0.0
180,1436185167002,0.0
181,1436185167023,0.0
182,1436185167044,0.0
183,1436185167064,0.0
184,1436185167084,0.0
185,1436185167101,0.0
186,1436185167123,0.0
187,1436185167144,0.0
188,1436185167163,0.0
189,1436185167183,0.0
190,1436185167200,0.0
191,1436185167222,0.0
192,1436185167268,0.0
193,1436185167269,0.0
194,1436185167289,0.0
195,1436185167316,0.0
196,1436185167322,0.0
197,1436185167341,0.0
198,1436185167368,0.0
199,1436185167384,0.0
200,1436185167405,0.0
201,1436185167425,0.0
202,1436185167441,0.0
203,1436185167462,0.0
204,1436185167483,0.0
205,1436185167503,0.0
206,1436185167523,0.0
207,1436185167543,0.0
208,1436185167564,0.0
209,1436185167584,0.0
210,1436185167603,0.0
211,1436185167623,0.0
212,1436185167642,0.0
213,1436185167663,0.0
214,1436185167684,0.0
215,1436185167704,0.0
216,1436185167722,0.0
217,1436185167770,0.0
218,1436185167771,0.0
219,1436185167787,0.0
220,1436185167815,0.0
221,1436185167822,0.0
222,1436185167844,0.0
223,1436185167861,0.0
224,1436185167882,0.0
225,1436185167907,0.0
226,1436185167922,0.0
227,1436185167942,0.0
228,1436185167964,0.0
229,1436185167983,0.0
230,1436185168002,0.0
231,1436185168022,0.0
232,1436185168046,0.0
233,1436185168067,0.0
234,1436185168086,0.0
235,1436185168104,0.0
236,1436185168121,0.0
237,1436185168142,0.0
238,1436185168162,0.0
239,1436185168181,0.0
240,1436185168204,0.0
241,1436185168254,0.0
242,1436185168255,0.0
243,1436185168262,0.0
244,1436185168282,0.0
245,1436185168302,0.0
246,1436185168322,0.0
247,1436185168342,0.0
248,1436185168364,0.0
249,1436185168385,0.0
250,1436185168409,0.0
251,1436185168423,0.0
252,1436185168443,0.0
253,1436185168463,0.0
254,1436185168482,0.0
255,1436185168502,0.0
256,1436185168523,0.0
257,1436185168543,0.0
258,1436185168568,0.0
259,1436185168583,0.0
260,1436185168605,0.0
261,1436185168622,0.0
262,1436185168642,0.0
263,1436185168663,0.0
264,1436185168685,0.0
265,1436185168707,0.0
266,1436185168770,0.0
267,1436185168771,0.0
268,1436185168772,0.0
269,1436185168793,0.0
270,1436185168803,0.0
271,1436185168847,0.0
272,1436185168848,0.0
273,1436185168863,0.0
274,1436185168885,0.0
275,1436185168904,0.0
276,1436185168923,0.0
277,1436185168944,0.0
278,1436185168963,0.0
279,1436185168983,0.0
280,1436185169003,0.0
281,1436185169024,0.0
282,1436185169047,0.0
283,1436185169066,0.0
284,1436185169087,0.0
285,1436185169106,0.0
286,1436185169122,0.0
287,1436185169143,0.0
288,1436185169164,0.0
289,1436185169183,0.0
290,1436185169225,0.0
291,1436185169226,0.0
292,1436185169337,0.0
293,1436185169338,0.0
294,1436185169339,0.0
295,1436185169340,0.0
296,1436185169341,0.0
297,1436185169412,0.0
298,1436185169413,0.0
299,1436185169414,0.0
300,1436185169415,0.0
301,1436185169452,0.0
302,1436185169453,0.0
303,1436185169465,0.0
304,1436185169483,0.0
305,1436185169503,0.0
306,1436185169523,0.0
307,1436185169543,0.0
308,1436185169563,0.0
309,1436185169583,0.0
310,1436185169603,0.0
311,1436185169623,0.0
312,1436185169643,0.0
313,1436185169663,0.0
314,1436185169683,0.0
315,1436185169703,0.0
316,1436185169723,0.0
317,1436185169743,0.0
318,1436185169763,0.0
319,1436185169782,0.0
320,1436185169802,0.0
321,1436185169824,0.0
322,1436185169844,0.0
323,1436185169864,0.0
324,1436185169882,0.0
325,1436185169904,0.0
326,1436185169923,0.0
327,1436185169943,0.0
328,1436185169963,0.0
329,1436185169983,0.0
330,1436185170002,0.0
331,1436185170025,0.0
332,1436185170045,0.0
333,1436185170063,0.0
334,1436185170085,0.0
335,1436185170103,0.0
336,1436185170122,0.0
337,1436185170143,0.0
338,1436185170168,0.0
339,1436185170197,0.0
340,1436185170203,0.0
341,1436185170222,0.0
342,1436185170243,0.0
343,1436185170263,0.0
344,1436185170283,0.0
345,1436185170305,0.0
346,1436185170324,0.0
347,1436185170343,0.0
348,1436185170367,0.0
349,1436185170385,0.0
350,1436185170403,0.0
351,1436185170426,0.0
352,1436185170446,0.0
353,1436185170468,0.0
354,1436185170484,0.0
355,1436185170506,0.0
356,1436185170526,0.0
357,1436185170547,0.0
358,1436185170567,0.0
359,1436185170585,0.0
360,1436185170604,0.0
361,1436185170635,0.0
362,1436185170644,0.0
363,1436185170670,0.0
364,1436185170684,0.0
365,1436185170707,0.0
366,1436185170725,0.0
367,1436185170743,0.0
368,1436185170764,0.0
369,1436185170787,0.0
370,1436185170810,0.0
371,1436185170832,0.0
372,1436185170850,0.0
373,1436185170865,0.0
374,1436185170890,0.0
375,1436185170907,0.0
376,1436185170926,0.0
377,1436185170948,0.0
378,1436185170969,0.0
379,1436185170990,0.0
380,1436185171007,0.0
381,1436185171028,0.0
382,1436185171081,0.0
383,1436185171092,0.0
384,1436185171093,0.0
385,1436185171119,0.0
386,1436185171126,0.0
387,1436185171144,0.0
388,1436185171170,0.0
389,1436185171187,0.0
390,1436185171210,0.0
391,1436185171226,0.0
392,1436185171248,0.0
393,1436185171267,0.0
394,1436185171286,0.0
395,1436185171307,0.0
396,1436185171324,0.0
397,1436185171345,0.0
398,1436185171370,0.0
399,1436185171400,0.0
400,1436185171407,0.0
401,1436185171425,0.0
402,1436185171446,0.0
403,1436185171465,0.0
404,1436185171487,0.0
405,1436185171509,0.0
406,1436185171553,0.0
407,1436185171554,0.0
408,1436185171573,0.0
409,1436185171599,0.0
410,1436185171605,0.0
411,1436185171625,0.0
412,1436185171647,0.0
413,1436185171665,0.0
414,1436185171687,0.0
415,1436185171710,0.0
416,1436185171726,0.0
417,1436185171747,0.0
418,1436185171765,0.0
419,1436185171786,0.0
420,1436185171805,0.0
421,1436185171825,0.0
