id,attr_time,attr_lat,attr_lng
1,1436371734000,49.44860245,8.89984403
2,1436371746000,49.4484217,8.89964856
3,1436371758000,49.44887109,8.89992972
4,1436371765000,49.44891856,8.90000237
5,1436371776000,49.44898054,8.89977397
6,1436371799000,49.44893683,8.89970597
7,1436371803000,49.44887399,8.89967592
8,1436371815000,49.44878701,8.89949493
9,1436371825000,49.44886765,8.89935849
10,1436371834000,49.44891784,8.89935073
11,1436371844000,49.44889145,8.89952308
12,1436371854000,49.44887016,8.89945751
13,1436371863000,49.44887699,8.89936873
14,1436371877000,49.44895102,8.89926546
15,1436371885000,49.44904829,8.89914884
16,1436371898000,49.44903815,8.8989436
17,1436371906000,49.4489474,8.89884983
18,1436371918000,49.44878013,8.89913405
19,1436371927000,49.44876426,8.89895465
20,1436371937000,49.44879635,8.89883117
21,1436371947000,49.44882347,8.89876935
22,1436371957000,49.44881763,8.89875039
23,1436371967000,49.44880417,8.89871733
24,1436371978000,49.44877272,8.89864163
25,1436371990000,49.44876288,8.89860634
26,1436372000000,49.44876153,8.89860266
27,1436372018000,49.44876665,8.89860665
28,1436372023000,49.44876942,8.8986103
29,1436372034000,49.44878175,8.89863796
30,1436372048000,49.44878761,8.89864921
31,1436372054000,49.44878781,8.89865005
32,1436372064000,49.44879046,8.89865228
33,1436372075000,49.44879806,8.89863827
34,1436372084000,49.44879703,8.89860754
35,1436372096000,49.44881701,8.89859326
36,1436372104000,49.4488545,8.89856111
37,1436372115000,49.44916742,8.89834824
38,1436372124000,49.44931133,8.89835583
39,1436372136000,49.449457,8.89837561
40,1436372145000,49.44955132,8.89851754
41,1436372156000,49.44969459,8.89870129
42,1436372168000,49.44982069,8.89882783
43,1436372179000,49.44983963,8.89860115
44,1436372205000,49.45013399,8.89840017
45,1436372255000,49.45007946,8.89822834
46,1436372266000,49.44994395,8.89859693
47,1436372316000,49.44980694,8.89832762
