id,attr_time,attr_lat,attr_lng
1,1436371717000,49.44881865,8.90009936
2,1436371731000,49.44881271,8.90008314
3,1436371736000,49.44880583,8.9000682
4,1436371747000,49.44881198,8.9000661
5,1436371757000,49.44881562,8.90006597
6,1436371766000,49.44881729,8.90007024
7,1436371778000,49.44891815,8.89973215
8,1436371793000,49.44913913,8.89941778
9,1436371797000,49.44916164,8.89945211
10,1436371807000,49.44879831,8.89957344
11,1436371818000,49.44887341,8.89942015
12,1436371829000,49.44897554,8.89927866
13,1436371839000,49.44901218,8.89926085
14,1436371848000,49.44899436,8.89930677
15,1436371859000,49.44894811,8.89939539
16,1436371870000,49.44891794,8.89944642
17,1436371882000,49.44893131,8.8994446
18,1436371889000,49.44894171,8.899426
19,1436371900000,49.44896315,8.89937573
20,1436371911000,49.44897747,8.89932257
21,1436371921000,49.44898349,8.89928823
22,1436371931000,49.4489837,8.89927897
23,1436371941000,49.44896959,8.89926088
24,1436371951000,49.44895922,8.89924537
25,1436371961000,49.4489056,8.89884749
26,1436371972000,49.44883097,8.89875342
27,1436371983000,49.44871099,8.89860384
28,1436371992000,49.44871858,8.89859201
29,1436372004000,49.44873645,8.89857652
30,1436372014000,49.44878257,8.89857263
31,1436372023000,49.44880439,8.89856605
32,1436372034000,49.44881255,8.89855994
33,1436372044000,49.44882123,8.89855759
34,1436372063000,49.44883893,8.89854847
35,1436372074000,49.44884783,8.89850953
36,1436372084000,49.44886684,8.89845386
37,1436372104000,49.44891184,8.89836924
38,1436372115000,49.44923131,8.89832295
39,1436372126000,49.44938977,8.89836393
40,1436372135000,49.44941583,8.89836348
41,1436372145000,49.44945253,8.89837428
42,1436372156000,49.44948113,8.89838882
43,1436372166000,49.44949494,8.89839693
44,1436372178000,49.4494995,8.89838737
45,1436372189000,49.44950606,8.89838524
46,1436372198000,49.44951138,8.89838441
47,1436372232000,49.44952784,8.89839268
48,1436372258000,49.4498526,8.89843906
49,1436372270000,49.44985003,8.89842803
50,1436372300000,49.45000481,8.89833335
51,1436372314000,49.44985624,8.89844062
