id,attr_time,attr_lat,attr_lng
1,1436371734000,49.44878689,8.90032874
2,1436371747000,49.44879056,8.90031723
3,1436371756000,49.4487972,8.90030628
4,1436371766000,49.44880027,8.90030499
5,1436371777000,49.44881068,8.90027054
6,1436371792000,49.44881247,8.9002623
7,1436371798000,49.4488136,8.90025821
8,1436371807000,49.44881683,8.90024428
9,1436371819000,49.44889804,8.89987894
10,1436371828000,49.44891499,8.89955829
11,1436371838000,49.44903013,8.89956259
12,1436371847000,49.44909573,8.89945093
13,1436371857000,49.4492241,8.89923491
14,1436371870000,49.44933912,8.89900626
15,1436371880000,49.44910955,8.89915293
16,1436371889000,49.44896343,8.89913383
17,1436371900000,49.44903437,8.89917592
18,1436371909000,49.44897512,8.89906654
19,1436371919000,49.44893747,8.89898566
20,1436371929000,49.44893932,8.89882851
21,1436371940000,49.44892425,8.89882485
22,1436371950000,49.44887933,8.8988318
23,1436371960000,49.44883397,8.89879777
24,1436371970000,49.44883061,8.89878091
25,1436371981000,49.44879721,8.89875353
26,1436372001000,49.44879467,8.89874814
27,1436372013000,49.44880149,8.89874924
28,1436372024000,49.44882385,8.8987485
29,1436372033000,49.44882412,8.89874822
30,1436372054000,49.44883289,8.89873859
31,1436372063000,49.44883728,8.89871674
32,1436372074000,49.44885609,8.89868642
33,1436372084000,49.44886485,8.89867516
34,1436372104000,49.44887262,8.89866712
35,1436372115000,49.44916509,8.89858744
36,1436372125000,49.44937923,8.89838072
37,1436372135000,49.44938648,8.89836615
38,1436372146000,49.44939474,8.89841106
39,1436372156000,49.44941712,8.89838967
40,1436372166000,49.44944263,8.8983784
41,1436372177000,49.44945015,8.8983473
42,1436372194000,49.44970656,8.89826594
43,1436372199000,49.44978951,8.89827199
44,1436372229000,49.44979522,8.89848629
45,1436372252000,49.44989385,8.89870926
46,1436372255000,49.44987696,8.89874062
47,1436372265000,49.44983488,8.89846418
48,1436372304000,49.44984016,8.8982633
49,1436372307000,49.44984636,8.89829999
