id,attr_time,attr_light
1,1436462332538,1.0
2,1436462332558,1.0
3,1436462332579,1.0
4,1436462332599,1.0
5,1436462332619,1.0
6,1436462332639,1.0
7,1436462332658,1.0
8,1436462332680,1.0
9,1436462332698,1.0
10,1436462332719,1.0
11,1436462332740,1.0
12,1436462332761,1.0
13,1436462332779,1.0
14,1436462332799,1.0
15,1436462332818,1.0
16,1436462332840,1.0
17,1436462332859,1.0
18,1436462332880,1.0
19,1436462332899,1.0
20,1436462332919,1.0
21,1436462332939,1.0
22,1436462332959,1.0
23,1436462332978,1.0
24,1436462332999,1.0
25,1436462333019,1.0
26,1436462333040,1.0
27,1436462333059,1.0
28,1436462333079,1.0
29,1436462333099,1.0
30,1436462333119,1.0
31,1436462333139,1.0
32,1436462333159,1.0
33,1436462333179,1.0
34,1436462333199,1.0
35,1436462333219,1.0
36,1436462333242,1.0
37,1436462333260,1.0
38,1436462333283,1.0
39,1436462333302,1.0
40,1436462333324,1.0
41,1436462333344,1.0
42,1436462333360,1.0
43,1436462333416,1.0
44,1436462333417,1.0
45,1436462333420,1.0
46,1436462333443,1.0
47,1436462333465,1.0
48,1436462333480,1.0
49,1436462333499,1.0
50,1436462333519,1.0
51,1436462333542,1.0
52,1436462333559,1.0
53,1436462333580,1.0
54,1436462333604,1.0
55,1436462333623,1.0
56,1436462333644,1.0
57,1436462333664,1.0
58,1436462333684,1.0
59,1436462333704,1.0
60,1436462333724,1.0
61,1436462333744,1.0
62,1436462333761,1.0
63,1436462333784,1.0
64,1436462333801,1.0
65,1436462333821,1.0
66,1436462333844,1.0
67,1436462333861,1.0
68,1436462333880,1.0
69,1436462333900,1.0
70,1436462333927,1.0
71,1436462333947,1.0
72,1436462333968,1.0
73,1436462333984,1.0
74,1436462334001,1.0
75,1436462334021,1.0
76,1436462334041,1.0
77,1436462334062,1.0
78,1436462334086,1.0
79,1436462334155,1.0
80,1436462334156,1.0
81,1436462334157,1.0
82,1436462334167,1.0
83,1436462334186,1.0
84,1436462334208,1.0
85,1436462334221,1.0
86,1436462334254,1.0
87,1436462334275,1.0
88,1436462334283,1.0
89,1436462334302,1.0
90,1436462334321,1.0
91,1436462334344,1.0
92,1436462334364,1.0
93,1436462334383,1.0
94,1436462334403,1.0
95,1436462334428,1.0
96,1436462334443,1.0
97,1436462334465,1.0
98,1436462334483,1.0
99,1436462334504,1.0
100,1436462334524,1.0
101,1436462334542,1.0
102,1436462334563,1.0
103,1436462334585,1.0
104,1436462334602,1.0
105,1436462334623,1.0
106,1436462334645,1.0
107,1436462334664,1.0
108,1436462334688,1.0
109,1436462334704,1.0
110,1436462334725,1.0
111,1436462334744,1.0
112,1436462334763,1.0
113,1436462334783,1.0
114,1436462334803,1.0
115,1436462334822,1.0
116,1436462334874,1.0
117,1436462334875,1.0
118,1436462334883,1.0
119,1436462334902,1.0
120,1436462334922,1.0
121,1436462334942,1.0
122,1436462334961,1.0
123,1436462334983,1.0
124,1436462335002,1.0
125,1436462335022,1.0
126,1436462335049,1.0
127,1436462335062,1.0
128,1436462335090,1.0
129,1436462335104,1.0
130,1436462335124,1.0
131,1436462335145,1.0
132,1436462335164,1.0
133,1436462335185,1.0
134,1436462335203,1.0
135,1436462335224,1.0
136,1436462335245,1.0
137,1436462335264,1.0
138,1436462335289,1.0
139,1436462335304,1.0
140,1436462335324,1.0
141,1436462335345,1.0
142,1436462335363,1.0
143,1436462335384,1.0
144,1436462335408,1.0
145,1436462335431,1.0
146,1436462335450,1.0
147,1436462335464,1.0
148,1436462335483,1.0
149,1436462335503,1.0
150,1436462335522,1.0
151,1436462335544,1.0
152,1436462335609,1.0
153,1436462335610,1.0
154,1436462335611,0.0
155,1436462335630,0.0
156,1436462335643,0.0
157,1436462335668,0.0
158,1436462335683,0.0
159,1436462335702,0.0
160,1436462335723,0.0
161,1436462335743,0.0
162,1436462335764,0.0
163,1436462335784,0.0
164,1436462335805,0.0
165,1436462335823,0.0
166,1436462335846,0.0
167,1436462335866,0.0
168,1436462335884,0.0
169,1436462335906,0.0
170,1436462335926,0.0
171,1436462335943,0.0
172,1436462335966,0.0
173,1436462335986,0.0
174,1436462336005,0.0
175,1436462336023,0.0
176,1436462336043,0.0
177,1436462336063,0.0
178,1436462336083,0.0
179,1436462336103,0.0
180,1436462336123,0.0
181,1436462336178,0.0
182,1436462336189,0.0
183,1436462336190,0.0
184,1436462336210,0.0
185,1436462336252,0.0
186,1436462336253,0.0
187,1436462336272,0.0
188,1436462336349,0.0
189,1436462336350,0.0
190,1436462336351,0.0
191,1436462336352,0.0
192,1436462336404,0.0
193,1436462336405,0.0
194,1436462336406,0.0
195,1436462336603,0.0
196,1436462336604,0.0
197,1436462336605,0.0
198,1436462336606,0.0
199,1436462336607,0.0
200,1436462336608,0.0
201,1436462336609,0.0
202,1436462336610,0.0
203,1436462336611,0.0
204,1436462336612,0.0
205,1436462336630,0.0
206,1436462336644,0.0
207,1436462336667,0.0
208,1436462336683,0.0
209,1436462336703,0.0
210,1436462336723,0.0
211,1436462336743,0.0
212,1436462336764,0.0
213,1436462336785,0.0
214,1436462336805,0.0
215,1436462336827,0.0
216,1436462336848,0.0
217,1436462336864,0.0
218,1436462336887,0.0
219,1436462336902,0.0
220,1436462336922,0.0
221,1436462336942,0.0
222,1436462336968,0.0
223,1436462336984,0.0
224,1436462337006,0.0
225,1436462337028,0.0
226,1436462337042,0.0
227,1436462337064,0.0
228,1436462337083,0.0
229,1436462337102,0.0
230,1436462337123,0.0
231,1436462337145,0.0
232,1436462337163,0.0
233,1436462337184,0.0
234,1436462337204,0.0
235,1436462337228,0.0
236,1436462337245,0.0
237,1436462337264,0.0
238,1436462337289,0.0
239,1436462337306,0.0
240,1436462337327,0.0
241,1436462337349,0.0
242,1436462337371,0.0
243,1436462337387,0.0
244,1436462337416,0.0
245,1436462337433,0.0
246,1436462337449,0.0
247,1436462337466,0.0
248,1436462337486,0.0
249,1436462337505,0.0
250,1436462337529,0.0
251,1436462337550,0.0
252,1436462337569,0.0
253,1436462337588,0.0
254,1436462337605,0.0
255,1436462337627,0.0
256,1436462337645,0.0
257,1436462337666,0.0
258,1436462337762,0.0
259,1436462337764,0.0
260,1436462337765,0.0
