id,attr_time,attr_light
1,1435990454115,28.0
2,1435990454136,28.0
3,1435990454159,28.0
4,1435990454175,28.0
5,1435990454198,28.0
6,1435990454217,28.0
7,1435990454238,28.0
8,1435990454306,28.0
9,1435990454307,28.0
10,1435990454308,28.0
11,1435990454315,28.0
12,1435990454343,28.0
13,1435990454357,28.0
14,1435990454374,28.0
15,1435990454415,28.0
16,1435990454420,28.0
17,1435990454434,29.0
18,1435990454458,29.0
19,1435990454478,29.0
20,1435990454494,29.0
21,1435990454518,29.0
22,1435990454538,29.0
23,1435990454558,29.0
24,1435990454575,29.0
25,1435990454598,29.0
26,1435990454619,29.0
27,1435990454639,29.0
28,1435990454657,29.0
29,1435990454676,29.0
30,1435990454697,29.0
31,1435990454714,29.0
32,1435990454737,29.0
33,1435990454756,29.0
34,1435990454777,29.0
35,1435990454797,29.0
36,1435990454818,29.0
37,1435990454837,29.0
38,1435990454857,29.0
39,1435990454877,29.0
40,1435990454904,29.0
41,1435990454928,29.0
42,1435990454937,29.0
43,1435990454955,29.0
44,1435990454988,29.0
45,1435990455061,29.0
46,1435990455062,29.0
47,1435990455063,29.0
48,1435990455064,29.0
49,1435990455077,29.0
50,1435990455103,29.0
51,1435990455119,29.0
52,1435990455135,29.0
53,1435990455156,29.0
54,1435990455175,29.0
55,1435990455199,29.0
56,1435990455219,29.0
57,1435990455235,29.0
58,1435990455255,29.0
59,1435990455277,29.0
60,1435990455298,29.0
61,1435990455318,29.0
62,1435990455339,29.0
63,1435990455358,29.0
64,1435990455379,29.0
65,1435990455398,29.0
66,1435990455419,29.0
67,1435990455446,29.0
68,1435990455458,29.0
69,1435990455479,29.0
70,1435990455499,29.0
71,1435990455518,29.0
72,1435990455538,29.0
73,1435990455558,29.0
74,1435990455579,29.0
75,1435990455599,29.0
76,1435990455618,29.0
77,1435990455639,29.0
78,1435990455660,29.0
79,1435990455680,29.0
80,1435990455698,29.0
81,1435990455720,29.0
82,1435990455788,29.0
83,1435990455789,29.0
84,1435990455790,29.0
85,1435990455798,29.0
86,1435990455817,29.0
87,1435990455840,29.0
88,1435990455857,29.0
89,1435990455877,29.0
90,1435990455896,29.0
91,1435990455918,29.0
92,1435990455941,29.0
93,1435990455958,29.0
94,1435990455981,29.0
95,1435990455999,29.0
96,1435990456019,29.0
97,1435990456039,29.0
98,1435990456060,29.0
99,1435990456079,29.0
100,1435990456099,29.0
101,1435990456119,29.0
102,1435990456139,29.0
103,1435990456162,28.0
104,1435990456176,28.0
105,1435990456199,28.0
106,1435990456220,28.0
107,1435990456239,28.0
108,1435990456259,28.0
109,1435990456279,28.0
110,1435990456299,28.0
111,1435990456319,28.0
112,1435990456339,28.0
113,1435990456360,28.0
114,1435990456380,28.0
115,1435990456403,28.0
116,1435990456420,28.0
117,1435990456530,28.0
118,1435990456531,28.0
119,1435990456532,29.0
120,1435990456533,29.0
121,1435990456534,29.0
122,1435990456540,29.0
123,1435990456560,29.0
124,1435990456581,29.0
125,1435990456596,29.0
126,1435990456623,29.0
127,1435990456639,29.0
128,1435990456659,29.0
129,1435990456683,29.0
130,1435990456697,29.0
131,1435990456721,29.0
132,1435990456740,29.0
133,1435990456760,29.0
134,1435990456778,29.0
135,1435990456800,29.0
136,1435990456820,29.0
137,1435990456840,29.0
138,1435990456860,29.0
139,1435990456878,29.0
140,1435990456900,29.0
141,1435990456919,29.0
142,1435990456940,29.0
143,1435990456957,29.0
144,1435990456979,29.0
145,1435990456999,29.0
146,1435990457022,29.0
147,1435990457042,29.0
148,1435990457063,29.0
149,1435990457080,29.0
150,1435990457099,29.0
151,1435990457117,29.0
152,1435990457139,29.0
153,1435990457158,29.0
154,1435990457183,29.0
155,1435990457232,29.0
156,1435990457245,29.0
157,1435990457246,29.0
158,1435990457259,29.0
159,1435990457285,29.0
160,1435990457298,29.0
161,1435990457319,29.0
162,1435990457339,29.0
163,1435990457362,29.0
164,1435990457380,29.0
165,1435990457411,29.0
166,1435990457421,29.0
167,1435990457437,29.0
168,1435990457459,29.0
