id,attr_time,attr_lat,attr_lng
1,1436164615000,49.44880168,8.90021302
2,1436164637000,49.44880267,8.90018947
3,1436164649000,49.44879393,8.90019644
4,1436164668000,49.44879071,8.9001951
5,1436164689000,49.44879318,8.9001916
6,1436164709000,49.44877442,8.90017069
7,1436164720000,49.44878119,8.90016182
8,1436164739000,49.44892439,8.89922748
9,1436164750000,49.4489416,8.89913642
10,1436164762000,49.44903065,8.89893248
11,1436164779000,49.44896295,8.89878247
12,1436164790000,49.44904126,8.89885918
13,1436164801000,49.44900901,8.89876659
14,1436164812000,49.44883315,8.89861355
15,1436164822000,49.4487641,8.89851836
16,1436164832000,49.44869258,8.89850936
17,1436164842000,49.44868376,8.89849899
18,1436164854000,49.44880184,8.89850942
19,1436164863000,49.44891218,8.89841051
20,1436164875000,49.44925906,8.89799268
21,1436164886000,49.44931211,8.8982712
22,1436164895000,49.44924524,8.89804654
23,1436164904000,49.44917311,8.89827588
24,1436164914000,49.44896237,8.89846961
25,1436164923000,49.44926378,8.89830283
26,1436164934000,49.44945196,8.89827322
27,1436164944000,49.44952279,8.89828313
28,1436164955000,49.44957845,8.89853135
29,1436164965000,49.44960284,8.89846669
30,1436164976000,49.44976842,8.89830111
31,1436164985000,49.44986041,8.89838746
32,1436165006000,49.44981621,8.89813599
33,1436165013000,49.44976648,8.89832351
34,1436165031000,49.44980723,8.89850256
35,1436165055000,49.44989119,8.89842828
36,1436165096000,49.44982135,8.89836454
