id,attr_time,attr_lat,attr_lng
1,1436164617000,49.44861434,8.90026395
2,1436164637000,49.44861827,8.90024499
3,1436164649000,49.4486301,8.90024229
4,1436164669000,49.44863938,8.90022795
5,1436164687000,49.44863597,8.90022354
6,1436164701000,49.44864658,8.90020064
7,1436164718000,49.44858123,8.899984
8,1436164730000,49.44898144,8.89967735
9,1436164740000,49.44892597,8.89966689
10,1436164751000,49.44890944,8.89965796
11,1436164761000,49.4488418,8.89953007
12,1436164771000,49.44884899,8.89950026
13,1436164782000,49.4488518,8.89947242
14,1436164793000,49.44883483,8.8994406
15,1436164801000,49.44883773,8.89940428
16,1436164811000,49.44884491,8.89939443
17,1436164821000,49.44884605,8.89938015
18,1436164833000,49.44871843,8.8990812
19,1436164845000,49.448633,8.89884605
20,1436164854000,49.44873603,8.89881839
21,1436164868000,49.44896333,8.8982322
22,1436164873000,49.44896529,8.8981863
23,1436164884000,49.44896,8.89867033
24,1436164899000,49.44904684,8.89849264
25,1436164904000,49.44908706,8.89850765
26,1436164914000,49.44914079,8.89851076
27,1436164925000,49.44924654,8.89856094
28,1436164933000,49.44935931,8.8984832
29,1436164944000,49.44947906,8.89842158
30,1436164955000,49.44958497,8.8983903
31,1436164965000,49.44969592,8.89828583
32,1436164976000,49.44969746,8.89818907
33,1436164986000,49.44970032,8.89825206
34,1436165028000,49.44964681,8.89851557
35,1436165049000,49.44957508,8.89874506
36,1436165052000,49.44968366,8.89841422
37,1436165098000,49.44973971,8.89851287
