id,attr_time,attr_lat,attr_lng
1,1436164615000,49.44864414,8.90035746
2,1436164620000,49.44864443,8.90035733
3,1436164633000,49.44866878,8.90031227
4,1436164642000,49.44868246,8.90028679
5,1436164649000,49.44868248,8.90028677
6,1436164663000,49.44868435,8.90027988
7,1436164675000,49.44868446,8.90027967
8,1436164681000,49.44868511,8.90027674
9,1436164691000,49.44869009,8.90026595
10,1436164703000,49.44870754,8.90023234
11,1436164712000,49.44870663,8.90023051
12,1436164722000,49.4487121,8.90022565
13,1436164734000,49.44888748,8.89954429
14,1436164742000,49.44893929,8.89945059
15,1436164755000,49.44911002,8.89914355
16,1436164763000,49.44906606,8.89893701
17,1436164775000,49.44890006,8.89896437
18,1436164784000,49.44898919,8.89891105
19,1436164803000,49.44915716,8.89864566
20,1436164814000,49.44896966,8.89855334
21,1436164824000,49.44887337,8.89850173
22,1436164837000,49.4487246,8.89835925
23,1436164847000,49.44875313,8.89830254
24,1436164864000,49.44878039,8.89807536
25,1436164882000,49.44894903,8.89842754
26,1436164893000,49.4488879,8.89841066
27,1436164902000,49.44889175,8.89830868
28,1436164915000,49.4491054,8.89852376
29,1436164921000,49.44915106,8.89851789
30,1436164932000,49.44927444,8.89847773
31,1436164943000,49.44914119,8.89818187
32,1436164954000,49.44968652,8.89844284
33,1436164963000,49.44973189,8.89837383
34,1436164976000,49.44977282,8.89834621
35,1436164983000,49.44971265,8.89841834
36,1436165028000,49.44976893,8.89866003
37,1436165053000,49.44984042,8.89812441
38,1436165093000,49.44979502,8.89831863
39,1436165098000,49.44981107,8.89829759
