id,attr_time,attr_x,attr_y,attr_z
1,1.43618E+12,0.034715924,-9.952098,1.364695
2,1.43618E+12,0.03232172,-10.06283,1.4544775
3,1.43618E+12,-0.050876785,-10.196306,1.4383167
4,1.43618E+12,-0.05626374,-10.140641,1.3569138
5,1.43618E+12,0.045489833,-10.099341,1.3150153
6,1.43618E+12,0.020350715,-10.071808,1.4640543
7,1.43618E+12,0.01616086,-10.040684,1.532289
8,1.43618E+12,0.05207389,-10.015544,1.4628572
9,1.43618E+12,0.040102877,-10.096947,1.5771804
10,1.43618E+12,-0.036511578,-10.238804,1.7010803
11,1.43618E+12,-0.08080431,-10.322002,1.7202339
12,1.43618E+12,-0.06404489,-10.282497,1.6711528
13,1.43618E+12,-0.036511578,-10.280104,1.7513585
14,1.43618E+12,-0.023942016,-10.231023,1.7848774
15,1.43618E+12,-0.007182605,-10.141838,1.7070658
16,1.43618E+12,0.05686229,-10.040684,1.673547
17,1.43618E+12,0.055066638,-10.068815,1.75076
18,1.43618E+12,0.039504327,-10.099341,1.661576
19,1.43618E+12,0.055066638,-10.171167,1.7100586
20,1.43618E+12,0.009576807,-10.153211,1.7166426
21,1.43618E+12,-0.010175358,-10.120291,1.7741034
22,1.43618E+12,-0.016759412,-10.131663,1.8489223
23,1.43618E+12,0.049679685,-10.180744,1.9003977
24,1.43618E+12,0.0664391,-10.275315,1.8746599
25,1.43618E+12,0.060453594,-10.260351,1.9099745
26,1.43618E+12,0.06284779,-10.178948,1.8596961
27,1.43618E+12,0.075417355,-10.143634,1.8267759
28,1.43618E+12,0.038307227,-10.018537,1.83336
29,1.43618E+12,0.008379706,-9.898827,1.9776106
30,1.43618E+12,-0.005985504,-9.777321,1.9375077
31,1.43618E+12,0.022146367,-9.811439,1.9273324
32,1.43618E+12,-0.005386954,-9.844957,2.0009542
33,1.43618E+12,0.007182605,-9.82341,1.9931729
34,1.43618E+12,0.05327099,-9.738416,1.9991584
35,1.43618E+12,0.029927522,-9.622895,1.9656396
36,1.43618E+12,0.036511578,-9.636662,1.9357121
37,1.43618E+12,0.10055647,-9.673173,2.0254946
38,1.43618E+12,0.033518825,-9.610924,1.9321208
39,1.43618E+12,-0.029927522,-9.630077,2.022502
40,1.43618E+12,0.021547815,-9.610326,2.0488381
41,1.43618E+12,0.060453594,-9.626487,2.0009542
42,1.43618E+12,0.06344634,-9.6845455,2.0320787
43,1.43618E+12,0.109534726,-9.731233,1.9955671
44,1.43618E+12,0.11552023,-9.871294,2.3056161
45,1.43618E+12,0.061052144,-9.785102,2.2110453
46,1.43618E+12,0.016759412,-9.835979,2.260725
47,1.43618E+12,0.061052144,-9.850345,2.1709423
48,1.43618E+12,0.09636662,-9.945514,2.1960814
49,1.43618E+12,0.073023155,-9.921572,2.2756886
50,1.43618E+12,0.034715924,-9.909002,2.3768437
51,1.43618E+12,-0.019752163,-9.88925,2.2930467
52,1.43618E+12,-0.04070143,-9.933543,2.2984335
53,1.43618E+12,-0.030526072,-9.925163,2.202067
54,1.43618E+12,0.021547815,-9.838373,2.160767
55,1.43618E+12,0.054468088,-9.813234,2.1775265
56,1.43618E+12,0.08080431,-9.822212,2.2643163
57,1.43618E+12,0.065242,-9.968259,2.3469162
58,1.43618E+12,0.034715924,-9.973646,2.3918076
59,1.43618E+12,0.04309563,-9.956886,2.3852234
60,1.43618E+12,0.030526072,-9.910199,2.4744074
61,1.43618E+12,0.003591303,-9.886257,2.4827871
62,1.43618E+12,-0.034117375,-9.7563715,2.6048915
63,1.43618E+12,-0.046686932,-9.6923275,2.60968
64,1.43618E+12,-0.016759412,-9.642648,2.463035
65,1.43618E+12,0.01436521,-9.781511,2.5959132
66,1.43618E+12,-0.040102877,-9.882068,2.4708161
67,1.43618E+12,-0.008379706,-9.994595,2.380435
68,1.43618E+12,0.094570965,-10.023924,2.273893
69,1.43618E+12,0.089782566,-10.043077,2.119467
70,1.43618E+12,0.024540568,-10.002377,2.148796
71,1.43618E+12,0.005985504,-9.807847,2.0709844
72,1.43618E+12,-0.010175358,-9.734824,2.1763294
73,1.43618E+12,-0.038905777,-9.593566,2.0649989
74,1.43618E+12,-0.024540568,-9.601946,1.9207484
75,1.43618E+12,0.05865794,-9.67856,1.8698715
76,1.43618E+12,0.12449849,-9.706094,1.8914193
77,1.43618E+12,0.089782566,-9.695918,1.6573862
78,1.43618E+12,0.06344634,-9.841366,1.4526819
79,1.43618E+12,0.1328782,-9.862315,1.5280992
80,1.43618E+12,0.09876082,-9.867104,1.4891934
81,1.43618E+12,0.090381116,-9.833585,1.30484
82,1.43618E+12,0.0664391,-9.85214,1.4137762
83,1.43618E+12,0.0712275,-9.883265,1.4119805
84,1.43618E+12,0.08559271,-10.073604,1.448492
85,1.43618E+12,0.059855044,-10.107122,1.4215573
86,1.43618E+12,0.050876785,-9.988609,1.3850456
87,1.43618E+12,0.049081136,-9.917382,1.4257472
88,1.43618E+12,0.0712275,-9.904214,1.3437457
89,1.43618E+12,0.074220255,-9.920375,1.4610616
90,1.43618E+12,0.077811554,-9.965864,1.3144168
91,1.43618E+12,0.05327099,-9.915586,1.4311341
92,1.43618E+12,0.06404489,-9.974244,1.4443022
93,1.43618E+12,0.08499416,-9.9233675,1.5526398
94,1.43618E+12,0.11133038,-10.0987425,1.4580688
95,1.43618E+12,0.09876082,-9.962274,1.471237
96,1.43618E+12,0.022146367,-10.075399,1.584363
97,1.43618E+12,-0.044891283,-9.853935,1.5502456
98,1.43618E+12,0.046686932,-10.030508,1.5412674
99,1.43618E+12,0.15741876,-9.993398,1.6675615
100,1.43618E+12,0.10654198,-10.023924,1.6304513
101,1.43618E+12,0.053869538,-10.088568,1.6879122
102,1.43618E+12,0.032920275,-10.09156,1.6142905
103,1.43618E+12,0.05746084,-10.093954,1.4431051
104,1.43618E+12,0.009576807,-10.160394,1.3964181
105,1.43618E+12,0.04129998,-10.148422,1.3628993
106,1.43618E+12,0.062249243,-10.072407,1.3257892
107,1.43618E+12,0.020350715,-9.964667,1.3120226
108,1.43618E+12,-0.050278235,-9.93474,1.4670471
109,1.43618E+12,0.018555064,-9.934141,1.5574282
110,1.43618E+12,0.08200141,-10.0341,1.5071499
111,1.43618E+12,0.06404489,-10.184934,1.6531962
112,1.43618E+12,0.049679685,-10.00896,1.6053122
113,1.43618E+12,0.048482586,-10.187927,1.8602947
114,1.43618E+12,0.073023155,-10.163984,1.7274165
115,1.43618E+12,0.047884032,-10.210671,1.7651252
116,1.43618E+12,0.077811554,-10.291476,1.8614918
117,1.43618E+12,0.093972415,-10.318411,2.0284874
118,1.43618E+12,0.14065935,-10.353127,1.8082209
119,1.43618E+12,0.1316811,-10.308235,1.7926586
120,1.43618E+12,0.11552023,-10.21546,1.8267759
121,1.43618E+12,0.06584055,-9.964667,1.8363527
122,1.43618E+12,0.05805939,-9.846753,1.8423382
123,1.43618E+12,0.059855044,-9.754577,1.8016368
124,1.43618E+12,0.109534726,-9.8198185,1.8351556
125,1.43618E+12,0.08020575,-9.87668,1.8387469
126,1.43618E+12,0.076614454,-9.935937,2.1039047
127,1.43618E+12,0.038307227,-10.01734,1.9458874
128,1.43618E+12,0.03232172,-9.91439,2.082357
129,1.43618E+12,-0.012569559,-9.855731,2.03567
130,1.43618E+12,0.12210429,-9.883265,2.0350714
131,1.43618E+12,0.13946225,-9.874287,2.1242554
132,1.43618E+12,0.06584055,-9.73662,2.1266496
133,1.43618E+12,0.051475335,-9.7240505,2.0320787
134,1.43618E+12,0.039504327,-9.724648,1.941099
135,1.43618E+12,-0.010773907,-9.818023,1.7549498
136,1.43618E+12,-0.059855044,-9.916783,1.6795325
137,1.43618E+12,-0.021547815,-9.92636,1.8136078
138,1.43618E+12,0.026934769,-9.7563715,1.6406267
139,1.43618E+12,0.035913024,-9.757569,1.9434932
140,1.43618E+12,0.047884032,-9.673772,1.7896658
141,1.43618E+12,0.142455,-9.7162695,1.9500773
142,1.43618E+12,0.12928689,-9.811439,2.0446482
143,1.43618E+12,0.08140286,-9.876082,2.1039047
144,1.43618E+12,0.029927522,-10.053851,2.231396
145,1.43618E+12,0.06584055,-9.949704,2.2158337
146,1.43618E+12,0.11851298,-10.111312,2.3241713
147,1.43618E+12,0.15083471,-10.048465,2.1972785
148,1.43618E+12,0.17178397,-10.025121,2.2529438
149,1.43618E+12,0.11731588,-9.957485,2.380435
150,1.43618E+12,0.08499416,-9.874885,2.3050177
151,1.43618E+12,0.077213004,-9.988609,2.3104045
152,1.43618E+12,0.073621705,-10.025121,2.267309
153,1.43618E+12,0.046686932,-10.037092,2.207454
154,1.43618E+12,0.016759412,-9.940127,2.1583729
155,1.43618E+12,0.020949265,-9.931149,2.232593
156,1.43618E+12,0.013766659,-9.900024,2.1883004
157,1.43618E+12,0.011971008,-9.937134,2.2134395
158,1.43618E+12,-0.02873042,-9.974843,2.4408886
159,1.43618E+12,0.030526072,-9.872491,2.456451
160,1.43618E+12,0.0664391,-9.905411,2.4839842
161,1.43618E+12,0.040102877,-9.867104,2.5306711
162,1.43618E+12,0.059855044,-9.884461,2.5390508
163,1.43618E+12,0.18375498,-9.759963,2.6288335
164,1.43618E+12,0.15861586,-9.845556,2.6761189
165,1.43618E+12,0.05925649,-9.848549,2.5360582
166,1.43618E+12,0.05207389,-9.855731,2.445677
167,1.43618E+12,0.026934769,-9.879075,2.3744495
168,1.43618E+12,-0.004189853,-9.922171,2.3636756
169,1.43618E+12,0.014963761,-9.873688,2.4115596
170,1.43618E+12,0.10055647,-9.82341,2.333748
171,1.43618E+12,0.15203181,-9.767744,2.3636756
172,1.43618E+12,0.12629414,-9.696517,2.4133554
173,1.43618E+12,0.109534726,-9.635465,2.3511062
174,1.43618E+12,0.14544775,-9.561244,2.344522
175,1.43618E+12,0.1328782,-9.591172,2.3289597
176,1.43618E+12,0.10055647,-9.642648,2.3523033
177,1.43618E+12,0.078410104,-9.742006,2.2619221
178,1.43618E+12,0.09636662,-9.846753,2.3307555
179,1.43618E+12,0.08499416,-9.792285,2.5169046
180,1.43618E+12,0.109534726,-9.746197,2.532467
181,1.43618E+12,0.12629414,-9.73662,2.4540567
182,1.43618E+12,0.16101007,-9.73662,2.4067712
183,1.43618E+12,0.19692309,-9.68275,2.3612814
184,1.43618E+12,0.17357962,-9.64564,2.3343468
185,1.43618E+12,0.08259996,-9.597756,2.2870612
186,1.43618E+12,0.037708677,-9.54209,2.303222
187,1.43618E+12,0.049081136,-9.496601,2.3307555
188,1.43618E+12,0.12749124,-9.58818,2.4247277
189,1.43618E+12,0.15801731,-9.691729,2.521693
190,1.43618E+12,0.16160862,-9.8437605,2.4558525
191,1.43618E+12,0.12988544,-9.888053,2.441487
192,1.43618E+12,0.076015905,-9.840768,2.2840683
193,1.43618E+12,0.06584055,-9.68275,2.2026656
194,1.43618E+12,0.08499416,-9.613917,2.1589713
195,1.43618E+12,0.09995792,-9.470863,2.1631613
196,1.43618E+12,0.09935937,-9.557653,2.1894975
197,1.43618E+12,0.1448492,-9.57142,2.1092918
198,1.43618E+12,0.17417817,-9.615712,2.047641
199,1.43618E+12,0.11971009,-9.665392,2.0536265
