id,attr_time,attr_light
1,1436977877419,0.0
2,1436977877439,0.0
3,1436977877459,0.0
4,1436977877479,0.0
5,1436977877499,0.0
6,1436977877519,0.0
7,1436977877539,0.0
8,1436977877559,0.0
9,1436977877579,0.0
10,1436977877599,0.0
11,1436977877619,0.0
12,1436977877639,0.0
13,1436977877659,0.0
14,1436977877679,0.0
15,1436977877699,0.0
16,1436977877721,0.0
17,1436977877743,0.0
18,1436977877764,0.0
19,1436977877782,0.0
20,1436977877804,0.0
21,1436977877821,0.0
22,1436977877911,0.0
23,1436977877912,0.0
24,1436977877913,0.0
25,1436977877914,0.0
26,1436977877920,0.0
27,1436977877939,0.0
28,1436977877959,0.0
29,1436977877979,0.0
30,1436977877999,0.0
31,1436977878019,0.0
32,1436977878040,0.0
33,1436977878065,0.0
34,1436977878080,0.0
35,1436977878100,0.0
36,1436977878120,0.0
37,1436977878140,0.0
38,1436977878159,0.0
39,1436977878180,0.0
40,1436977878199,0.0
41,1436977878220,0.0
42,1436977878240,0.0
43,1436977878260,0.0
44,1436977878280,0.0
45,1436977878300,0.0
46,1436977878320,0.0
47,1436977878340,0.0
48,1436977878360,0.0
49,1436977878380,0.0
50,1436977878400,0.0
51,1436977878420,0.0
52,1436977878440,0.0
53,1436977878460,0.0
54,1436977878480,0.0
55,1436977878500,0.0
56,1436977878521,0.0
57,1436977878544,0.0
58,1436977878567,0.0
59,1436977878600,0.0
60,1436977878712,0.0
61,1436977878713,0.0
62,1436977878714,0.0
63,1436977878715,0.0
64,1436977878716,0.0
65,1436977878717,0.0
66,1436977878723,0.0
67,1436977878740,0.0
68,1436977878760,0.0
69,1436977878780,0.0
70,1436977878800,0.0
71,1436977878820,0.0
72,1436977878840,0.0
73,1436977878860,0.0
74,1436977878880,0.0
75,1436977878900,0.0
76,1436977878920,0.0
77,1436977878940,0.0
78,1436977878960,0.0
79,1436977878980,0.0
80,1436977879000,0.0
81,1436977879021,0.0
82,1436977879040,0.0
83,1436977879060,0.0
84,1436977879082,0.0
85,1436977879100,0.0
86,1436977879120,0.0
87,1436977879141,0.0
88,1436977879161,0.0
89,1436977879181,0.0
90,1436977879201,0.0
91,1436977879221,0.0
92,1436977879241,0.0
93,1436977879261,0.0
94,1436977879283,0.0
95,1436977879302,0.0
96,1436977879329,0.0
97,1436977879343,0.0
98,1436977879366,0.0
99,1436977879383,0.0
100,1436977879403,0.0
101,1436977879432,0.0
102,1436977879444,0.0
103,1436977879573,0.0
104,1436977879574,0.0
105,1436977879575,0.0
106,1436977879576,0.0
107,1436977879577,0.0
108,1436977879578,0.0
109,1436977879582,0.0
110,1436977879601,0.0
111,1436977879621,0.0
112,1436977879641,0.0
113,1436977879661,0.0
114,1436977879681,0.0
115,1436977879701,0.0
116,1436977879721,0.0
117,1436977879741,0.0
118,1436977879761,0.0
119,1436977879781,0.0
120,1436977879801,0.0
121,1436977879821,0.0
122,1436977879841,0.0
123,1436977879861,0.0
124,1436977879881,0.0
125,1436977879901,0.0
126,1436977879921,0.0
127,1436977879941,0.0
128,1436977879961,0.0
129,1436977879981,0.0
130,1436977880001,0.0
131,1436977880021,0.0
132,1436977880041,0.0
133,1436977880061,0.0
134,1436977880081,0.0
135,1436977880102,0.0
136,1436977880122,0.0
137,1436977880142,0.0
138,1436977880162,0.0
139,1436977880183,0.0
140,1436977880202,0.0
141,1436977880228,0.0
142,1436977880248,0.0
143,1436977880270,0.0
144,1436977880288,0.0
145,1436977880307,0.0
146,1436977880330,0.0
147,1436977880433,0.0
148,1436977880434,0.0
149,1436977880435,0.0
150,1436977880436,0.0
151,1436977880437,0.0
152,1436977880442,0.0
153,1436977880462,0.0
154,1436977880482,0.0
155,1436977880502,0.0
156,1436977880522,0.0
157,1436977880542,0.0
158,1436977880568,0.0
159,1436977880625,0.0
160,1436977880626,0.0
161,1436977880627,0.0
162,1436977880644,0.0
163,1436977880662,0.0
164,1436977880683,0.0
165,1436977880702,0.0
166,1436977880722,0.0
167,1436977880742,0.0
168,1436977880762,0.0
169,1436977880782,0.0
170,1436977880802,0.0
171,1436977880823,0.0
172,1436977880842,0.0
173,1436977880876,0.0
174,1436977880882,0.0
175,1436977880902,0.0
176,1436977880923,0.0
177,1436977880942,0.0
178,1436977880962,0.0
179,1436977880982,0.0
180,1436977881002,0.0
181,1436977881023,0.0
182,1436977881042,0.0
183,1436977881062,0.0
184,1436977881083,0.0
185,1436977881104,0.0
186,1436977881125,0.0
187,1436977881145,0.0
188,1436977881172,0.0
189,1436977881279,0.0
190,1436977881280,0.0
191,1436977881281,0.0
192,1436977881282,0.0
193,1436977881283,0.0
194,1436977881284,0.0
195,1436977881303,0.0
196,1436977881323,0.0
197,1436977881343,0.0
198,1436977881363,0.0
199,1436977881383,0.0
200,1436977881403,0.0
201,1436977881475,0.0
202,1436977881476,0.0
203,1436977881477,0.0
204,1436977881491,0.0
205,1436977881503,0.0
206,1436977881523,0.0
207,1436977881543,0.0
208,1436977881563,0.0
209,1436977881583,0.0
210,1436977881603,0.0
211,1436977881623,0.0
212,1436977881643,0.0
213,1436977881663,0.0
214,1436977881683,0.0
215,1436977881703,0.0
216,1436977881723,0.0
217,1436977881743,0.0
218,1436977881763,0.0
219,1436977881783,0.0
220,1436977881804,0.0
221,1436977881823,0.0
222,1436977881843,0.0
223,1436977881863,0.0
224,1436977881883,0.0
225,1436977881903,0.0
226,1436977881926,0.0
227,1436977881944,0.0
228,1436977881967,0.0
229,1436977881989,0.0
230,1436977882082,0.0
231,1436977882083,0.0
232,1436977882084,0.0
233,1436977882085,0.0
234,1436977882086,0.0
235,1436977882103,0.0
236,1436977882123,0.0
237,1436977882143,0.0
238,1436977882163,0.0
239,1436977882183,0.0
240,1436977882203,0.0
241,1436977882275,0.0
242,1436977882276,0.0
243,1436977882277,0.0
244,1436977882291,0.0
245,1436977882310,0.0
246,1436977882324,0.0
247,1436977882344,0.0
248,1436977882364,0.0
249,1436977882384,0.0
250,1436977882404,0.0
251,1436977882426,0.0
252,1436977882444,0.0
253,1436977882464,0.0
254,1436977882484,0.0
255,1436977882504,0.0
256,1436977882524,0.0
257,1436977882544,0.0
258,1436977882564,0.0
259,1436977882584,0.0
260,1436977882604,0.0
261,1436977882624,0.0
262,1436977882644,0.0
263,1436977882664,0.0
264,1436977882686,0.0
265,1436977882706,0.0
266,1436977882727,0.0
267,1436977882746,0.0
268,1436977882766,0.0
269,1436977882786,0.0
270,1436977882881,0.0
271,1436977882882,0.0
272,1436977882883,0.0
273,1436977882884,0.0
274,1436977882885,0.0
275,1436977882904,0.0
276,1436977882924,0.0
277,1436977882944,0.0
278,1436977882964,0.0
279,1436977882984,0.0
280,1436977883007,0.0
281,1436977883025,0.0
282,1436977883175,0.0
283,1436977883176,0.0
284,1436977883177,0.0
285,1436977883178,0.0
286,1436977883179,0.0
287,1436977883180,0.0
288,1436977883181,0.0
289,1436977883188,0.0
290,1436977883204,0.0
291,1436977883225,0.0
292,1436977883245,0.0
293,1436977883265,0.0
294,1436977883285,0.0
295,1436977883305,0.0
296,1436977883325,0.0
297,1436977883345,0.0
298,1436977883366,0.0
299,1436977883385,0.0
300,1436977883405,0.0
301,1436977883425,0.0
302,1436977883445,0.0
303,1436977883465,0.0
304,1436977883485,0.0
305,1436977883505,0.0
306,1436977883526,0.0
307,1436977883548,0.0
308,1436977883570,0.0
309,1436977883590,0.0
310,1436977883609,0.0
311,1436977883632,0.0
312,1436977883795,0.0
313,1436977883796,0.0
314,1436977883797,0.0
315,1436977883798,0.0
316,1436977883799,0.0
317,1436977883800,0.0
318,1436977883801,0.0
319,1436977883802,0.0
320,1436977883805,0.0
321,1436977883825,0.0
322,1436977883845,0.0
323,1436977883865,0.0
324,1436977883885,0.0
325,1436977883905,0.0
326,1436977883926,0.0
327,1436977883945,0.0
328,1436977883965,0.0
329,1436977883985,0.0
330,1436977884005,0.0
331,1436977884025,0.0
332,1436977884045,0.0
333,1436977884065,0.0
334,1436977884086,0.0
335,1436977884105,0.0
336,1436977884125,0.0
337,1436977884145,0.0
338,1436977884165,0.0
339,1436977884186,0.0
340,1436977884206,0.0
341,1436977884226,0.0
342,1436977884246,0.0
343,1436977884266,0.0
344,1436977884286,0.0
345,1436977884306,0.0
346,1436977884326,0.0
347,1436977884346,0.0
348,1436977884366,0.0
349,1436977884386,0.0
350,1436977884406,0.0
351,1436977884428,0.0
352,1436977884449,0.0
353,1436977884467,0.0
354,1436977884489,0.0
355,1436977884583,0.0
356,1436977884584,0.0
357,1436977884585,0.0
358,1436977884586,0.0
359,1436977884587,0.0
360,1436977884606,0.0
361,1436977884633,0.0
362,1436977884652,0.0
363,1436977884666,0.0
364,1436977884686,0.0
365,1436977884706,0.0
366,1436977884726,0.0
367,1436977884746,0.0
368,1436977884766,0.0
369,1436977884786,0.0
370,1436977884806,0.0
371,1436977884826,0.0
372,1436977884846,0.0
373,1436977884866,0.0
374,1436977884886,0.0
375,1436977884906,0.0
376,1436977884926,0.0
377,1436977884946,0.0
378,1436977884966,0.0
379,1436977884986,0.0
380,1436977885006,0.0
381,1436977885026,0.0
382,1436977885046,0.0
383,1436977885066,0.0
384,1436977885086,0.0
385,1436977885106,0.0
386,1436977885126,0.0
387,1436977885146,0.0
388,1436977885166,0.0
389,1436977885190,0.0
390,1436977885210,0.0
391,1436977885229,0.0
392,1436977885249,0.0
393,1436977885270,0.0
394,1436977885369,0.0
395,1436977885370,0.0
396,1436977885371,0.0
397,1436977885372,0.0
398,1436977885373,0.0
399,1436977885392,0.0
400,1436977885407,0.0
401,1436977885427,0.0
402,1436977885447,0.0
403,1436977885467,0.0
404,1436977885487,0.0
405,1436977885512,0.0
406,1436977885675,0.0
407,1436977885676,0.0
408,1436977885677,0.0
409,1436977885678,0.0
