id,attr_time,attr_x,attr_y,attr_z
1,1436977877459,-42.735,19.718,-4.319
2,1436977877460,-42.735,19.718,-4.319
3,1436977877461,-42.735,19.718,-4.319
4,1436977877473,-42.735,19.718,-4.319
5,1436977877496,-42.735,19.718,-4.319
6,1436977877540,-42.735,19.718,-4.319
7,1436977877541,-42.735,19.718,-4.319
8,1436977877553,-42.735,19.718,-4.319
9,1436977877572,-42.735,19.718,-4.319
10,1436977877607,-42.735,19.718,-4.319
11,1436977877638,-42.735,19.718,-4.319
12,1436977877639,-42.735,19.718,-4.319
13,1436977877653,-42.735,19.718,-4.319
14,1436977877673,-42.735,19.718,-4.319
15,1436977877694,-42.735,19.718,-4.319
16,1436977877713,-42.735,19.718,-4.319
17,1436977877733,-42.735,19.718,-3.984
18,1436977877752,-42.735,19.718,-3.984
19,1436977877772,-42.735,19.718,-3.984
20,1436977877796,-42.735,19.718,-3.984
21,1436977877812,-42.735,19.718,-3.984
22,1436977877835,-42.735,19.718,-3.984
23,1436977877851,-42.735,19.718,-3.984
24,1436977877872,-42.735,19.718,-3.984
25,1436977877921,-42.735,19.718,-3.984
26,1436977877922,-42.735,19.718,-3.984
27,1436977877932,-42.735,19.718,-3.984
28,1436977877951,-42.735,19.718,-3.984
29,1436977877972,-42.735,19.718,-3.984
30,1436977877991,-42.735,19.718,-3.984
31,1436977878011,-42.735,19.718,-3.984
32,1436977878032,-42.735,19.718,-3.984
33,1436977878051,-42.735,19.718,-3.984
34,1436977878072,-42.735,19.718,-3.984
35,1436977878091,-42.735,19.718,-3.984
36,1436977878111,-42.735,19.718,-3.984
37,1436977878131,-42.735,19.718,-3.984
38,1436977878151,-42.735,19.718,-3.681
39,1436977878172,-42.735,19.718,-3.681
40,1436977878197,-42.735,19.718,-3.681
41,1436977878212,-42.735,19.718,-3.681
42,1436977878232,-42.735,19.718,-3.681
43,1436977878253,-42.735,19.718,-3.681
44,1436977878272,-42.735,19.718,-3.681
45,1436977878313,-42.735,19.718,-3.681
46,1436977878316,-42.735,19.718,-3.681
47,1436977878334,-42.735,19.718,-3.681
48,1436977878353,-42.735,19.718,-3.681
49,1436977878373,-42.735,19.718,-3.681
50,1436977878392,-42.735,19.718,-3.681
51,1436977878413,-42.735,19.718,-3.681
52,1436977878435,-42.735,19.718,-3.681
53,1436977878455,-42.735,19.718,-3.681
54,1436977878475,-42.735,19.718,-3.681
55,1436977878493,-42.735,19.718,-3.681
56,1436977878516,-42.735,19.718,-3.681
57,1436977878533,-42.735,19.718,-3.681
58,1436977878555,-42.735,19.718,-3.681
59,1436977878573,-42.735,19.718,-4.016
60,1436977878596,-42.735,19.718,-4.016
61,1436977878617,-42.735,19.718,-4.016
62,1436977878637,-42.735,19.718,-4.016
63,1436977878657,-42.735,19.718,-4.016
64,1436977878673,-42.735,19.718,-4.016
65,1436977878697,-42.735,19.718,-4.016
66,1436977878717,-42.735,19.718,-4.016
67,1436977878733,-42.735,19.718,-4.016
68,1436977878756,-42.735,19.718,-4.016
69,1436977878775,-42.735,19.718,-4.016
70,1436977878796,-42.735,19.718,-4.016
71,1436977878816,-42.735,19.718,-4.016
72,1436977878836,-42.735,19.718,-4.016
73,1436977878857,-42.735,19.718,-4.016
74,1436977878875,-42.735,19.718,-4.016
75,1436977878896,-42.735,19.718,-4.016
76,1436977878914,-42.735,19.718,-4.016
77,1436977878934,-42.735,19.718,-4.016
78,1436977879002,-42.735,19.718,-4.016
79,1436977879003,-42.735,19.718,-4.016
80,1436977879004,-42.735,19.718,-4.016
81,1436977879024,-42.735,19.718,-4.016
82,1436977879034,-42.735,19.718,-4.016
83,1436977879056,-42.735,19.718,-4.016
84,1436977879075,-42.735,19.718,-4.016
85,1436977879094,-42.735,19.718,-4.016
86,1436977879116,-42.735,19.718,-4.016
87,1436977879134,-42.735,19.718,-4.016
88,1436977879154,-42.735,19.718,-4.016
89,1436977879177,-42.735,19.718,-4.016
90,1436977879195,-42.735,19.718,-4.016
91,1436977879217,-42.735,19.718,-4.016
92,1436977879236,-42.735,19.718,-4.016
93,1436977879257,-42.735,19.718,-4.016
94,1436977879278,-42.735,19.718,-4.016
95,1436977879296,-42.735,19.718,-4.016
96,1436977879317,-42.735,19.718,-4.016
97,1436977879337,-42.735,19.718,-4.016
98,1436977879357,-42.735,19.718,-4.016
99,1436977879377,-42.735,19.718,-4.016
100,1436977879395,-42.735,19.718,-4.016
101,1436977879415,-42.735,19.718,-4.016
