id,attr_time,attr_x,attr_y,attr_z
1,1438346160043,45.1706,-8.4137,-9.48486
2,1438346160057,45.871,-7.35779,-9.48486
3,1438346160085,45.871,-7.35779,-9.48486
4,1438346160096,45.871,-7.71027,-8.81195
5,1438346160114,45.5215,-5.95245,-9.82056
6,1438346160135,45.5215,-5.95245,-9.82056
7,1438346160154,46.0464,-5.07355,-9.65271
8,1438346160175,46.2219,-7.35779,-9.82056
9,1438346160200,46.2219,-7.35779,-9.82056
10,1438346160215,47.2733,-8.4137,-10.1578
11,1438346160236,47.4487,-5.4245,-9.65271
12,1438346160255,47.4487,-5.4245,-9.65271
13,1438346160275,45.697,-8.23669,-11.3342
14,1438346160294,45.5215,-8.06122,-9.14917
15,1438346160315,45.5215,-8.06122,-9.14917
16,1438346160335,46.2219,-7.00684,-10.4935
17,1438346160353,46.2219,-8.06122,-9.14917
18,1438346160375,46.2219,-8.06122,-9.14917
19,1438346160393,45.5215,-9.81903,-9.82056
20,1438346160413,47.6242,-5.95245,-9.14917
21,1438346160434,47.6242,-5.95245,-9.14917
22,1438346160454,46.9223,-8.4137,-11.1664
23,1438346160474,47.6242,-7.71027,-9.82056
24,1438346160494,47.6242,-7.71027,-9.82056
25,1438346160512,46.0464,-9.64355,-9.98993
26,1438346160534,46.2219,-6.65588,-10.1578
27,1438346160552,46.2219,-6.65588,-10.1578
28,1438346160573,46.9223,-8.4137,-10.1578
29,1438346160592,45.3461,-6.83136,-9.98993
30,1438346160611,45.3461,-6.83136,-9.98993
31,1438346160632,45.5215,-8.76465,-10.8307
32,1438346160651,46.0464,-8.94012,-7.6355
33,1438346160671,46.0464,-8.94012,-7.6355
34,1438346160691,45.5215,-9.1156,-10.4935
35,1438346160709,46.0464,-7.53479,-9.65271
36,1438346160731,46.0464,-7.53479,-9.65271
37,1438346160752,46.3974,-8.58917,-11.3342
38,1438346160770,47.4487,-7.88574,-10.9985
39,1438346160790,47.4487,-7.88574,-10.9985
40,1438346160810,46.3974,-7.18231,-10.9985
41,1438346160829,46.2219,-7.35779,-10.4935
42,1438346160849,46.2219,-7.35779,-10.4935
43,1438346160869,47.0978,-8.94012,-9.98993
44,1438346160888,47.2733,-6.30341,-10.1578
45,1438346160909,47.2733,-6.30341,-10.1578
46,1438346160927,45.871,-9.1156,-10.1578
47,1438346160951,46.5729,-7.00684,-9.48486
48,1438346160967,46.5729,-7.00684,-9.48486
49,1438346160988,46.0464,-9.2926,-10.3256
50,1438346161008,48.1491,-8.23669,-9.98993
51,1438346161025,48.1491,-8.23669,-9.98993
52,1438346161049,44.4702,-7.71027,-10.4935
53,1438346161066,46.9223,-8.4137,-9.48486
54,1438346161086,46.9223,-8.4137,-9.48486
55,1438346161107,46.2219,-8.06122,-11.8393
56,1438346161126,46.3974,-6.83136,-10.6613
57,1438346161146,46.3974,-6.83136,-10.6613
58,1438346161166,46.0464,-10.347,-11.3342
59,1438346161185,46.2219,-7.71027,-10.8307
60,1438346161204,46.2219,-7.71027,-10.8307
61,1438346161225,47.6242,-8.4137,-11.5021
62,1438346161246,47.0978,-7.18231,-9.31702
63,1438346161264,47.0978,-7.18231,-9.31702
64,1438346161284,46.3974,-7.53479,-10.3256
65,1438346161304,45.871,-8.06122,-8.81195
66,1438346161324,45.871,-8.06122,-8.81195
67,1438346161345,44.9951,-8.23669,-10.9985
68,1438346161363,46.2219,-5.59998,-10.4935
69,1438346161382,46.2219,-5.59998,-10.4935
70,1438346161403,46.5729,-9.1156,-9.82056
71,1438346161422,45.697,-7.18231,-8.9798
72,1438346161445,45.697,-7.18231,-8.9798
73,1438346161462,47.0978,-6.12793,-8.9798
74,1438346161482,45.5215,-5.59998,-10.4935
75,1438346161501,45.5215,-5.59998,-10.4935
76,1438346161519,46.5729,-6.65588,-11.1664
77,1438346161544,46.0464,-4.01917,-12.0071
78,1438346161560,46.0464,-4.01917,-12.0071
79,1438346161581,46.3974,-5.77698,-12.6801
80,1438346161601,47.9736,-4.54559,-12.175
81,1438346161620,47.9736,-4.54559,-12.175
82,1438346161642,46.7484,-4.72107,-12.6801
83,1438346161660,47.0978,-7.18231,-12.0071
84,1438346161679,47.0978,-7.18231,-12.0071
85,1438346161700,46.3974,-8.94012,-11.6714
86,1438346161719,46.7484,-9.2926,-12.0071
87,1438346161739,46.7484,-9.2926,-12.0071
88,1438346161758,46.0464,-10.347,-12.3444
89,1438346161781,44.6457,-9.64355,-14.0259
90,1438346161798,44.6457,-9.64355,-14.0259
91,1438346161818,44.2947,-9.2926,-12.3444
92,1438346161837,45.697,-12.1048,-12.3444
93,1438346161857,45.697,-12.1048,-12.3444
94,1438346161879,44.6457,-12.4557,-12.3444
95,1438346161897,44.4702,-11.5768,-9.48486
96,1438346161917,44.4702,-11.5768,-9.48486
97,1438346161937,46.0464,-11.4014,-8.9798
98,1438346161956,46.5729,-12.2803,-4.776
99,1438346161976,46.5729,-12.2803,-4.776
100,1438346161996,46.5729,-11.5768,-3.7674
101,1438346162015,46.3974,-10.347,-3.59955
102,1438346162036,46.3974,-10.347,-3.59955
103,1438346162054,46.5729,-10.8734,-5.78461
104,1438346162077,48.1491,-10.347,-7.29828
105,1438346162094,48.1491,-10.347,-7.29828
106,1438346162114,47.0978,-11.4014,-5.61676
107,1438346162134,46.5729,-9.81903,-6.12183
108,1438346162152,46.5729,-9.81903,-6.12183
109,1438346162173,45.1706,-12.6312,-8.13904
110,1438346162192,46.3974,-11.7523,-8.30841
111,1438346162213,46.3974,-11.7523,-8.30841
112,1438346162233,45.1706,-12.2803,-12.5122
113,1438346162253,45.3461,-11.4014,-13.353
114,1438346162275,45.3461,-11.4014,-13.353
115,1438346162292,45.697,-11.4014,-13.353
116,1438346162311,46.3974,-11.7523,-10.6613
117,1438346162332,46.3974,-11.7523,-10.6613
118,1438346162351,44.1193,-13.6871,-12.175
119,1438346162373,47.0978,-14.917,-8.30841
120,1438346162391,47.0978,-14.917,-8.30841
121,1438346162411,46.2219,-12.6312,-8.13904
122,1438346162431,44.8212,-13.3347,-7.13043
123,1438346162450,44.8212,-13.3347,-7.13043
124,1438346162471,47.7982,-10.347,-9.98993
125,1438346162490,46.2219,-11.2259,-8.47626
126,1438346162508,46.2219,-11.2259,-8.47626
127,1438346162530,46.5729,-8.4137,-9.48486
128,1438346162549,46.3974,-9.2926,-6.96259
129,1438346162571,46.3974,-9.2926,-6.96259
130,1438346162589,48.1491,-7.88574,-9.31702
131,1438346162608,46.9223,-8.06122,-8.47626
132,1438346162629,46.9223,-8.06122,-8.47626
133,1438346162646,46.2219,-9.46808,-10.4935
134,1438346162670,45.3461,-8.94012,-11.6714
135,1438346162686,45.3461,-8.94012,-11.6714
136,1438346162707,45.3461,-9.99451,-12.3444
137,1438346162727,45.1706,-8.06122,-13.5208
138,1438346162747,45.1706,-8.06122,-13.5208
139,1438346162769,44.1193,-9.1156,-10.4935
140,1438346162785,45.1706,-10.1715,-10.4935
141,1438346162807,45.1706,-10.1715,-10.4935
142,1438346162825,46.5729,-12.6312,-10.1578
143,1438346162845,44.6457,-11.4014,-8.6441
144,1438346162866,44.6457,-11.4014,-8.6441
145,1438346162885,45.871,-11.5768,-6.45752
146,1438346162905,45.3461,-11.0504,-5.61676
147,1438346162925,45.3461,-11.0504,-5.61676
148,1438346162944,47.2733,-11.9293,-6.45752
149,1438346162963,45.3461,-9.99451,-6.62537
150,1438346162984,45.3461,-9.99451,-6.62537
151,1438346163005,46.5729,-11.9293,-6.79474
152,1438346163023,46.7484,-9.99451,-6.96259
153,1438346163043,46.7484,-9.99451,-6.96259
154,1438346163063,47.9736,-10.1715,-5.78461
155,1438346163083,46.9223,-11.9293,-4.776
156,1438346163104,46.9223,-11.9293,-4.776
157,1438346163122,46.3974,-12.4557,-8.30841
158,1438346163142,45.871,-11.2259,-8.81195
159,1438346163162,45.871,-11.2259,-8.81195
160,1438346163181,46.9223,-13.6871,-11.8393
161,1438346163204,44.1193,-11.5768,-12.175
162,1438346163221,44.1193,-11.5768,-12.175
163,1438346163241,45.1706,-14.389,-11.1664
164,1438346163261,44.4702,-12.9837,-10.8307
165,1438346163279,44.4702,-12.9837,-10.8307
166,1438346163300,44.2947,-17.0258,-10.6613
167,1438346163319,44.4702,-15.4449,-8.47626
168,1438346163340,44.4702,-15.4449,-8.47626
169,1438346163360,42.543,-17.3782,-8.30841
170,1438346163379,44.2947,-17.0258,-7.97119
171,1438346163401,44.2947,-17.0258,-7.97119
172,1438346163419,44.8212,-16.1469,-7.80334
173,1438346163438,45.697,-13.8626,-6.62537
174,1438346163458,45.697,-13.8626,-6.62537
175,1438346163478,45.3461,-13.8626,-8.6441
176,1438346163499,44.9951,-11.4014,-7.29828
177,1438346163517,44.9951,-11.4014,-7.29828
178,1438346163537,46.7484,-13.1592,-7.97119
179,1438346163558,45.5215,-13.6871,-7.13043
180,1438346163577,45.5215,-13.6871,-7.13043
181,1438346163597,45.697,-13.8626,-6.96259
182,1438346163616,45.1706,-14.7415,-8.81195
183,1438346163635,45.1706,-14.7415,-8.81195
184,1438346163656,44.4702,-14.7415,-11.8393
185,1438346163676,45.1706,-14.389,-11.8393
186,1438346163696,45.1706,-14.389,-11.8393
187,1438346163715,45.3461,-13.8626,-11.3342
188,1438346163735,43.7698,-15.7959,-10.1578
189,1438346163755,43.7698,-15.7959,-10.1578
190,1438346163774,45.1706,-15.0925,-11.8393
191,1438346163797,43.9438,-14.917,-9.65271
192,1438346163813,43.9438,-14.917,-9.65271
193,1438346163834,44.1193,-15.7959,-7.80334
194,1438346163853,45.1706,-13.6871,-6.12183
195,1438346163873,45.1706,-13.6871,-6.12183
196,1438346163893,44.6457,-15.2679,-6.28967
197,1438346163911,46.0464,-13.1592,-6.96259
198,1438346163933,46.0464,-13.1592,-6.96259
199,1438346163952,46.0464,-13.5101,-8.6441
200,1438346163971,45.871,-12.9837,-9.14917
201,1438346163992,45.871,-12.9837,-9.14917
202,1438346164012,45.697,-13.1592,-9.31702
203,1438346164032,46.3974,-12.4557,-8.6441
204,1438346164051,46.3974,-12.4557,-8.6441
205,1438346164071,46.3974,-13.5101,-9.65271
206,1438346164091,43.5944,-12.4557,-10.6613
207,1438346164110,43.5944,-12.4557,-10.6613
208,1438346164130,43.9438,-14.566,-13.0157
209,1438346164150,44.6457,-14.566,-15.3702
210,1438346164169,44.6457,-14.566,-15.3702
211,1438346164190,43.9438,-13.8626,-16.0431
212,1438346164209,43.5944,-12.8082,-14.0259
213,1438346164228,43.5944,-12.8082,-14.0259
214,1438346164249,44.1193,-16.1469,-14.8666
215,1438346164268,43.5944,-14.917,-13.6887
216,1438346164287,43.5944,-14.917,-13.6887
217,1438346164308,43.4189,-16.1469,-12.5122
218,1438346164330,44.9951,-14.566,-9.65271
219,1438346164348,44.9951,-14.566,-9.65271
220,1438346164368,45.3461,-15.6204,-8.9798
221,1438346164388,46.5729,-14.0381,-8.13904
222,1438346164405,46.5729,-14.0381,-8.13904
