id,attr_time,attr_x,attr_y,attr_z
1,1436295094017,-7.023,-41.461,-20.297
2,1436295094040,-7.023,-41.461,-20.297
3,1436295094061,-7.023,-41.461,-20.297
4,1436295094080,-7.023,-41.461,-20.297
5,1436295094100,-7.023,-41.461,-20.297
6,1436295094120,-7.023,-41.461,-20.297
7,1436295094140,-7.023,-41.461,-20.297
8,1436295094160,-7.023,-41.461,-20.297
9,1436295094178,-7.023,-41.461,-20.297
10,1436295094200,-7.023,-41.461,-20.297
11,1436295094220,-7.023,-41.461,-20.297
12,1436295094240,-7.023,-41.461,-20.297
13,1436295094263,-7.023,-41.461,-20.297
14,1436295094279,-7.023,-41.461,-20.297
15,1436295094301,-7.023,-41.461,-20.297
16,1436295094327,-7.023,-41.461,-20.297
17,1436295094341,-7.023,-41.461,-20.297
18,1436295094359,-7.023,-41.461,-20.297
19,1436295094380,-7.023,-41.461,-20.297
20,1436295094400,-7.023,-41.461,-20.297
21,1436295094420,-7.023,-41.461,-20.297
22,1436295094447,-7.023,-41.461,-20.297
23,1436295094512,-7.023,-41.461,-20.297
24,1436295094513,-7.023,-41.461,-20.297
25,1436295094514,-7.023,-41.461,-20.297
26,1436295094521,-7.023,-41.461,-20.297
27,1436295094540,-7.023,-41.461,-20.297
28,1436295094559,-7.023,-41.461,-20.297
29,1436295094577,-7.023,-41.461,-20.297
30,1436295094600,-7.023,-41.461,-20.297
31,1436295094618,-7.023,-41.461,-20.297
32,1436295094640,-7.023,-41.461,-20.297
33,1436295094658,-7.023,-41.461,-20.297
34,1436295094680,-7.023,-41.461,-20.297
35,1436295094704,-7.023,-41.461,-20.297
36,1436295094721,-7.023,-41.461,-20.297
37,1436295094741,-7.023,-41.461,-20.297
38,1436295094761,-7.023,-41.461,-20.297
39,1436295094781,-7.023,-41.461,-20.297
40,1436295094801,-7.023,-41.461,-20.297
41,1436295094820,-7.023,-41.461,-20.297
42,1436295094841,-7.023,-41.461,-20.6
43,1436295094861,-7.023,-41.461,-20.6
44,1436295094882,-7.023,-41.461,-20.6
45,1436295094898,-7.023,-41.461,-20.6
46,1436295094921,-7.023,-41.461,-20.6
47,1436295094941,-7.023,-41.461,-20.6
48,1436295094961,-7.023,-41.461,-20.6
49,1436295094982,-7.023,-41.461,-20.6
50,1436295095001,-7.023,-41.461,-20.6
51,1436295095021,-7.023,-41.461,-20.6
52,1436295095040,-7.023,-41.461,-20.6
53,1436295095060,-7.023,-41.461,-20.6
54,1436295095082,-7.023,-41.461,-20.6
55,1436295095103,-7.023,-41.461,-20.6
56,1436295095122,-7.023,-41.461,-20.6
57,1436295095141,-7.023,-41.461,-20.6
58,1436295095168,-7.023,-41.461,-20.6
59,1436295095271,-7.023,-41.461,-20.6
60,1436295095272,-7.023,-41.461,-20.6
61,1436295095273,-7.023,-41.461,-20.6
62,1436295095274,-7.023,-41.461,-20.6
63,1436295095275,-7.023,-41.461,-20.6
64,1436295095306,-7.023,-41.461,-20.6
65,1436295095307,-7.023,-41.461,-20.6
66,1436295095324,-7.023,-41.461,-20.6
67,1436295095360,-7.023,-41.461,-20.6
68,1436295095361,-7.023,-41.461,-20.6
69,1436295095402,-7.023,-41.461,-20.6
70,1436295095403,-7.023,-41.461,-20.289
71,1436295095425,-7.023,-41.461,-20.289
72,1436295095438,-7.023,-41.461,-20.289
73,1436295095458,-7.023,-41.461,-20.289
74,1436295095478,-7.023,-41.461,-20.289
75,1436295095501,-7.023,-41.461,-20.289
76,1436295095521,-7.023,-41.461,-20.289
77,1436295095541,-7.023,-41.461,-20.289
78,1436295095561,-7.023,-41.461,-20.289
79,1436295095581,-7.023,-41.461,-20.289
80,1436295095601,-7.023,-41.461,-20.289
81,1436295095622,-7.023,-41.461,-20.289
82,1436295095642,-7.023,-41.461,-20.289
83,1436295095662,-7.023,-41.461,-20.289
