id,attr_time,attr_light
1,1436898151007,0.0
2,1436898151008,0.0
3,1436898151009,0.0
4,1436898151010,0.0
5,1436898151027,0.0
6,1436898151049,0.0
7,1436898151065,0.0
8,1436898151085,0.0
9,1436898151119,0.0
10,1436898151126,0.0
11,1436898151147,0.0
12,1436898151167,0.0
13,1436898151192,0.0
14,1436898151206,0.0
15,1436898151227,0.0
16,1436898151248,0.0
17,1436898151269,0.0
18,1436898151286,0.0
19,1436898151308,0.0
20,1436898151329,0.0
21,1436898151347,0.0
22,1436898151369,0.0
23,1436898151386,0.0
24,1436898151406,0.0
25,1436898151429,0.0
26,1436898151449,0.0
27,1436898151467,0.0
28,1436898151488,0.0
29,1436898151507,0.0
30,1436898151525,0.0
31,1436898151548,0.0
32,1436898151565,0.0
33,1436898151589,0.0
34,1436898151607,0.0
35,1436898151629,0.0
36,1436898151647,0.0
37,1436898151732,0.0
38,1436898151733,0.0
39,1436898151743,0.0
40,1436898151745,0.0
41,1436898151746,0.0
42,1436898151766,0.0
43,1436898151786,0.0
44,1436898151806,0.0
45,1436898151832,0.0
46,1436898151847,0.0
47,1436898151869,0.0
48,1436898151888,0.0
49,1436898151908,0.0
50,1436898151931,0.0
51,1436898151950,0.0
52,1436898151975,0.0
53,1436898151988,0.0
54,1436898152008,0.0
55,1436898152029,0.0
56,1436898152050,0.0
57,1436898152069,0.0
58,1436898152089,0.0
59,1436898152106,0.0
60,1436898152129,0.0
61,1436898152149,0.0
62,1436898152170,0.0
63,1436898152188,0.0
64,1436898152207,0.0
65,1436898152226,0.0
66,1436898152252,0.0
67,1436898152272,0.0
68,1436898152292,0.0
69,1436898152310,0.0
70,1436898152326,0.0
71,1436898152346,0.0
72,1436898152367,0.0
73,1436898152388,0.0
74,1436898152410,0.0
75,1436898152492,0.0
76,1436898152493,0.0
77,1436898152494,0.0
78,1436898152495,0.0
79,1436898152513,0.0
80,1436898152534,0.0
81,1436898152546,0.0
82,1436898152566,0.0
83,1436898152601,0.0
84,1436898152607,0.0
85,1436898152632,0.0
86,1436898152648,0.0
87,1436898152672,0.0
88,1436898152690,0.0
89,1436898152710,0.0
90,1436898152729,0.0
91,1436898152750,0.0
92,1436898152770,0.0
93,1436898152790,0.0
94,1436898152810,0.0
95,1436898152830,0.0
96,1436898152852,0.0
97,1436898152868,0.0
98,1436898152890,0.0
99,1436898152911,0.0
100,1436898152928,0.0
101,1436898152950,0.0
102,1436898152970,0.0
103,1436898152990,0.0
104,1436898153010,0.0
105,1436898153027,0.0
106,1436898153050,0.0
107,1436898153071,0.0
108,1436898153091,0.0
109,1436898153111,0.0
110,1436898153181,0.0
111,1436898153182,0.0
112,1436898153183,0.0
113,1436898153201,0.0
114,1436898153209,0.0
115,1436898153239,0.0
116,1436898153250,0.0
117,1436898153267,0.0
118,1436898153287,0.0
119,1436898153307,0.0
120,1436898153330,0.0
121,1436898153349,0.0
122,1436898153368,0.0
123,1436898153387,0.0
124,1436898153411,0.0
125,1436898153430,0.0
126,1436898153450,0.0
127,1436898153471,0.0
128,1436898153489,0.0
129,1436898153511,0.0
130,1436898153530,0.0
131,1436898153550,0.0
132,1436898153572,0.0
133,1436898153589,0.0
134,1436898153610,0.0
135,1436898153630,0.0
136,1436898153649,0.0
137,1436898153670,0.0
138,1436898153691,0.0
139,1436898153711,0.0
140,1436898153731,0.0
141,1436898153747,0.0
142,1436898153769,0.0
143,1436898153798,0.0
144,1436898153812,0.0
145,1436898153830,0.0
146,1436898153853,0.0
147,1436898153908,0.0
148,1436898153909,0.0
149,1436898153910,0.0
150,1436898153928,0.0
151,1436898153948,0.0
152,1436898153969,0.0
153,1436898153988,0.0
154,1436898154014,0.0
155,1436898154030,0.0
156,1436898154049,0.0
157,1436898154069,0.0
158,1436898154090,0.0
159,1436898154113,0.0
160,1436898154131,0.0
161,1436898154151,0.0
162,1436898154171,0.0
163,1436898154191,0.0
164,1436898154210,0.0
165,1436898154231,0.0
166,1436898154251,0.0
167,1436898154271,0.0
168,1436898154291,0.0
169,1436898154310,0.0
170,1436898154329,0.0
171,1436898154351,0.0
172,1436898154370,0.0
173,1436898154391,0.0
174,1436898154411,0.0
175,1436898154431,0.0
176,1436898154451,0.0
177,1436898154469,0.0
178,1436898154491,0.0
179,1436898154514,0.0
180,1436898154532,0.0
181,1436898154552,0.0
182,1436898154570,0.0
183,1436898154590,0.0
184,1436898154651,0.0
185,1436898154652,0.0
186,1436898154653,0.0
187,1436898154677,0.0
188,1436898154688,0.0
189,1436898154710,0.0
190,1436898154729,0.0
191,1436898154754,0.0
192,1436898154772,0.0
193,1436898154789,0.0
194,1436898154810,0.0
195,1436898154831,0.0
196,1436898154849,0.0
197,1436898154868,0.0
198,1436898154891,0.0
199,1436898154912,0.0
200,1436898154932,0.0
201,1436898154952,0.0
202,1436898154972,0.0
203,1436898154991,0.0
204,1436898155012,0.0
205,1436898155032,0.0
206,1436898155053,0.0
207,1436898155069,0.0
208,1436898155092,0.0
209,1436898155113,0.0
210,1436898155132,0.0
211,1436898155151,0.0
212,1436898155172,0.0
213,1436898155192,0.0
214,1436898155336,0.0
215,1436898155337,0.0
216,1436898155338,0.0
217,1436898155339,0.0
218,1436898155340,0.0
219,1436898155341,0.0
220,1436898155342,0.0
221,1436898155354,0.0
222,1436898155442,0.0
223,1436898155443,0.0
224,1436898155444,0.0
225,1436898155445,0.0
226,1436898155456,0.0
227,1436898155469,0.0
228,1436898155490,0.0
229,1436898155509,0.0
230,1436898155544,0.0
231,1436898155549,0.0
232,1436898155570,0.0
233,1436898155595,0.0
234,1436898155610,0.0
235,1436898155629,0.0
236,1436898155653,0.0
237,1436898155672,0.0
238,1436898155692,0.0
239,1436898155713,0.0
240,1436898155733,0.0
241,1436898155748,0.0
242,1436898155769,0.0
243,1436898155793,0.0
244,1436898155812,0.0
245,1436898155849,0.0
246,1436898155850,0.0
247,1436898155869,0.0
248,1436898155888,0.0
249,1436898155909,0.0
250,1436898155929,0.0
251,1436898155949,0.0
252,1436898155969,0.0
253,1436898155989,0.0
254,1436898156012,0.0
255,1436898156032,0.0
256,1436898156049,0.0
257,1436898156086,0.0
258,1436898156092,0.0
259,1436898156109,0.0
260,1436898156129,0.0
261,1436898156151,0.0
262,1436898156170,0.0
263,1436898156189,0.0
