id,attr_time,attr_lat,attr_lng
1,1438343266000,49.44986932,8.89841528
2,1438343276000,49.44985597,8.8984537
3,1438343341000,49.44985462,8.89845443
4,1438343357000,49.44985302,8.89845679
5,1438343367000,49.44980375,8.89851495
6,1438343376000,49.44977367,8.89851005
7,1438343388000,49.44973119,8.89849461
8,1438343397000,49.44949684,8.898461
9,1438343408000,49.44944291,8.8984276
10,1438343427000,49.44927943,8.89833727
11,1438343438000,49.44917869,8.89840145
12,1438343450000,49.44907474,8.89845799
13,1438343461000,49.44889785,8.89858032
14,1438343505000,49.4487856,8.89855463
15,1438343511000,49.44878137,8.89866234
16,1438343523000,49.44880266,8.89881727
17,1438343532000,49.44886021,8.89887602
18,1438343542000,49.4489691,8.89887996
19,1438343551000,49.44907038,8.89883101
20,1438343562000,49.44906377,8.89890174
21,1438343572000,49.44896088,8.89901769
22,1438343583000,49.44895492,8.89906865
23,1438343592000,49.44895832,8.89920702
24,1438343602000,49.44897034,8.89927465
25,1438343613000,49.44896744,8.89928415
26,1438343627000,49.44895493,8.89928889
27,1438343636000,49.448942,8.89933183
28,1438343643000,49.44894182,8.89933984
29,1438343668000,49.44893671,8.89940862
30,1438343674000,49.44894044,8.89941332
31,1438343686000,49.44892845,8.8994089
32,1438343707000,49.44892655,8.89941214
33,1438343713000,49.44892436,8.89941556
34,1438343728000,49.44892949,8.89951513
35,1438343732000,49.4489808,8.89964884
