id,attr_time,attr_x,attr_y,attr_z
1,1436890976602,40.3854,-5.24597,-23.7396
2,1436890976603,40.7364,-8.05817,-22.731
3,1436890976604,40.036,-5.94788,-22.731
4,1436890976605,40.036,-5.94788,-22.731
5,1436890976606,39.3341,-5.59692,-23.4039
6,1436890976607,38.6337,-6.30035,-23.4039
7,1436890976608,38.6337,-6.30035,-23.4039
8,1436890976609,38.9847,-6.30035,-23.0667
9,1436890976610,38.4583,-5.42145,-23.5718
10,1436890976611,38.4583,-5.42145,-23.5718
11,1436890976612,38.9847,-4.89349,-25.0855
12,1436890976613,38.4583,-5.7724,-22.5616
13,1436890976614,38.4583,-5.7724,-22.5616
14,1436890976615,39.6851,-6.30035,-23.4039
15,1436890976616,40.7364,-5.24597,-22.3938
16,1436890976617,40.7364,-5.24597,-22.3938
17,1436890976618,39.8605,-6.47583,-23.9075
18,1436890976619,38.6337,-5.24597,-23.0667
19,1436890976620,38.6337,-5.24597,-23.0667
20,1436890976621,38.9847,-6.30035,-23.7396
21,1436890976622,39.3341,-6.30035,-22.731
22,1436890976623,39.3341,-6.30035,-22.731
23,1436890976624,39.8605,-6.12488,-22.8989
24,1436890976625,39.6851,-5.24597,-23.7396
25,1436890976626,39.6851,-5.24597,-23.7396
26,1436890976627,41.2613,-6.12488,-23.2346
27,1436890976628,39.3341,-6.65131,-22.731
28,1436890976629,39.3341,-6.65131,-22.731
29,1436890976630,39.8605,-7.17926,-21.8903
30,1436890976631,38.2843,-5.94788,-24.0753
31,1436890976632,38.2843,-5.94788,-24.0753
32,1436890976633,39.1602,-6.12488,-23.5718
33,1436890976634,38.6337,-6.30035,-22.731
34,1436890976635,38.6337,-6.30035,-22.731
35,1436890976636,39.6851,-6.30035,-24.4125
36,1436890976637,39.3341,-6.65131,-23.7396
37,1436890976638,39.3341,-6.65131,-23.7396
38,1436890976639,40.3854,-4.89349,-23.0667
39,1436890976640,37.7579,-5.7724,-23.5718
40,1436890976641,37.7579,-5.7724,-23.5718
41,1436890976642,40.2115,-5.7724,-22.8989
42,1436890976643,38.8092,-6.82678,-22.5616
43,1436890976644,38.8092,-6.82678,-22.5616
44,1436890976645,39.3341,-6.65131,-23.7396
45,1436890976646,38.4583,-6.47583,-23.9075
46,1436890976647,38.4583,-6.47583,-23.9075
47,1436890976648,40.3854,-5.94788,-22.3938
48,1436890976649,38.9847,-5.94788,-23.4039
49,1436890976650,38.9847,-5.94788,-23.4039
50,1436890976651,40.3854,-5.24597,-22.3938
51,1436890976652,38.8092,-6.12488,-23.2346
52,1436890976653,38.8092,-6.12488,-23.2346
53,1436890976654,39.5096,-7.17926,-23.5718
54,1436890976655,38.9847,-6.30035,-23.0667
55,1436890976656,38.9847,-6.30035,-23.0667
56,1436890976657,39.8605,-6.82678,-23.5718
57,1436890976658,40.5609,-6.82678,-22.5616
58,1436890976659,40.5609,-6.82678,-22.5616
59,1436890976660,40.036,-5.59692,-23.4039
60,1436890976661,38.6337,-5.24597,-24.0753
61,1436890976662,38.6337,-5.24597,-24.0753
62,1436890976663,40.2115,-5.7724,-21.2173
63,1436890976664,39.1602,-8.23364,-22.226
64,1436890976665,39.1602,-8.23364,-22.226
65,1436890976666,39.6851,-5.24597,-22.731
66,1436890976667,38.9847,-6.65131,-23.0667
67,1436890976668,38.9847,-6.65131,-23.0667
68,1436890976669,38.8092,-4.36707,-23.2346
69,1436890976670,39.1602,-6.47583,-22.5616
70,1436890976671,39.1602,-6.47583,-22.5616
71,1436890976672,39.5096,-4.71802,-23.5718
72,1436890976673,38.6337,-7.00378,-24.0753
73,1436890976674,38.6337,-7.00378,-24.0753
74,1436890976675,38.6337,-6.65131,-22.731
75,1436890976676,38.8092,-6.12488,-22.226
76,1436890976677,38.8092,-6.12488,-22.226
77,1436890976678,39.1602,-6.82678,-23.9075
78,1436890976679,38.6337,-5.94788,-23.7396
79,1436890976680,38.6337,-5.94788,-23.7396
80,1436890976681,40.3854,-5.24597,-23.4039
81,1436890976682,37.7579,-6.82678,-24.2447
82,1436890976683,37.7579,-6.82678,-24.2447
83,1436890976684,40.036,-5.59692,-22.731
84,1436890976685,38.9847,-5.94788,-22.731
85,1436890976686,38.9847,-5.94788,-22.731
86,1436890976687,38.2843,-7.00378,-23.7396
87,1436890976688,39.5096,-7.17926,-23.5718
88,1436890976689,39.5096,-7.17926,-23.5718
89,1436890976690,39.1602,-7.17926,-22.5616
90,1436890976691,38.9847,-6.65131,-24.0753
91,1436890976692,38.9847,-6.65131,-24.0753
92,1436890976693,37.9333,-5.24597,-24.0753
93,1436890976694,38.2843,-5.24597,-22.0581
94,1436890976695,38.2843,-5.24597,-22.0581
95,1436890976696,38.8092,-4.36707,-22.8989
96,1436890976697,38.8092,-6.47583,-22.8989
97,1436890976698,38.8092,-6.47583,-22.8989
98,1436890976699,37.9333,-7.00378,-23.4039
99,1436890976700,39.1602,-7.17926,-24.2447
100,1436890976701,39.1602,-7.17926,-24.2447
101,1436890976705,40.3854,-7.00378,-22.731
102,1436890976728,38.9847,-6.65131,-22.3938
103,1436890976744,38.9847,-6.65131,-22.3938
104,1436890976765,38.9847,-7.70569,-22.731
105,1436890976784,38.9847,-7.00378,-22.0581
106,1436890976804,38.9847,-7.00378,-22.0581
107,1436890976827,40.9119,-7.17926,-22.8989
108,1436890976844,39.6851,-6.65131,-23.4039
109,1436890976864,39.6851,-6.65131,-23.4039
110,1436890976884,39.3341,-6.30035,-24.0753
111,1436890976903,38.6337,-5.94788,-22.0581
112,1436890976922,38.6337,-5.94788,-22.0581
113,1436890976943,39.8605,-7.53021,-23.5718
114,1436890976961,39.8605,-6.82678,-21.2173
115,1436890976983,39.8605,-6.82678,-21.2173
116,1436890977002,38.6337,-9.4635,-24.4125
117,1436890977024,40.5609,-6.82678,-22.5616
118,1436890977042,40.5609,-6.82678,-22.5616
119,1436890977060,40.036,-7.70569,-22.0581
120,1436890977082,39.3341,-7.35474,-23.4039
121,1436890978902,39.3341,-7.35474,-23.4039
122,1436890978903,37.7579,-6.82678,-23.5718
123,1436890978904,38.9847,-5.94788,-22.0581
124,1436890978905,38.9847,-5.94788,-22.0581
125,1436890978906,40.036,-8.05817,-23.4039
126,1436890978907,39.6851,-5.94788,-22.0581
127,1436890978908,39.6851,-5.94788,-22.0581
128,1436890978909,38.8092,-6.82678,-22.8989
129,1436890978910,39.5096,-7.88269,-23.9075
130,1436890978911,39.5096,-7.88269,-23.9075
131,1436890978912,38.8092,-6.82678,-22.8989
132,1436890978913,38.9847,-5.94788,-23.7396
133,1436890978914,38.9847,-5.94788,-23.7396
134,1436890978915,37.7579,-6.82678,-22.226
135,1436890978916,39.3341,-6.30035,-22.731
136,1436890978917,39.3341,-6.30035,-22.731
137,1436890978918,38.1088,-7.88269,-22.8989
138,1436890978919,39.3341,-7.35474,-24.4125
139,1436890978920,39.3341,-7.35474,-24.4125
140,1436890978921,39.1602,-6.12488,-23.5718
141,1436890978922,39.3341,-5.24597,-21.7209
142,1436890978923,39.3341,-5.24597,-21.7209
143,1436890978924,40.5609,-6.82678,-22.8989
144,1436890978925,40.2115,-5.42145,-22.226
145,1436890978926,40.2115,-5.42145,-22.226
146,1436890978927,38.8092,-6.47583,-22.8989
147,1436890978928,38.9847,-7.00378,-23.4039
148,1436890978929,38.9847,-7.00378,-23.4039
149,1436890978930,40.036,-7.35474,-21.7209
150,1436890978931,38.9847,-7.00378,-22.731
151,1436890978932,38.9847,-7.00378,-22.731
152,1436890978933,39.6851,-6.30035,-22.731
153,1436890978934,39.5096,-6.12488,-22.226
154,1436890978935,39.5096,-6.12488,-22.226
155,1436890978936,39.6851,-5.94788,-22.3938
156,1436890978937,38.8092,-6.82678,-24.9161
157,1436890978938,38.8092,-6.82678,-24.9161
158,1436890978939,38.8092,-6.47583,-23.2346
159,1436890978940,39.6851,-6.65131,-22.731
160,1436890978941,39.6851,-6.65131,-22.731
161,1436890978942,38.6337,-7.00378,-21.3852
162,1436890978943,39.3341,-5.94788,-23.7396
163,1436890978944,39.3341,-5.94788,-23.7396
164,1436890978945,40.036,-5.59692,-22.731
165,1436890978946,38.9847,-7.35474,-21.0495
166,1436890978947,38.9847,-7.35474,-21.0495
167,1436890978948,41.2613,-7.53021,-23.5718
168,1436890978949,39.6851,-5.94788,-21.7209
169,1436890978950,39.6851,-5.94788,-21.7209
170,1436890978951,39.3341,-7.00378,-23.0667
171,1436890978952,39.1602,-6.82678,-22.5616
172,1436890978953,39.1602,-6.82678,-22.5616
173,1436890978954,39.1602,-4.71802,-22.8989
174,1436890978955,38.1088,-7.17926,-22.226
175,1436890978956,38.1088,-7.17926,-22.226
176,1436890978957,39.8605,-7.17926,-22.226
177,1436890978958,39.5096,-5.42145,-23.5718
178,1436890978959,39.5096,-5.42145,-23.5718
179,1436890978960,38.9847,-7.35474,-21.0495
180,1436890978961,39.6851,-7.00378,-22.731
181,1436890978962,39.6851,-7.00378,-22.731
182,1436890978963,40.2115,-6.82678,-22.226
183,1436890978964,38.1088,-6.47583,-21.2173
184,1436890978965,38.1088,-6.47583,-21.2173
185,1436890978966,39.5096,-7.53021,-22.226
186,1436890978967,40.3854,-7.35474,-22.0581
187,1436890978968,40.3854,-7.35474,-22.0581
188,1436890978969,40.3854,-6.30035,-23.0667
189,1436890978970,38.9847,-7.35474,-23.7396
190,1436890978971,38.9847,-7.35474,-23.7396
191,1436890978972,38.6337,-7.00378,-22.0581
192,1436890978973,39.8605,-6.47583,-20.8801
193,1436890978974,39.8605,-6.47583,-20.8801
194,1436890978975,38.4583,-6.12488,-23.2346
195,1436890978976,40.036,-7.00378,-22.731
196,1436890978977,40.036,-7.00378,-22.731
197,1436890978978,38.6337,-6.30035,-23.4039
198,1436890978979,39.3341,-6.30035,-22.3938
199,1436890978980,39.3341,-6.30035,-22.3938
200,1436890978981,38.4583,-6.12488,-23.2346
201,1436890978982,39.5096,-7.17926,-22.5616
202,1436890978983,39.5096,-7.17926,-22.5616
203,1436890978984,40.9119,-5.7724,-21.8903
204,1436890978985,40.7364,-6.30035,-22.0581
205,1436890978986,40.7364,-6.30035,-22.0581
206,1436890978987,40.036,-7.70569,-22.3938
207,1436890978988,38.9847,-5.59692,-23.0667
208,1436890978989,38.9847,-5.59692,-23.0667
209,1436890978990,39.6851,-5.59692,-22.3938
210,1436890978991,40.2115,-6.82678,-21.8903
211,1436890978992,40.2115,-6.82678,-21.8903
212,1436890978993,39.3341,-5.59692,-22.0581
213,1436890978994,39.6851,-4.89349,-23.0667
214,1436890978995,39.6851,-4.89349,-23.0667
215,1436890978996,39.8605,-6.12488,-22.226
216,1436890978997,39.8605,-7.17926,-22.226
217,1436890979000,39.8605,-7.17926,-22.226
218,1436890979020,40.9119,-8.23364,-22.8989
219,1436890979039,41.0873,-6.65131,-23.0667
220,1436890979059,41.0873,-6.65131,-23.0667
221,1436890979080,39.3341,-6.65131,-22.0581
222,1436890979099,40.036,-7.00378,-22.3938
223,1436890979119,40.036,-7.00378,-22.3938
224,1436890979137,40.3854,-7.70569,-22.3938
225,1436890979157,39.3341,-6.65131,-23.4039
226,1436890979180,39.3341,-6.65131,-23.4039
227,1436890979198,39.1602,-8.5846,-22.8989
228,1436890979216,38.9847,-5.24597,-23.4039
229,1436890979238,38.9847,-5.24597,-23.4039
230,1436890979257,39.8605,-6.82678,-22.5616
231,1436890979279,38.4583,-6.47583,-23.9075
232,1436890979297,38.4583,-6.47583,-23.9075
233,1436890979316,40.9119,-6.47583,-22.226
234,1436890979337,39.3341,-8.40912,-23.0667
235,1436890979355,39.3341,-8.40912,-23.0667
236,1436890979378,40.036,-8.40912,-22.731
237,1436890979396,38.9847,-6.65131,-23.0667
238,1436890979415,38.9847,-6.65131,-23.0667
239,1436890979436,40.7364,-6.30035,-22.3938
240,1436890979453,38.9847,-7.00378,-23.0667
241,1436890979477,38.9847,-7.00378,-23.0667
242,1436890979494,39.8605,-6.82678,-23.2346
243,1436890979514,40.7364,-6.30035,-22.731
244,1436890979535,40.7364,-6.30035,-22.731
245,1436890979553,41.0873,-7.35474,-22.3938
246,1436890979576,40.2115,-3.31116,-23.5718
247,1436890979593,40.2115,-3.31116,-23.5718
248,1436890979613,40.036,-3.13568,-24.4125
249,1436890979633,39.1602,3.36761,-24.2447
250,1436890979653,39.1602,3.36761,-24.2447
251,1436890979674,38.6337,6.00433,-24.7482
252,1436890979692,38.1088,10.7513,-25.2533
253,1436890979713,38.1088,10.7513,-25.2533
254,1436890979728,36.7065,13.9145,-24.2447
255,1436890979749,35.1303,19.7159,-22.731
256,1436890979770,35.1303,19.7159,-22.731
257,1436890979789,33.9035,20.9457,-20.8801
258,1436890979809,31.6269,25.6927,-20.3766
259,1436890979829,31.6269,25.6927,-20.3766
260,1436890979848,30.5756,27.8015,-19.7037
261,1436890979869,28.9978,31.1417,-16.1728
262,1436890979888,28.9978,31.1417,-16.1728
263,1436890979908,28.6484,32.196,-17.1814
264,1436890979927,25.3189,34.4818,-14.3219
265,1436890979948,25.3189,34.4818,-14.3219
266,1436890979970,23.5672,35.1837,-14.3219
267,1436890979988,21.64,39.2273,-9.78241
268,1436890980015,21.64,39.2273,-9.78241
269,1436890980038,20.4132,38.6993,-8.26874
270,1436890980048,18.1366,43.7973,-4.40064
271,1436890980081,18.1366,43.7973,-4.40064
272,1436890980086,14.6317,44.5007,-0.0289917
273,1436890980107,13.2309,46.2585,0.98114
274,1436890980124,13.2309,46.2585,0.98114
275,1436890980144,10.6033,45.7306,1.48468
276,1436890980165,8.50067,45.7306,3.83911
277,1436890980195,8.50067,45.7306,3.83911
278,1436890980204,6.22253,47.3129,4.67987
279,1436890980224,2.36816,48.7198,6.36139
280,1436890980245,2.36816,48.7198,6.36139
281,1436890980264,2.19269,48.1918,5.52063
282,1436890980284,0.616455,46.962,8.38013
283,1436890980307,0.616455,46.962,8.38013
284,1436890980324,-1.48621,46.6095,9.38873
285,1436890980344,-0.784302,47.6654,14.0976
286,1436890980365,-0.784302,47.6654,14.0976
287,1436890980384,-1.83563,45.9076,16.1148
288,1436890980406,-0.434876,45.5551,19.4794
289,1436890980424,-0.434876,45.5551,19.4794
290,1436890980443,-0.959778,45.3796,19.9829
291,1436890980464,-1.13525,43.7973,22.5052
292,1436890980483,-1.13525,43.7973,22.5052
293,1436890980506,-0.959778,43.2709,23.3459
294,1436890980523,0.265503,42.0395,23.5153
295,1436890980542,0.265503,42.0395,23.5153
296,1436890980565,0.265503,42.7429,24.5239
297,1436890980580,0.265503,43.4464,24.5239
298,1436890980603,0.265503,43.4464,24.5239
299,1436890980621,1.31683,43.0939,22.1695
300,1436890980642,2.54364,45.0287,23.3459
301,1436890980662,2.54364,45.0287,23.3459
302,1436890980681,2.36816,41.6885,23.851
303,1436890980703,2.36816,42.7429,23.851
304,1436890980720,2.36816,42.7429,23.851
305,1436890980741,4.11987,44.1498,22.1695
306,1436890980760,2.89459,43.6218,25.3647
307,1436890980780,2.89459,43.6218,25.3647
308,1436890980803,4.6463,43.9728,23.0103
309,1436890980820,3.07007,44.5007,24.5239
310,1436890980839,3.07007,44.5007,24.5239
311,1436890980859,2.19269,44.6762,22.673
312,1436890980878,2.36816,45.5551,22.8424
313,1436890980900,2.36816,45.5551,22.8424
314,1436890980918,0.616455,43.4464,23.1781
315,1436890980938,0.967407,45.2042,22.1695
316,1436890980958,0.967407,45.2042,22.1695
317,1436890980978,3.59497,45.3796,20.6558
318,1436890980998,3.24402,43.9728,23.3459
319,1436890981017,3.24402,43.9728,23.3459
320,1436890981037,4.47082,41.6885,22.8424
321,1436890981057,3.94592,42.215,22.3373
322,1436890981076,3.94592,42.215,22.3373
323,1436890981097,5.34668,42.215,21.3287
324,1436890981116,6.57349,41.6885,24.5239
325,1436890981139,6.57349,41.6885,24.5239
326,1436890981156,6.92291,42.392,23.1781
327,1436890981175,6.57349,41.3361,23.5153
328,1436890981196,6.57349,41.3361,23.5153
329,1436890981214,7.80029,40.8096,25.0275
330,1436890981238,7.80029,41.5131,25.3647
331,1436890981254,7.80029,41.5131,25.3647
332,1436890981275,8.67615,38.8763,26.5411
333,1436890981295,7.80029,39.4028,27.0462
334,1436890981314,7.80029,39.4028,27.0462
335,1436890981336,8.3252,38.1729,26.8784
336,1436890981354,10.2524,41.5131,25.7004
337,1436890981374,10.2524,41.5131,25.7004
338,1436890981394,9.72748,39.5782,23.851
339,1436890981413,10.9528,41.5131,21.6644
340,1436890981433,10.9528,41.5131,21.6644
341,1436890981453,11.4792,39.9307,20.8237
342,1436890981472,11.4792,40.2817,20.1508
343,1436890981492,11.4792,40.2817,20.1508
344,1436890981512,13.5818,39.9307,19.1422
345,1436890981529,14.2822,42.7429,18.8065
346,1436890981552,14.2822,42.7429,18.8065
347,1436890981570,15.683,40.2817,17.7963
348,1436890981592,14.6317,38.8763,19.4794
349,1436890981611,14.6317,38.8763,19.4794
350,1436890981633,14.6317,38.5239,18.1335
351,1436890981650,15.3336,39.9307,19.8151
352,1436890981670,15.3336,39.9307,19.8151
353,1436890981691,14.8071,39.4028,16.9556
354,1436890981709,13.9313,40.9851,15.4434
355,1436890981731,13.9313,40.9851,15.4434
356,1436890981749,14.2822,41.3361,12.4161
357,1436890981769,14.6317,42.7429,10.3973
358,1436890981789,14.6317,42.7429,10.3973
359,1436890981808,14.4577,41.864,6.86646
360,1436890981831,15.683,42.392,0.308228
361,1436890981847,15.683,42.392,0.308228
362,1436890981867,16.2094,37.294,-12.3047
363,1436890981888,16.2094,30.6137,-24.7482
364,1436890981908,16.2094,30.6137,-24.7482
365,1436890981927,18.837,15.6723,-37.0239
366,1436890981947,19.5374,2.31323,-39.0427
367,1436890981967,19.5374,2.31323,-39.0427
368,1436890981987,20.5887,-10.6949,-36.6882
369,1436890982006,20.5887,-15.9683,-32.3166
370,1436890982026,20.5887,-15.9683,-32.3166
371,1436890982046,22.3404,-17.3737,-28.2806
372,1436890982067,24.0921,-15.9683,-23.9075
373,1436890982086,24.0921,-15.9683,-23.9075
374,1436890982105,27.0706,-14.386,-22.0581
375,1436890982126,29.3488,-9.99146,-19.1986
376,1436890982145,29.3488,-9.99146,-19.1986
377,1436890982164,31.4514,-4.36707,-15.1627
378,1436890982185,31.8008,5.82886,-12.4725
379,1436890982203,31.8008,5.82886,-12.4725
380,1436890982225,31.9763,12.6846,-14.3219
381,1436890982244,30.5756,16.5512,-16.6763
382,1436890982266,30.5756,16.5512,-16.6763
383,1436890982283,27.597,15.6723,-20.8801
384,1436890982303,26.3702,17.9581,-22.0581
385,1436890982324,26.3702,17.9581,-22.0581
386,1436890982342,26.5457,14.9689,-20.8801
387,1436890982363,26.8967,15.6723,-21.553
388,1436890982381,26.8967,15.6723,-21.553
389,1436890982402,24.4431,13.9145,-21.553
390,1436890982423,24.794,14.267,-21.8903
391,1436890982442,24.794,14.267,-21.8903
392,1436890982464,23.5672,14.7934,-23.7396
393,1436890982479,22.3404,15.3214,-24.2447
394,1436890982501,22.3404,15.3214,-24.2447
395,1436890982520,20.5887,18.1335,-25.589
396,1436890982540,18.837,19.8914,-25.589
397,1436890982563,18.837,19.8914,-25.589
398,1436890982580,18.486,20.2423,-24.5804
399,1436890982600,18.486,24.1104,-26.2619
400,1436890982620,18.486,24.1104,-26.2619
401,1436890982640,17.7856,24.1104,-26.5976
402,1436890982661,17.7856,24.1104,-28.2806
403,1436890982679,17.7856,24.1104,-28.2806
404,1436890982698,20.0638,22.5281,-28.4485
405,1436890982719,20.0638,23.9349,-29.1214
406,1436890982738,20.0638,23.9349,-29.1214
407,1436890982759,21.1151,25.3403,-29.1214
408,1436890982778,23.5672,26.7471,-29.7928
409,1436890982796,23.5672,26.7471,-29.7928
410,1436890982818,25.4944,25.8682,-30.2979
411,1436890982836,26.1948,27.626,-30.9708
412,1436890982859,26.1948,27.626,-30.9708
413,1436890982877,26.3702,26.0437,-34.5016
414,1436890982897,27.9465,28.6804,-33.6609
415,1436890982916,27.9465,28.6804,-33.6609
416,1436890982936,27.4216,26.0437,-33.8287
417,1436890982959,28.4729,27.0981,-33.1574
418,1436890982976,28.4729,27.0981,-33.1574
419,1436890982996,28.6484,26.5717,-33.3252
420,1436890983014,29.5242,27.4506,-32.1472
421,1436890983035,29.5242,27.4506,-32.1472
422,1436890983055,30.4001,27.2736,-30.9708
423,1436890983075,31.2759,28.1525,-30.4657
424,1436890983095,31.2759,28.1525,-30.4657
425,1436890983112,31.2759,26.0437,-31.1386
426,1436890983137,32.1518,25.5157,-29.9622
427,1436890983153,32.1518,25.5157,-29.9622
