id,attr_time,attr_x,attr_y,attr_z
1,1436179573415,-24.395,-29.846,4.318
2,1436179573434,-24.395,-29.846,4.318
3,1436179573456,-24.395,-29.846,4.318
4,1436179573475,-24.395,-29.846,4.318
5,1436179573495,-24.395,-29.846,4.318
6,1436179573514,-24.395,-29.846,4.318
7,1436179573536,-24.395,-29.846,4.318
8,1436179573557,-24.395,-29.846,4.318
9,1436179573578,-24.395,-29.846,4.318
10,1436179573598,-24.395,-29.846,4.318
11,1436179573614,-24.395,-29.846,4.318
12,1436179573638,-24.395,-29.846,4.318
13,1436179573657,-24.395,-29.846,4.62
14,1436179573678,-24.395,-29.846,4.62
15,1436179573698,-24.395,-29.846,4.62
16,1436179573715,-24.395,-29.846,4.62
17,1436179573736,-24.395,-29.846,4.62
18,1436179573758,-24.395,-29.846,4.62
19,1436179573775,-24.395,-29.846,4.62
20,1436179573796,-24.395,-29.846,4.62
21,1436179573817,-24.395,-29.846,4.62
22,1436179573836,-24.395,-29.846,4.62
23,1436179573858,-24.395,-29.846,4.62
24,1436179573878,-24.395,-29.846,4.62
25,1436179573902,-24.395,-29.846,4.62
26,1436179573916,-24.395,-29.846,4.62
27,1436179573937,-24.395,-29.846,4.62
28,1436179573957,-24.395,-29.527,4.62
29,1436179573976,-24.395,-29.527,4.62
30,1436179573994,-24.395,-29.527,4.316
31,1436179574016,-24.395,-29.527,4.316
32,1436179574081,-24.395,-29.527,4.316
33,1436179574082,-24.395,-29.527,4.316
34,1436179574083,-24.395,-29.527,4.316
35,1436179574095,-24.395,-29.527,4.316
36,1436179574117,-24.395,-29.527,4.316
37,1436179574149,-24.395,-29.527,4.316
38,1436179574155,-24.395,-29.527,4.316
39,1436179574175,-24.395,-29.527,4.316
40,1436179574199,-24.395,-29.527,4.316
41,1436179574218,-24.395,-29.527,4.316
42,1436179574235,-24.395,-29.527,4.316
43,1436179574258,-24.395,-29.527,4.316
44,1436179574277,-24.395,-29.527,4.316
45,1436179574298,-24.395,-29.527,4.316
46,1436179574318,-24.395,-29.527,4.316
47,1436179574338,-24.395,-29.527,4.316
48,1436179574358,-24.395,-29.527,4.316
49,1436179574378,-24.395,-29.527,4.316
50,1436179574401,-24.395,-29.527,4.316
51,1436179574420,-24.395,-29.527,4.316
52,1436179574436,-24.395,-29.527,4.316
53,1436179574456,-24.395,-29.527,4.316
54,1436179574477,-24.395,-29.527,4.316
55,1436179574495,-24.395,-29.527,4.316
56,1436179574516,-24.395,-29.527,4.316
57,1436179574535,-24.395,-29.527,4.316
58,1436179574556,-24.395,-29.527,4.316
59,1436179574580,-24.395,-29.527,4.316
60,1436179574598,-24.395,-29.527,4.316
61,1436179574617,-24.395,-29.527,4.316
62,1436179574635,-24.395,-29.527,4.316
63,1436179574655,-24.395,-29.527,4.316
64,1436179574675,-24.395,-29.527,4.316
65,1436179574696,-24.395,-29.527,4.316
66,1436179574716,-24.395,-29.527,4.316
67,1436179574785,-24.395,-29.527,4.316
68,1436179574786,-24.395,-29.527,4.316
69,1436179574787,-24.395,-29.527,4.316
70,1436179574796,-24.395,-29.527,4.316
71,1436179574820,-24.395,-29.527,4.316
72,1436179574836,-24.395,-29.527,4.316
73,1436179574857,-24.395,-29.527,4.316
74,1436179574876,-24.395,-29.527,4.316
75,1436179574905,-24.395,-29.527,4.316
76,1436179574925,-24.395,-29.527,4.316
77,1436179574938,-24.395,-29.527,4.316
78,1436179574960,-24.395,-29.527,4.316
79,1436179574976,-24.395,-29.527,4.316
80,1436179574997,-24.395,-29.527,4.316
81,1436179575019,-24.395,-29.527,4.316
82,1436179575039,-24.395,-29.527,4.316
83,1436179575060,-24.395,-29.527,4.316
84,1436179575078,-24.395,-29.527,4.316
85,1436179575099,-24.395,-29.527,4.316
86,1436179575119,-24.395,-29.527,4.316
87,1436179575139,-24.395,-29.527,4.316
88,1436179575159,-24.395,-29.527,4.316
89,1436179575178,-24.395,-29.527,4.316
90,1436179575199,-24.395,-29.527,4.316
91,1436179575219,-24.395,-29.527,4.316
92,1436179575236,-24.395,-29.527,4.316
93,1436179575256,-24.395,-29.527,4.316
94,1436179575276,-24.395,-29.527,4.316
95,1436179575298,-24.395,-29.527,4.316
96,1436179575321,-24.395,-29.527,4.316
97,1436179575337,-24.395,-29.527,4.316
98,1436179575357,-24.395,-29.527,4.316
99,1436179575376,-24.395,-29.527,4.316
100,1436179575397,-24.395,-29.527,4.316
101,1436179575417,-24.395,-29.527,4.316
102,1436179575436,-24.395,-29.527,4.316
103,1436179575458,-24.395,-29.527,4.316
104,1436179575538,-24.395,-29.527,4.316
105,1436179575539,-24.395,-29.527,4.316
106,1436179575540,-24.395,-29.527,4.316
107,1436179575541,-24.395,-29.527,4.316
108,1436179575561,-24.395,-29.527,4.316
