id,attr_time,attr_x,attr_y,attr_z
1,1436179573416,6.901,-36.283,-29.905
2,1436179573436,6.901,-36.283,-29.905
3,1436179573454,6.901,-36.283,-29.905
4,1436179573474,6.901,-36.283,-29.905
5,1436179573494,6.901,-36.283,-29.905
6,1436179573514,6.901,-36.283,-29.905
7,1436179573534,6.901,-36.283,-29.905
8,1436179573555,6.901,-36.283,-29.905
9,1436179573605,6.901,-36.283,-29.905
10,1436179573616,6.901,-36.283,-29.905
11,1436179573617,6.901,-36.283,-29.905
12,1436179573634,6.901,-36.283,-29.905
13,1436179573657,6.901,-36.283,-29.905
14,1436179573673,7.214,-36.283,-29.905
15,1436179573694,7.214,-36.283,-29.905
16,1436179573714,7.214,-36.283,-29.905
17,1436179573735,7.214,-36.283,-29.905
18,1436179573755,7.214,-36.283,-29.905
19,1436179573774,7.214,-36.283,-29.905
20,1436179573794,7.214,-36.283,-29.905
21,1436179573815,7.214,-36.283,-29.905
22,1436179573836,7.214,-36.283,-29.905
23,1436179573854,7.214,-36.283,-29.905
24,1436179573875,7.214,-36.283,-29.905
25,1436179573894,7.214,-36.283,-29.905
26,1436179573914,7.214,-36.283,-29.905
27,1436179573937,7.214,-36.283,-29.905
28,1436179573954,7.214,-36.283,-29.905
29,1436179573976,7.214,-36.602,-29.905
30,1436179573995,7.214,-36.602,-29.905
31,1436179574017,7.214,-36.602,-29.905
32,1436179574034,7.214,-36.602,-29.905
33,1436179574054,6.884,-36.602,-29.905
34,1436179574075,6.884,-36.602,-29.905
35,1436179574093,6.884,-36.602,-29.905
36,1436179574129,6.884,-36.602,-29.905
37,1436179574133,6.884,-36.602,-29.905
38,1436179574153,6.884,-36.602,-29.905
39,1436179574173,6.884,-36.602,-29.905
40,1436179574194,6.884,-36.602,-29.905
41,1436179574215,6.884,-36.3,-29.905
42,1436179574236,6.884,-36.3,-29.905
43,1436179574254,6.884,-36.3,-29.905
44,1436179574284,6.884,-36.3,-29.905
45,1436179574343,6.884,-36.3,-29.905
46,1436179574344,6.884,-36.3,-29.905
47,1436179574345,6.884,-36.3,-29.905
48,1436179574358,6.884,-36.3,-29.905
49,1436179574375,6.884,-36.3,-29.905
50,1436179574403,6.884,-36.3,-29.905
51,1436179574415,6.884,-36.3,-29.905
52,1436179574435,6.884,-36.3,-29.905
53,1436179574454,6.884,-36.3,-29.905
54,1436179574474,6.884,-36.3,-29.905
55,1436179574494,6.884,-36.3,-29.588
56,1436179574522,6.884,-36.3,-29.588
57,1436179574534,7.231,-36.3,-29.588
58,1436179575779,7.231,-36.3,-29.588
59,1436179575780,7.231,-36.3,-29.588
60,1436179575781,7.231,-36.3,-29.588
61,1436179575782,7.231,-36.3,-29.588
62,1436179575783,7.231,-36.3,-29.588
63,1436179575784,7.231,-36.3,-29.588
64,1436179575785,7.231,-36.3,-29.588
65,1436179575786,7.231,-36.3,-29.588
