id,attr_time,attr_db
1,1438259512849,29.7389226670226
2,1438259513589,30.2787728109047
3,1438259514282,42.9211517818114
4,1438259515799,47.2196251990805
5,1438259516464,43.9767884739788
6,1438259517171,47.9964693651931
7,1438259517909,48.0428758218306
8,1438259518645,46.3729737990029
9,1438259519378,46.8047658165511
10,1438259520103,47.1758553089352
11,1438259520823,51.7879547751065
12,1438259521575,53.3352300256237
13,1438259522305,47.5951873333874
14,1438259523047,49.365917249555
15,1438259523718,55.1730684699107
16,1438259524294,48.2926227145976
17,1438259524959,61.3096393042949
18,1438259525673,36.1174761049646
19,1438259526394,49.7645572073948
20,1438259527121,56.8653471521475
21,1438259527863,38.5573752706748
22,1438259528541,58.6141388596197
23,1438259529152,39.1331276921956
24,1438259530559,42.8468391976891
25,1438259531281,61.3547377858205
26,1438259532011,35.5536203512999
27,1438259532738,47.7777352181789
28,1438259533509,54.3770531471071
29,1438259534224,42.6308084478451
30,1438259534892,54.2026496158682
31,1438259535625,36.4169643352468
32,1438259536336,58.127268094973
33,1438259537053,47.8076007047998
34,1438259537776,45.3219096663114
35,1438259538467,54.4757739506767
36,1438259539846,50.5511813823015
37,1438259540537,45.8674278117979
38,1438259541267,57.1756376220014
39,1438259541991,41.5238643395581
40,1438259542713,48.4686151732457
41,1438259543527,49.768206019553
42,1438259544203,40.2160180061166
43,1438259544840,48.5640591030087
44,1438259545538,58.3732893522823
45,1438259546263,63.5477259948605
46,1438259546959,38.5030337165229
47,1438259547640,60.3122079122872
48,1438259548410,50.3618213446944
49,1438259549150,53.1617953920006
50,1438259549895,56.6596004378586
51,1438259550615,38.1197063760994
52,1438259551374,51.7818044592288
53,1438259552086,52.0172950948049
54,1438259552839,38.8826466458521
55,1438259553561,55.2260874989033
56,1438259554135,35.032578004151
57,1438259554818,55.2130139450618
58,1438259555509,43.4237707300244
59,1438259556126,63.9720950279098
60,1438259556831,43.9762407908067
61,1438259557575,56.9958105476411
62,1438259558303,51.0911364298648
63,1438259559040,52.4920006179152
64,1438259559782,59.2585988571323
65,1438259560544,52.6638649289788
66,1438259561255,53.3989257703239
67,1438259561997,57.2502893834868
68,1438259562645,48.2362892619158
69,1438259563312,54.141062082124
70,1438259563959,50.5670712941577
71,1438259564576,50.397744712587
72,1438259565285,47.5191439988831
73,1438259566037,63.2386968712281
74,1438259566767,35.0392149559508
75,1438259567512,57.1206300097821
76,1438259568229,65.134538873998
77,1438259568920,50.7207717015795
78,1438259569634,63.2950073629405
79,1438259570368,49.1672596980016
80,1438259571111,49.3351478723197
81,1438259571862,58.7175086813743
82,1438259572609,47.8868361104129
83,1438259573353,46.7268169199405
84,1438259574062,59.41586324384
85,1438259574791,46.1918180288521
86,1438259575552,56.8655931322002
87,1438259576267,57.3479741350409
88,1438259576994,39.3615179382484
89,1438259577720,34.8045125348562
90,1438259578463,63.7295258079789
91,1438259579176,56.5196022018545
92,1438259579902,46.9875167290316
93,1438259580647,43.50405852118
94,1438259581372,65.1761812752727
95,1438259582083,62.9784143585545
96,1438259582763,44.4737613697364
97,1438259583423,42.8257788535074
98,1438259584170,50.19052913947
99,1438259584771,60.2288003352588
100,1438259585457,62.7685878238497
101,1438259586178,50.4728672275352
102,1438259586901,38.6230803314802
103,1438259587656,59.8937565204675
104,1438259588418,48.3359357907764
105,1438259589117,40.8471836716668
106,1438259589813,58.8537128265594
107,1438259590554,61.2361105231545
108,1438259591277,46.385384433412
109,1438259592052,48.4764161057977
110,1438259592777,65.1758903504028
111,1438259593533,39.7453307142528
112,1438259594226,49.8465887638066
113,1438259594958,60.6038972390491
114,1438259595699,46.2084159865242
115,1438259596447,44.4153059521083
116,1438259597168,65.0387796444206
117,1438259597892,46.6644714940319
118,1438259598616,39.2977894214954
119,1438259599333,61.2640447672279
120,1438259600058,65.8047085654163
121,1438259600836,38.7945047972236
122,1438259601582,66.7946779401905
123,1438259602308,53.8603058007313
124,1438259603048,43.5402602613406
125,1438259603763,56.3799846885009
126,1438259604602,41.190210223946
127,1438259605312,62.7876713446169
128,1438259606039,47.7824250912338
129,1438259606701,40.7306818060195
130,1438259607382,36.9005286495793
131,1438259608195,37.7660888666402
