id,attr_time,attr_db
1,1436898151231,32.2031232918561
2,1436898151961,30.904503562652
3,1436898152679,40.9246263863897
4,1436898153398,37.6200672268999
5,1436898155541,39.8426457085277
6,1436898156180,23.7864438836138
7,1436898156912,35.9326930051452
8,1436898157674,41.9524918191609
9,1436898158411,43.2671052052367
10,1436898159145,43.0731885486865
11,1436898159901,54.9815142186695
12,1436898160654,67.3989910838268
13,1436898161307,65.0338922905372
14,1436898162113,45.0499398614257
15,1436898162848,42.1258230783285
16,1436898163588,46.7430145141619
17,1436898165290,61.4637887019327
18,1436898165951,50.7212264713745
19,1436898166650,55.0534763425492
20,1436898167442,58.4522154043869
21,1436898168173,57.7536702792116
22,1436898168907,67.474396830963
23,1436898169648,61.3714884118138
24,1436898170378,60.1970927743885
25,1436898171136,62.6986116759601
26,1436898171781,52.9728343676156
27,1436898172488,55.3136647530316
28,1436898173164,58.7559330371197
29,1436898173942,70.7266711480617
30,1436898174702,53.8517819329296
31,1436898175422,64.5311692682204
32,1436898176189,53.4066289744911
33,1436898176878,63.8990913185448
34,1436898177564,45.0996301895344
35,1436898178300,58.5841121319991
36,1436898178980,60.1135158164524
37,1436898180467,61.001581805358
38,1436898181138,54.8409939573159
39,1436898181861,54.7423926357252
40,1436898182595,44.0221253811609
41,1436898183339,56.3834125296228
42,1436898184085,61.0856217538575
43,1436898184818,64.3965064678445
44,1436898185580,54.4918100565435
45,1436898186321,51.4405100545891
46,1436898187075,60.5989167713135
47,1436898188548,54.709630186251
48,1436898189258,44.118449002126
49,1436898189981,45.5734984868485
50,1436898190715,39.4901922282456
51,1436898191449,56.2377576842872
52,1436898192201,45.8497350081809
53,1436898192897,45.2787955618153
54,1436898193491,56.2079548415426
55,1436898194331,62.7779856169188
56,1436898195050,44.0191029285949
57,1436898195744,50.1318443664289
58,1436898196469,48.4866972457943
59,1436898197240,49.3596622256756
60,1436898197818,48.412487969409
61,1436898198499,41.6568093788908
62,1436898199241,40.0752152166051
63,1436898200043,46.0222121794343
64,1436898200771,49.6605115432834
65,1436898201497,41.1353613066787
66,1436898202236,54.3323886946333
67,1436898202980,48.7469696817958
68,1436898203708,52.8170444803353
69,1436898204432,47.6061940421631
70,1436898205221,50.7683268833241
71,1436898205864,55.3921300497016
72,1436898206559,54.626144190585
73,1436898207288,57.7320405018395
74,1436898208044,45.1587899379867
75,1436898208791,52.8446279129733
76,1436898209494,50.8723857035767
77,1436898210158,45.3273523263381
78,1436898210881,47.9663405292815
79,1436898211511,52.0277888755788
80,1436898212209,64.8974318386748
81,1436898212950,44.4149216802425
82,1436898213665,57.4511720996096
83,1436898214426,45.5306241048837
84,1436898215178,53.3611129402672
85,1436898215886,49.724175808686
86,1436898216581,60.5382162837965
87,1436898217190,59.073318775379
88,1436898217878,61.1032087315286
89,1436898218610,60.7521663651323
90,1436898219329,59.9807111145237
91,1436898220082,56.2441559334021
92,1436898220794,58.5421631763988
93,1436898221517,48.1797442589066
94,1436898222209,50.9057020080155
95,1436898222915,49.759764060226
96,1436898223660,52.9640900189501
97,1436898224396,44.1914834171023
98,1436898225162,38.4901355401856
99,1436898225889,44.4161022418046
100,1436898226614,51.6060534633011
101,1436898227339,45.2285498462951
102,1436898228104,45.9901235375368
103,1436898228828,40.1782392842379
104,1436898229569,41.1546421663316
105,1436898230346,62.0373948074322
106,1436898231082,45.3589384134726
107,1436898231821,38.1986547586289
108,1436898232569,43.6017975852733
109,1436898233285,49.4519756025726
110,1436898233948,49.5815780709195
111,1436898234695,51.3444637457861
112,1436898235442,44.998601107011
113,1436898236210,40.0215689240382
114,1436898236938,51.3615732834125
115,1436898237682,51.6129274356253
116,1436898238421,48.1289251482171
117,1436898239162,56.456716678983
118,1436898239930,51.3609114534952
119,1436898240760,44.5144183264672
120,1436898241571,51.7199055324711
121,1436898242140,40.7792792593781
122,1436898242690,45.619927910127
123,1436898243238,45.617276546704
124,1436898243820,38.5928250603736
125,1436898244494,42.2222392735095
126,1436898245366,67.1115179193332
127,1436898245892,49.8897271020039
128,1436898246453,52.4936480614372
129,1436898247007,40.2148856656269
130,1436898247570,65.2822025639039
131,1436898248483,44.908423865848
132,1436898249209,59.6385153501364
133,1436898249919,49.5225369090877
134,1436898250561,62.9861838941409
135,1436898251244,62.289203600616
136,1436898251814,51.9145979936604
137,1436898252369,58.6793102897271
138,1436898252934,53.6492035360006
139,1436898253497,39.5911994330977
140,1436898254063,49.0476067079375
