id,attr_time,attr_lat,attr_lng
1,1436170472000,49.44995707,8.89838801
2,1436170484000,49.44996086,8.89837573
3,1436170501000,49.4499581,8.89837828
4,1436170504000,49.44996298,8.89838942
5,1436170515000,49.44993191,8.89838571
6,1436170536000,49.44986242,8.8984752
7,1436170551000,49.44986116,8.89847253
8,1436170557000,49.44987069,8.89839613
9,1436170568000,49.44988115,8.89828792
10,1436170578000,49.44984341,8.89824
11,1436170588000,49.44974041,8.89832111
12,1436170598000,49.44966742,8.89837053
13,1436170609000,49.44956144,8.89840942
14,1436170619000,49.44944452,8.89839626
15,1436170630000,49.4493425,8.89832113
16,1436170639000,49.44924567,8.89825454
17,1436170649000,49.44911419,8.89824901
18,1436170660000,49.44905598,8.89831715
19,1436170670000,49.4490022,8.89828903
20,1436170681000,49.44898532,8.89843937
21,1436170692000,49.44892944,8.89845388
22,1436170702000,49.44887472,8.89840422
23,1436170712000,49.44877766,8.89840527
24,1436170731000,49.44878027,8.89846098
25,1436170751000,49.44879217,8.89846266
26,1436170763000,49.44880986,8.89850331
27,1436170772000,49.44880994,8.89854218
28,1436170783000,49.448807,8.89857264
29,1436170793000,49.44880853,8.89859081
30,1436170805000,49.44893253,8.89873343
31,1436170814000,49.44890718,8.89889244
32,1436170824000,49.44893997,8.89959327
33,1436170834000,49.44896941,8.89956468
34,1436170844000,49.44893422,8.8994522
35,1436170855000,49.44884849,8.89949201
36,1436170866000,49.44902678,8.89944544
37,1436170876000,49.44910148,8.89953003
38,1436170887000,49.44901864,8.89958906
39,1436170897000,49.44911528,8.89971867
40,1436170907000,49.44900883,8.89979669
41,1436170916000,49.44892449,8.89980642
42,1436170930000,49.44880923,8.89997347
43,1436170937000,49.4488028,8.90000702
