id,attr_time,attr_lat,attr_lng
1,1436170466000,49.44995205,8.89791856
2,1436170503000,49.44989577,8.8987553
3,1436170507000,49.44990644,8.8986691
4,1436170561000,49.44989415,8.89851022
5,1436170573000,49.44989405,8.89851125
6,1436170577000,49.44989389,8.89851018
7,1436170590000,49.44989688,8.89849757
8,1436170599000,49.44987149,8.89844306
9,1436170609000,49.44983231,8.89841797
10,1436170619000,49.4498056,8.89842072
11,1436170630000,49.44968667,8.89836033
12,1436170640000,49.44937139,8.89825968
13,1436170650000,49.44930914,8.898241
14,1436170662000,49.44928317,8.89829838
15,1436170672000,49.44921632,8.89843779
16,1436170681000,49.44912193,8.89845942
17,1436170701000,49.44889103,8.89826246
18,1436170707000,49.44886034,8.89817189
19,1436170718000,49.4488427,8.89814477
20,1436170726000,49.448853,8.89834246
21,1436170737000,49.44893207,8.89859372
22,1436170746000,49.44896881,8.89863389
23,1436170757000,49.44898961,8.8986074
24,1436170768000,49.44893203,8.89871285
25,1436170778000,49.44885239,8.89912013
26,1436170789000,49.44893414,8.89912314
27,1436170799000,49.44899003,8.89917399
28,1436170808000,49.44901456,8.89923741
29,1436170818000,49.44895438,8.89926066
30,1436170829000,49.44920613,8.89928409
31,1436170838000,49.449106,8.8992508
32,1436170849000,49.44902343,8.89920613
33,1436170859000,49.44897942,8.89936739
34,1436170869000,49.44887412,8.8997776
35,1436170884000,49.44894233,8.89990182
36,1436170891000,49.44884217,8.8992934
37,1436170901000,49.44875704,8.89956054
38,1436170912000,49.44884998,8.8997054
39,1436170934000,49.44886351,8.89988374
40,1436170939000,49.44882914,8.89993425
