id,attr_time,attr_light
1,1436468770578,1.0
2,1436468770579,1.0
3,1436468770580,1.0
4,1436468770588,1.0
5,1436468770605,1.0
6,1436468770629,1.0
7,1436468770645,1.0
8,1436468770665,1.0
9,1436468770686,1.0
10,1436468770705,1.0
11,1436468770726,1.0
12,1436468770746,1.0
13,1436468770766,1.0
14,1436468770786,1.0
15,1436468770808,1.0
16,1436468770828,1.0
17,1436468770846,1.0
18,1436468770866,1.0
19,1436468770888,1.0
20,1436468770908,1.0
21,1436468770928,1.0
22,1436468770948,1.0
23,1436468770966,1.0
24,1436468770986,1.0
25,1436468771008,1.0
26,1436468771025,1.0
27,1436468771045,1.0
28,1436468771065,1.0
29,1436468771086,1.0
30,1436468771112,1.0
31,1436468771126,1.0
32,1436468771162,1.0
33,1436468771183,1.0
34,1436468771185,1.0
35,1436468771205,1.0
36,1436468771225,1.0
37,1436468771245,1.0
38,1436468771277,1.0
39,1436468771287,1.0
40,1436468771306,1.0
41,1436468771325,1.0
42,1436468771345,1.0
43,1436468771366,1.0
44,1436468771385,1.0
45,1436468771411,1.0
46,1436468771426,1.0
47,1436468771446,1.0
48,1436468771466,1.0
49,1436468771486,1.0
50,1436468771506,1.0
51,1436468771526,1.0
52,1436468771549,1.0
53,1436468771569,1.0
54,1436468771589,1.0
55,1436468771609,1.0
56,1436468771625,1.0
57,1436468771646,1.0
58,1436468771669,1.0
59,1436468771689,1.0
60,1436468771711,1.0
61,1436468771729,1.0
62,1436468771749,1.0
63,1436468771769,1.0
64,1436468771789,1.0
65,1436468771807,1.0
66,1436468771827,1.0
67,1436468771848,1.0
68,1436468771866,1.0
69,1436468771889,1.0
70,1436468771909,1.0
71,1436468771927,1.0
72,1436468771947,1.0
73,1436468771972,1.0
74,1436468772038,1.0
75,1436468772039,1.0
76,1436468772040,1.0
77,1436468772049,1.0
78,1436468772068,1.0
79,1436468772089,1.0
80,1436468772106,1.0
81,1436468772128,1.0
82,1436468772146,1.0
83,1436468772170,1.0
84,1436468772188,1.0
85,1436468772207,1.0
86,1436468772226,1.0
87,1436468772247,1.0
88,1436468772270,1.0
89,1436468772287,1.0
90,1436468772310,1.0
91,1436468772330,1.0
92,1436468772348,1.0
93,1436468772370,1.0
94,1436468772390,1.0
95,1436468772408,1.0
96,1436468772428,1.0
97,1436468772450,1.0
98,1436468772468,1.0
99,1436468772490,1.0
100,1436468772510,1.0
101,1436468772529,1.0
102,1436468772549,1.0
103,1436468772570,1.0
104,1436468772589,1.0
105,1436468772610,1.0
106,1436468772631,1.0
107,1436468772649,1.0
108,1436468772668,1.0
109,1436468772688,1.0
110,1436468772749,1.0
111,1436468772752,1.0
112,1436468772753,1.0
113,1436468772769,1.0
114,1436468772787,1.0
115,1436468772807,1.0
116,1436468772827,1.0
117,1436468772851,1.0
118,1436468772867,1.0
119,1436468772888,1.0
120,1436468772908,1.0
121,1436468772928,1.0
122,1436468772950,1.0
123,1436468772970,1.0
124,1436468772990,1.0
125,1436468773010,1.0
126,1436468773029,1.0
127,1436468773050,1.0
128,1436468773067,1.0
129,1436468773088,1.0
130,1436468773109,1.0
131,1436468773129,1.0
132,1436468773171,1.0
133,1436468773172,1.0
134,1436468773194,1.0
135,1436468773213,1.0
136,1436468773229,1.0
137,1436468773247,1.0
138,1436468773269,1.0
139,1436468773290,1.0
140,1436468773310,1.0
141,1436468773330,1.0
142,1436468773350,1.0
143,1436468773370,1.0
144,1436468773390,1.0
145,1436468773409,1.0
146,1436468773432,1.0
147,1436468773481,1.0
148,1436468773482,1.0
149,1436468773501,1.0
150,1436468773507,1.0
151,1436468773529,1.0
152,1436468773550,1.0
153,1436468773567,2.0
154,1436468773590,2.0
155,1436468773608,2.0
156,1436468773629,2.0
157,1436468773648,2.0
158,1436468773670,2.0
159,1436468773688,2.0
160,1436468773710,2.0
161,1436468773730,2.0
162,1436468773750,2.0
163,1436468773770,2.0
164,1436468773790,2.0
165,1436468773810,2.0
166,1436468773830,2.0
167,1436468773848,2.0
168,1436468773870,3.0
169,1436468773888,3.0
170,1436468773911,3.0
171,1436468773930,3.0
172,1436468773949,3.0
173,1436468773970,3.0
174,1436468773992,3.0
175,1436468774011,3.0
176,1436468774031,3.0
177,1436468774049,3.0
178,1436468774068,3.0
179,1436468774090,3.0
180,1436468774110,3.0
181,1436468774131,2.0
182,1436468774151,2.0
183,1436468774206,2.0
184,1436468774207,2.0
185,1436468774209,2.0
186,1436468774229,2.0
187,1436468774251,2.0
188,1436468774272,2.0
189,1436468774288,3.0
190,1436468774308,3.0
191,1436468774330,3.0
192,1436468774350,3.0
193,1436468774369,3.0
194,1436468774388,3.0
195,1436468774415,3.0
196,1436468774431,3.0
197,1436468774452,3.0
198,1436468774472,3.0
199,1436468774492,3.0
200,1436468774512,3.0
201,1436468774532,3.0
202,1436468774552,3.0
203,1436468774572,3.0
204,1436468774592,3.0
205,1436468774612,3.0
206,1436468774629,3.0
207,1436468774652,3.0
208,1436468774673,3.0
209,1436468774692,3.0
210,1436468774712,4.0
211,1436468774732,4.0
212,1436468774752,4.0
213,1436468774773,4.0
214,1436468774792,4.0
215,1436468774812,5.0
216,1436468774832,5.0
217,1436468774852,5.0
218,1436468774871,5.0
219,1436468774891,4.0
220,1436468774944,4.0
221,1436468774945,4.0
222,1436468774962,4.0
223,1436468774969,3.0
224,1436468774990,3.0
225,1436468775010,3.0
226,1436468775029,3.0
227,1436468775050,3.0
228,1436468775069,3.0
229,1436468775092,3.0
230,1436468775113,3.0
231,1436468775130,2.0
232,1436468775151,2.0
233,1436468775172,2.0
234,1436468775192,2.0
