id,attr_time,attr_db
1,1437227272525,30.9820045545863
2,1437227273257,33.9096112392716
3,1437227273976,35.1749371397089
4,1437227274674,31.507374100236
5,1437227275342,34.5856428183849
6,1437227276077,33.1319176766867
7,1437227276796,33.487960294068
8,1437227277519,45.4965817214199
9,1437227278240,37.9159430916075
10,1437227278959,35.6239296434539
11,1437227279690,37.3798115904483
12,1437227280414,39.1656581909639
13,1437227281126,36.0371790487001
14,1437227281835,38.909070770741
15,1437227282597,43.0600202275381
16,1437227283334,35.6681959622915
17,1437227284080,41.635762278674
18,1437227284807,35.3268059838359
19,1437227285540,44.3391129476213
20,1437227286262,37.7281705391557
21,1437227286995,38.3714679655464
22,1437227287722,42.3790551575432
23,1437227288439,48.0070398953042
24,1437227289104,37.2720281207018
25,1437227289842,49.1645690492525
26,1437227290575,40.7758762305359
27,1437227291306,41.6417983824407
28,1437227292031,41.7317932078724
29,1437227292765,37.8067188683458
30,1437227293498,47.211667865332
31,1437227294226,42.9979536531711
32,1437227294957,45.831234735293
33,1437227295719,44.4305487688582
34,1437227296441,34.3632766292074
35,1437227297162,42.4693143028182
36,1437227297882,39.1392922571272
37,1437227298619,34.9568640182275
38,1437227299318,36.1196804439194
39,1437227300071,42.0720915442982
40,1437227300785,38.8392246276948
41,1437227301506,45.8238510537406
42,1437227302232,35.9647231576133
43,1437227302947,39.9436062367882
44,1437227303690,52.6088712699827
45,1437227304413,35.9807259634897
46,1437227305118,46.2825503302478
47,1437227305825,44.8158292105095
48,1437227306528,43.6081189323329
49,1437227307272,43.8383755489727
50,1437227307993,42.4377151324995
51,1437227308757,45.0792263810277
52,1437227309485,48.3694296293939
53,1437227310206,40.3575936763783
54,1437227310949,38.6051307667967
55,1437227311715,38.1932052229025
56,1437227312452,40.0854529823025
57,1437227313189,39.8950046134558
58,1437227313917,40.550934790759
59,1437227314644,38.3655427071242
60,1437227315362,34.9618346727239
61,1437227316085,39.5577601619882
62,1437227316820,52.0534595341135
63,1437227317519,56.9701251385052
64,1437227318296,41.8518670080851
65,1437227319022,38.4476778237265
66,1437227319760,45.9434580850973
67,1437227320464,37.521829745043
68,1437227321200,35.7372283864819
69,1437227321915,48.6899675055324
70,1437227322654,43.4815840845719
71,1437227323399,34.5807849381475
72,1437227324132,51.9250811741271
73,1437227324852,37.1441290724004
74,1437227325576,40.6944906031307
75,1437227326308,38.9983023324828
76,1437227327034,35.486967959445
77,1437227327748,34.3080686799836
78,1437227328446,45.2866199877193
79,1437227329167,32.1368349457339
80,1437227329897,45.9781673824312
81,1437227330626,39.5587643588599
82,1437227331351,42.5036634010618
83,1437227332140,31.3284386445879
84,1437227332843,36.7770821623314
85,1437227333561,43.6079252813708
86,1437227334288,33.5477014963347
87,1437227335009,31.5059729372684
88,1437227335785,42.0421320334128
89,1437227336514,45.702355093185
90,1437227337266,31.9154625347176
91,1437227338004,29.8989610125343
92,1437227338737,29.0932682718426
93,1437227339425,40.0396141679151
94,1437227340135,50.2745895111092
95,1437227340869,57.3082520533506
96,1437227341600,44.2678260266876
97,1437227342331,39.3931901603885
98,1437227343072,41.973933488843
99,1437227343807,35.2161802885373
100,1437227344531,41.1564830093479
101,1437227345253,40.3028300100665
102,1437227345967,55.6960229583481
103,1437227346730,36.9447451030981
104,1437227347447,37.9734376091706
105,1437227348163,34.3859273193391
106,1437227349001,27.498357470167
107,1437227349663,60.4959117500966
108,1437227350392,45.9756939500135
109,1437227351117,58.134153011905
110,1437227351835,34.0298183103809
111,1437227352643,43.919976030699
112,1437227353364,31.1329398447465
113,1437227354096,44.2795615929441
114,1437227354818,48.4969360376349
115,1437227355538,52.5894005606507
116,1437227356259,37.0542106045166
117,1437227357006,34.7715828342194
118,1437227357776,42.9542448372138
119,1437227358426,30.5559599571184
120,1437227359122,30.2117981345088
121,1437227359833,47.5741506275888
122,1437227360561,43.5450950096467
123,1437227361274,50.1616748285149
124,1437227362010,41.7092144063403
125,1437227362745,43.502253282152
126,1437227363478,43.6320435208582
127,1437227364191,60.9270281742536
128,1437227364938,41.7582662556638
129,1437227365694,44.5632816465942
130,1437227366416,47.7945862264931
131,1437227367146,38.8659102000056
