id,attr_time,attr_db
1,1438343226092,22.5036027234126
2,1438343226834,24.4129167300625
3,1438343227577,34.9206786661493
4,1438343228306,39.4321461772217
5,1438343229086,22.0173114077784
6,1438343229810,26.3089142122477
7,1438343230555,39.9055125354341
8,1438343231309,50.2092662008737
9,1438343232092,47.4925864714282
10,1438343232838,45.7146875535882
11,1438343233556,56.2787805331059
12,1438343234290,54.7936394864691
13,1438343235023,42.6104887446498
14,1438343235759,56.451882495561
15,1438343236510,50.4859492600786
16,1438343237281,54.553135113099
17,1438343237996,61.0043330645315
18,1438343238733,44.2377155474207
19,1438343239479,57.001271643016
20,1438343240227,62.2860620074708
21,1438343241166,51.17727068753
22,1438343241783,55.006121249735
23,1438343242517,41.9401386377891
24,1438343243250,48.7567483507054
25,1438343243975,58.9782309453677
26,1438343244692,46.3163327667989
27,1438343245434,46.3460663510175
28,1438343246193,59.8637200181298
29,1438343246919,61.9251326423586
30,1438343247575,60.7558585645503
31,1438343248293,49.232554351209
32,1438343249036,56.9827931502575
33,1438343249759,42.3681007535486
34,1438343250503,52.9752274934858
35,1438343251242,62.1110846883127
36,1438343251964,54.1341658025903
37,1438343252719,44.2621067045479
38,1438343253470,59.6482205689199
39,1438343254210,42.1618435426579
40,1438343254925,52.5161220508021
41,1438343255654,54.3412910247817
42,1438343256385,59.5859713681151
43,1438343257166,61.0630344430193
44,1438343257919,48.3536450140352
45,1438343258559,50.7413167648309
46,1438343259288,49.4091417617877
47,1438343260028,54.4529304503625
48,1438343260746,54.7720785905307
49,1438343261481,54.1613274053689
50,1438343262257,39.2637092642857
51,1438343262978,55.911459136022
52,1438343263705,53.7700198155764
53,1438343264419,47.4750649631368
54,1438343265182,49.422782234833
55,1438343265890,55.39873842496
56,1438343266598,51.458708238133
57,1438343267368,61.7652029804992
58,1438343268128,48.8006979458663
59,1438343268875,64.4833498400361
60,1438343269560,58.4177431547621
61,1438343270277,56.2541398041653
62,1438343270981,56.5187201785635
63,1438343271760,44.2392336066163
64,1438343272431,57.1811549083655
65,1438343273101,57.4501439723035
66,1438343273834,54.6559707764407
67,1438343274557,52.9131981231801
68,1438343275295,46.5117514139972
69,1438343276028,57.5042520940202
70,1438343276753,36.5599522202775
71,1438343277481,50.3970770701705
72,1438343278178,49.7348921770655
73,1438343278887,46.0295508837739
74,1438343279605,49.1666695952992
75,1438343280328,58.9106603598711
76,1438343281055,61.2081719929194
77,1438343281788,43.2655979367832
78,1438343282528,45.5190597892215
79,1438343283214,35.7256785149328
80,1438343283896,57.2793481744022
81,1438343284629,39.2330623527718
82,1438343285366,59.6576364389652
83,1438343286137,43.0040231648912
84,1438343286857,43.8607511657825
85,1438343287650,46.3891350448199
86,1438343288349,47.1812583702544
87,1438343289116,45.0408056993615
88,1438343289831,52.40367761772
89,1438343290557,54.6059603238157
90,1438343291257,53.4897004009702
91,1438343292023,45.2527378163776
92,1438343292743,57.4987753133781
93,1438343293491,47.9004664105901
94,1438343294236,59.2471961640796
95,1438343294974,48.9909696881452
96,1438343295696,57.037877225554
97,1438343296428,37.4458247783212
98,1438343297204,40.0973177243017
99,1438343297961,56.447862376193
100,1438343298590,59.5199679466551
101,1438343299293,48.2664944512948
102,1438343300025,66.2717581423733
103,1438343300764,48.7980781655175
104,1438343301492,57.3737346864875
105,1438343302244,60.6724303893573
106,1438343303012,47.6284775713037
107,1438343303738,50.4240955540833
108,1438343304486,56.1781426086864
109,1438343305219,57.0178444153948
110,1438343305951,38.6177518201945
111,1438343306683,56.3403515314029
112,1438343307401,60.1648932396946
113,1438343308154,53.254944253741
