id,attr_time,attr_db
1,1435996968410,26.0383927405043
2,1435996968900,25.7366558958612
3,1435996969444,26.1425790825415
4,1435996969939,25.1778078291028
5,1435996970427,25.0174548529588
6,1435996970894,27.2633513965651
7,1435996971396,23.4792125294891
8,1435996971892,22.9089352238096
9,1435996972394,25.1362074416402
10,1435996972880,23.9551198249679
11,1435996973372,24.8804385219784
12,1435996973867,23.1740858003978
13,1435996974394,40.2266227908309
14,1435996974881,39.2865356173253
15,1435996975378,38.1400622158341
16,1435996975887,29.9267325540595
17,1435996976372,29.6456547962417
18,1435996976869,64.3269773607486
19,1435996977372,38.451704231334
20,1435996977869,62.5336523434153
21,1435996978385,69.0548331771844
22,1435996978892,52.6837796981866
23,1435996979261,46.4397813554702
24,1435996979659,34.9784353595806
25,1435996980111,38.3017699406618
26,1435996980597,24.0533334238713
27,1435996981064,53.1219418546555
28,1435996981515,27.5589932046024
29,1435996981969,32.7970590966998
30,1435996982532,44.2019740515918
31,1435996982896,44.4515317749716
32,1435996983321,32.611365375927
33,1435996983787,60.932859741635
34,1435996984309,28.1360711738731
35,1435996984818,33.9488893676333
36,1435996985324,40.0897921767268
37,1435996985818,38.8297440340742
38,1435996986338,42.9396527528523
39,1435996986841,46.182390899122
40,1435996987335,31.5591491490148
41,1435996987819,40.4251553911112
42,1435996988312,62.0150528964504
43,1435996988823,32.5354697348638
44,1435996989369,52.0595432864981
45,1435996989861,41.4463366272114
46,1435996990319,35.9122257735821
47,1435996990751,41.3705118194034
48,1435996991193,55.7573026434247
49,1435996991654,63.1933847612547
50,1435996992141,39.5728943299149
51,1435996992629,58.2987584086877
52,1435996993103,50.1040043510908
53,1435996993581,52.8256994815044
54,1435996994061,56.4738689767777
55,1435996994585,50.1614116152364
56,1435996995056,39.3927884447131
57,1435996995547,38.7671002618697
58,1435996996032,48.9549890319701
59,1435996996530,42.3753498092177
60,1435996997008,48.5995545052057
61,1435996997518,35.2625763002143
62,1435996998012,38.4860221109644
63,1435996998471,41.9637550737438
64,1435996998901,63.3283678507823
65,1435996999391,31.9886581441137
66,1435996999833,37.3645480782872
67,1435997000288,37.8617262682634
68,1435997000750,57.7953786475639
69,1435997001177,31.6437080214726
70,1435997001603,35.8569636582092
71,1435997002055,55.0338571069711
72,1435997002530,47.9374504448362
73,1435997002981,28.1600904451721
74,1435997003404,30.4421618033218
75,1435997003895,37.7616474755638
76,1435997004436,44.4284050949461
77,1435997004942,46.9783563189343
78,1435997005419,46.0826218580563
79,1435997005913,57.240812537274
