id,attr_time,attr_light
1,1437147221419,103.0
2,1437147221435,103.0
3,1437147221455,103.0
4,1437147221476,103.0
5,1437147221499,103.0
6,1437147221519,103.0
7,1437147221539,103.0
8,1437147221559,103.0
9,1437147221579,103.0
10,1437147221597,103.0
11,1437147221619,103.0
12,1437147221660,103.0
13,1437147221661,103.0
14,1437147221678,104.0
15,1437147221699,104.0
16,1437147221718,104.0
17,1437147221738,104.0
18,1437147221759,104.0
19,1437147221779,104.0
20,1437147221799,104.0
21,1437147221819,104.0
22,1437147221838,104.0
23,1437147221859,104.0
24,1437147221879,104.0
25,1437147221899,104.0
26,1437147221919,104.0
27,1437147221980,104.0
28,1437147221981,104.0
29,1437147221982,104.0
30,1437147221999,104.0
31,1437147222018,104.0
32,1437147222040,104.0
33,1437147222056,104.0
34,1437147222082,104.0
35,1437147222096,105.0
36,1437147222118,105.0
37,1437147222137,104.0
38,1437147222159,104.0
39,1437147222181,104.0
40,1437147222199,104.0
41,1437147222220,104.0
42,1437147222239,104.0
43,1437147222259,104.0
44,1437147222280,104.0
45,1437147222299,104.0
46,1437147222320,104.0
47,1437147222340,104.0
48,1437147222359,104.0
49,1437147222379,104.0
50,1437147222400,104.0
51,1437147222420,104.0
52,1437147222440,104.0
53,1437147222460,104.0
54,1437147222480,104.0
55,1437147222499,104.0
56,1437147222520,104.0
57,1437147222540,104.0
58,1437147222559,104.0
59,1437147222579,104.0
60,1437147222602,104.0
61,1437147222631,104.0
62,1437147222708,104.0
63,1437147222709,104.0
64,1437147222710,105.0
65,1437147222711,105.0
66,1437147222739,106.0
67,1437147222740,106.0
68,1437147222759,108.0
69,1437147222795,108.0
70,1437147222801,110.0
71,1437147222828,110.0
72,1437147222838,111.0
73,1437147222860,113.0
74,1437147222879,113.0
75,1437147222900,114.0
76,1437147222920,114.0
77,1437147222940,114.0
78,1437147222960,114.0
79,1437147222980,114.0
80,1437147223000,114.0
81,1437147223020,112.0
82,1437147223037,112.0
83,1437147223060,108.0
84,1437147223081,108.0
85,1437147223098,105.0
86,1437147223120,105.0
87,1437147223141,103.0
88,1437147223160,103.0
89,1437147223180,103.0
90,1437147223200,103.0
91,1437147223220,104.0
92,1437147223240,104.0
