id,attr_time,attr_light
1,1436376960735,29.0
2,1436376960751,29.0
3,1436376960771,29.0
4,1436376960791,29.0
5,1436376960817,29.0
6,1436376960837,29.0
7,1436376960857,29.0
8,1436376960875,29.0
9,1436376960891,29.0
10,1436376960911,29.0
11,1436376960931,29.0
12,1436376960952,29.0
13,1436376961066,29.0
14,1436376961067,29.0
15,1436376961068,29.0
16,1436376961069,29.0
17,1436376961070,29.0
18,1436376961084,29.0
19,1436376961097,29.0
20,1436376961127,29.0
21,1436376961131,29.0
22,1436376961151,29.0
23,1436376961173,29.0
24,1436376961192,29.0
25,1436376961213,29.0
26,1436376961232,29.0
27,1436376961254,29.0
28,1436376961274,29.0
29,1436376961297,29.0
30,1436376961315,29.0
31,1436376961335,29.0
32,1436376961355,29.0
33,1436376961375,29.0
34,1436376961395,29.0
35,1436376961415,29.0
36,1436376961435,29.0
37,1436376961455,29.0
38,1436376961473,29.0
39,1436376961496,29.0
40,1436376961514,29.0
41,1436376961533,29.0
42,1436376961555,29.0
43,1436376961572,29.0
44,1436376961592,29.0
45,1436376961612,29.0
46,1436376961634,29.0
47,1436376961655,29.0
48,1436376961675,29.0
49,1436376961696,29.0
50,1436376961715,29.0
51,1436376961788,29.0
52,1436376961790,29.0
53,1436376961791,29.0
54,1436376961796,29.0
55,1436376961813,29.0
56,1436376961832,29.0
57,1436376961853,29.0
58,1436376961872,29.0
59,1436376961894,29.0
60,1436376961912,29.0
61,1436376961933,29.0
62,1436376961956,29.0
63,1436376961973,29.0
64,1436376961995,29.0
65,1436376962013,29.0
66,1436376962035,29.0
67,1436376962056,29.0
68,1436376962076,29.0
69,1436376962096,29.0
70,1436376962114,29.0
71,1436376962135,29.0
72,1436376962156,29.0
73,1436376962175,29.0
74,1436376962194,29.0
75,1436376962216,29.0
76,1436376962235,29.0
77,1436376962255,29.0
78,1436376962275,29.0
79,1436376962295,29.0
80,1436376962316,29.0
81,1436376962335,28.0
82,1436376962356,28.0
83,1436376962375,28.0
84,1436376962395,28.0
85,1436376962415,28.0
86,1436376962434,28.0
87,1436376962457,28.0
88,1436376962549,28.0
89,1436376962600,29.0
90,1436376962601,29.0
91,1436376962602,29.0
92,1436376962603,29.0
93,1436376962604,29.0
94,1436376962605,29.0
95,1436376962655,29.0
96,1436376962656,29.0
97,1436376962657,29.0
98,1436376962710,29.0
99,1436376962711,29.0
100,1436376962717,30.0
101,1436376962733,30.0
102,1436376962766,30.0
103,1436376962775,30.0
104,1436376962794,30.0
105,1436376962815,30.0
106,1436376962834,30.0
107,1436376962856,30.0
108,1436376962876,31.0
109,1436376962896,31.0
110,1436376962914,36.0
111,1436376962935,36.0
112,1436376962956,39.0
113,1436376962977,39.0
114,1436376962997,39.0
115,1436376963017,39.0
116,1436376963037,36.0
117,1436376963055,36.0
118,1436376963074,30.0
119,1436376963109,30.0
120,1436376963131,26.0
121,1436376963133,26.0
122,1436376963155,23.0
123,1436376963174,23.0
124,1436376963193,20.0
125,1436376963214,20.0
126,1436376963235,18.0
127,1436376963257,18.0
128,1436376963274,17.0
129,1436376963294,17.0
130,1436376963314,16.0
131,1436376963336,17.0
132,1436376963405,17.0
133,1436376963406,20.0
134,1436376963407,20.0
135,1436376963414,25.0
136,1436376963442,25.0
137,1436376963454,27.0
138,1436376963474,27.0
139,1436376963495,28.0
140,1436376963514,28.0
141,1436376963538,28.0
