id,attr_time,attr_x,attr_y,attr_z
1,1436185163421,0.93,-33.0,18.696
2,1436185163439,0.93,-33.0,18.696
3,1436185163459,0.93,-33.0,18.696
4,1436185163483,0.93,-33.0,18.696
5,1436185163530,0.93,-33.309,18.696
6,1436185163531,0.93,-33.309,18.696
7,1436185163547,0.93,-33.309,18.696
8,1436185163565,0.93,-33.309,18.696
9,1436185163580,0.93,-33.309,18.696
10,1436185163599,0.93,-33.309,18.696
11,1436185163624,0.628,-33.309,18.696
12,1436185163639,0.628,-33.309,18.696
13,1436185163661,0.628,-33.309,18.696
14,1436185163686,0.628,-33.309,18.696
15,1436185163701,0.628,-32.962,18.696
16,1436185163720,0.628,-32.962,18.696
17,1436185163739,0.628,-32.962,18.696
18,1436185163761,0.628,-32.962,18.696
19,1436185163782,0.628,-32.962,18.696
20,1436185163801,0.628,-32.623,18.696
21,1436185163820,0.628,-32.623,18.696
22,1436185163841,0.628,-32.623,18.696
23,1436185163863,0.628,-32.623,18.696
24,1436185163882,0.628,-32.623,18.696
25,1436185163901,0.628,-32.623,18.696
26,1436185163922,0.628,-32.623,18.696
27,1436185163942,0.628,-32.623,18.696
28,1436185163962,0.628,-32.623,18.696
29,1436185163980,0.628,-32.623,18.696
30,1436185164071,0.628,-32.623,18.696
31,1436185164072,0.628,-32.623,18.696
32,1436185164073,0.628,-32.623,18.696
33,1436185164074,0.628,-32.623,18.696
34,1436185164113,0.628,-32.623,18.696
35,1436185164114,0.628,-32.623,18.696
36,1436185164149,0.628,-32.623,18.696
37,1436185164150,0.628,-32.623,18.696
38,1436185164161,0.628,-32.623,18.696
39,1436185164182,0.628,-32.623,18.696
40,1436185164201,0.628,-32.623,19.021
41,1436185164220,0.628,-32.94,19.021
42,1436185164242,0.628,-32.94,19.021
43,1436185164263,0.628,-32.94,19.021
44,1436185164280,0.628,-32.94,19.021
45,1436185164299,0.628,-32.94,19.021
46,1436185164319,0.628,-32.94,19.021
47,1436185164346,0.628,-32.94,19.021
48,1436185164364,0.628,-32.94,19.021
49,1436185164391,0.628,-32.94,19.021
50,1436185164405,0.628,-32.94,19.021
51,1436185164419,0.628,-32.94,19.021
52,1436185164443,0.628,-32.94,19.021
53,1436185164460,0.628,-32.94,19.021
54,1436185164480,0.628,-32.94,19.021
55,1436185164543,0.628,-32.94,19.021
56,1436185164544,0.628,-32.94,19.021
57,1436185164545,0.628,-32.94,19.021
58,1436185164580,0.628,-32.94,19.021
59,1436185164581,0.628,-32.94,19.021
60,1436185164633,0.628,-32.94,19.021
61,1436185164634,0.628,-32.94,19.021
62,1436185164641,0.628,-32.94,19.021
63,1436185164660,0.628,-32.94,19.021
64,1436185164683,0.628,-32.94,19.021
65,1436185164700,0.628,-32.94,19.021
66,1436185164719,0.628,-32.94,19.021
67,1436185164742,0.628,-32.94,19.021
68,1436185164759,0.628,-32.94,19.021
69,1436185164779,0.628,-32.94,19.021
70,1436185164803,0.628,-32.94,19.021
71,1436185164823,0.628,-32.94,19.021
72,1436185164842,0.628,-32.94,19.021
73,1436185164864,0.628,-32.94,19.021
74,1436185164881,0.628,-32.94,19.021
75,1436185164909,0.628,-32.94,19.021
76,1436185164919,0.628,-32.94,19.021
77,1436185164939,0.628,-32.94,19.021
78,1436185164961,0.628,-32.94,19.021
79,1436185164985,0.628,-32.94,19.021
80,1436185165020,0.628,-32.94,19.021
