id,attr_time,attr_x,attr_y,attr_z
1,1436185163424,45.388,15.524,10.322
2,1436185163444,45.388,15.524,10.322
3,1436185163465,45.388,15.524,10.322
4,1436185163488,45.388,15.524,10.322
5,1436185163505,45.388,15.524,10.322
6,1436185163525,45.388,15.524,10.322
7,1436185163546,45.388,15.524,10.322
8,1436185163568,45.692,15.524,10.322
9,1436185163586,45.692,15.524,10.322
10,1436185163648,45.692,15.524,10.322
11,1436185163649,45.692,15.524,10.322
12,1436185163650,45.692,15.524,10.322
13,1436185163665,45.692,15.524,10.322
14,1436185163685,45.692,15.524,10.322
15,1436185163706,45.692,15.524,10.322
16,1436185163726,45.692,15.524,10.322
17,1436185163744,45.692,15.524,10.322
18,1436185163766,45.692,15.524,10.322
19,1436185163786,45.692,15.524,10.322
20,1436185163808,45.692,15.524,10.322
21,1436185163828,45.692,15.524,10.322
22,1436185163849,45.692,15.524,10.322
23,1436185163886,45.692,15.524,10.322
24,1436185163887,45.692,15.524,10.322
25,1436185163904,45.692,15.524,10.322
26,1436185163924,45.692,15.524,10.322
27,1436185163945,45.692,15.524,10.322
28,1436185163966,45.692,15.524,10.322
29,1436185163988,45.692,15.524,10.322
30,1436185164008,45.692,15.524,10.322
31,1436185164028,45.692,15.524,10.322
32,1436185164049,45.692,15.524,10.322
33,1436185164111,45.692,15.524,10.322
34,1436185164112,45.692,15.524,10.322
35,1436185164113,45.692,15.524,10.322
36,1436185164133,45.692,15.524,10.322
37,1436185164147,45.692,15.524,10.322
38,1436185164167,45.692,15.524,10.322
39,1436185164185,45.692,15.524,10.322
40,1436185164205,45.692,15.524,10.322
41,1436185164229,45.692,15.524,10.322
42,1436185164246,45.692,15.524,10.322
43,1436185164269,45.692,15.524,10.322
44,1436185164289,45.692,15.524,10.322
45,1436185164309,45.692,15.524,10.322
46,1436185164336,45.692,15.524,10.322
47,1436185164350,45.692,15.524,10.322
48,1436185164388,45.692,15.524,10.322
49,1436185164389,45.692,15.524,10.322
50,1436185164406,45.692,15.524,10.322
51,1436185164428,45.692,15.524,10.322
52,1436185164447,45.692,15.524,10.322
53,1436185164467,45.692,15.524,10.322
54,1436185164488,45.692,15.524,10.322
55,1436185164506,45.692,15.524,10.322
56,1436185164553,45.692,15.524,10.322
57,1436185164554,45.692,15.524,10.322
58,1436185164568,45.692,15.524,10.322
59,1436185164586,45.692,15.524,10.322
60,1436185164607,45.692,15.524,10.322
61,1436185164628,45.692,15.524,10.322
62,1436185164647,45.692,15.524,10.322
63,1436185164666,45.692,15.524,10.322
64,1436185164687,45.692,15.524,10.322
65,1436185164707,45.692,15.524,10.322
66,1436185164728,45.692,15.524,10.322
67,1436185164749,45.692,15.524,10.322
68,1436185164766,45.692,15.524,10.322
69,1436185164788,45.692,15.524,10.322
70,1436185164808,45.692,15.524,10.322
71,1436185164829,45.692,15.524,10.322
72,1436185164849,45.692,15.524,10.322
73,1436185164872,45.692,15.524,10.322
74,1436185164890,45.692,15.524,10.322
75,1436185164907,45.692,15.524,10.322
76,1436185164927,45.692,15.524,10.322
77,1436185164946,45.692,15.524,10.322
78,1436185165014,45.692,15.524,10.322
79,1436185165015,45.692,15.524,10.322
80,1436185165016,45.692,15.524,10.322
81,1436185165029,45.692,15.524,10.322
82,1436185165046,45.692,15.524,10.322
