id,attr_time,attr_x,attr_y,attr_z
1,1435996968010,-14.488,-43.261,8.541
2,1435996968031,-14.488,-43.261,8.541
3,1435996968052,-14.488,-43.261,8.541
4,1435996968073,-14.488,-43.261,8.541
5,1435996968092,-14.488,-43.261,8.541
6,1435996968112,-14.488,-43.261,8.541
7,1435996968130,-14.488,-43.261,8.541
8,1435996968149,-14.488,-43.261,8.541
9,1435996968170,-14.488,-43.261,8.541
10,1435996968227,-14.488,-43.261,8.541
11,1435996968228,-14.488,-43.261,8.541
12,1435996968232,-14.488,-43.261,8.541
13,1435996968250,-14.488,-43.261,8.541
14,1435996968277,-14.488,-43.261,8.541
15,1435996968296,-14.488,-43.261,8.541
16,1435996968311,-14.488,-43.261,8.541
17,1435996968331,-14.488,-43.261,8.541
18,1435996968350,-14.488,-43.261,8.541
19,1435996968370,-14.488,-43.261,8.541
20,1435996968394,-14.488,-43.261,8.541
21,1435996968411,-14.488,-43.261,8.541
22,1435996968430,-14.488,-43.261,8.541
23,1435996968454,-14.488,-43.261,8.541
24,1435996968473,-14.488,-43.261,8.541
25,1435996968491,-14.488,-43.261,8.541
26,1435996968510,-14.488,-43.261,8.541
27,1435996968531,-14.488,-43.261,8.541
28,1435996968552,-14.488,-43.261,8.541
29,1435996968574,-14.488,-43.261,8.541
30,1435996968593,-14.488,-43.261,8.541
31,1435996968613,-14.488,-43.261,8.541
32,1435996968637,-14.488,-43.261,8.541
33,1435996968652,-14.488,-43.261,8.541
34,1435996968673,-14.488,-43.261,8.541
35,1435996968691,-14.488,-43.261,8.541
36,1435996968710,-14.488,-43.261,8.541
37,1435996968731,-14.488,-43.261,8.541
38,1435996968753,-14.488,-43.261,8.541
39,1435996968773,-14.488,-43.261,8.541
40,1435996968790,-14.488,-43.261,8.541
41,1435996968810,-14.488,-43.261,8.541
42,1435996968833,-14.488,-43.261,8.541
43,1435996968851,-14.488,-43.261,8.541
44,1435996968870,-14.488,-43.261,8.541
45,1435996968891,-14.488,-43.261,8.541
46,1435996968911,-14.488,-43.261,8.541
47,1435996968966,-14.488,-43.261,8.541
48,1435996968967,-14.488,-43.261,8.541
49,1435996968971,-14.488,-43.261,8.541
50,1435996968992,-14.488,-43.261,8.541
51,1435996969011,-14.488,-43.261,8.541
52,1435996969034,-14.488,-43.261,8.541
53,1435996969050,-14.488,-43.261,8.541
54,1435996969072,-14.488,-43.261,8.541
55,1435996969093,-14.488,-43.261,8.541
56,1435996969112,-14.488,-43.261,8.541
57,1435996969131,-14.488,-43.261,8.541
58,1435996969150,-14.488,-43.261,8.541
59,1435996969177,-14.488,-43.261,8.541
60,1435996969192,-14.488,-43.261,8.541
61,1435996969213,-14.488,-43.261,8.541
62,1435996969234,-14.488,-43.261,8.541
63,1435996969254,-14.488,-43.261,8.541
64,1435996969273,-14.488,-43.261,8.541
65,1435996969292,-14.488,-43.261,8.541
66,1435996969311,-14.488,-43.261,8.541
67,1435996969332,-14.488,-43.261,8.541
68,1435996969353,-14.488,-43.261,8.541
69,1435996969375,-14.488,-43.261,8.541
70,1435996969391,-14.488,-43.261,8.541
