id,attr_time,attr_lat,attr_lng
1,1436890996000,49.44882977,8.90010555
2,1436891018000,49.44883515,8.90008977
3,1436891030000,49.44883966,8.90007732
4,1436891040000,49.4488383,8.90007123
5,1436891059000,49.44883858,8.90007052
6,1436891063000,49.44883865,8.90007034
7,1436891076000,49.44885877,8.89946251
8,1436891084000,49.44890095,8.89940003
9,1436891095000,49.4490274,8.89936439
10,1436891104000,49.44892835,8.89950793
11,1436891115000,49.44888782,8.89939255
12,1436891125000,49.44879927,8.89905007
13,1436891135000,49.44892272,8.89911863
14,1436891146000,49.44894281,8.89908454
15,1436891157000,49.44894813,8.89908375
16,1436891175000,49.4490351,8.89905681
17,1436891187000,49.44905525,8.89903404
18,1436891198000,49.44903715,8.89900732
19,1436891208000,49.44900559,8.89893824
20,1436891217000,49.44897744,8.89890646
21,1436891228000,49.44896635,8.89885275
22,1436891238000,49.44895254,8.89881792
23,1436891248000,49.44895238,8.89881936
24,1436891259000,49.44895173,8.89881203
25,1436891279000,49.44894521,8.89879923
26,1436891296000,49.44894304,8.8987962
27,1436891301000,49.448943,8.89879632
28,1436891311000,49.44894278,8.8987454
29,1436891323000,49.44894288,8.89874509
30,1436891336000,49.44894583,8.89869844
31,1436891340000,49.44894037,8.89866608
32,1436891353000,49.44894165,8.89870006
33,1436891362000,49.44894247,8.89871102
34,1436891371000,49.44894216,8.8986657
35,1436891382000,49.44897438,8.89838179
36,1436891392000,49.44907172,8.89831938
37,1436891402000,49.4493862,8.89834857
38,1436891414000,49.44947353,8.89848208
39,1436891423000,49.44966417,8.89835674
40,1436891436000,49.44970099,8.89822289
41,1436891444000,49.44975072,8.89839061
42,1436891455000,49.4497464,8.89849171
43,1436891477000,49.4499396,8.89843661
44,1436891483000,49.44994053,8.89843772
45,1436891535000,49.45022566,8.89811348
46,1436891547000,49.45014109,8.89821934
