id,attr_time,attr_light
1,1437227272053,12.0
2,1437227272072,12.0
3,1437227272093,12.0
4,1437227272115,12.0
5,1437227272135,12.0
6,1437227272153,12.0
7,1437227272175,12.0
8,1437227272195,12.0
9,1437227272213,12.0
10,1437227272235,12.0
11,1437227272255,12.0
12,1437227272274,12.0
13,1437227272293,12.0
14,1437227272312,12.0
15,1437227272332,12.0
16,1437227272354,12.0
17,1437227272372,12.0
18,1437227272392,12.0
19,1437227272412,12.0
20,1437227272523,12.0
21,1437227272524,12.0
22,1437227272525,12.0
23,1437227272526,12.0
24,1437227272527,12.0
25,1437227272543,12.0
26,1437227272557,12.0
27,1437227272572,12.0
28,1437227272593,12.0
29,1437227272613,12.0
30,1437227272632,12.0
31,1437227272655,12.0
32,1437227272673,12.0
33,1437227272695,12.0
34,1437227272716,12.0
35,1437227272733,12.0
36,1437227272753,12.0
37,1437227272773,12.0
38,1437227272794,12.0
39,1437227272815,12.0
40,1437227272836,12.0
41,1437227272856,12.0
42,1437227272873,12.0
43,1437227272894,12.0
44,1437227272916,12.0
45,1437227272935,12.0
46,1437227272959,12.0
47,1437227272974,12.0
48,1437227272999,12.0
49,1437227273013,12.0
50,1437227273034,12.0
51,1437227273054,12.0
52,1437227273072,12.0
53,1437227273093,12.0
54,1437227273113,12.0
55,1437227273139,12.0
56,1437227273153,12.0
57,1437227273173,12.0
58,1437227273194,12.0
59,1437227273217,12.0
60,1437227273270,12.0
61,1437227273271,12.0
62,1437227273273,12.0
63,1437227273293,12.0
64,1437227273313,12.0
65,1437227273333,12.0
66,1437227273354,12.0
67,1437227273374,12.0
68,1437227273393,12.0
69,1437227273414,12.0
70,1437227273440,12.0
71,1437227273453,12.0
72,1437227273473,12.0
73,1437227273496,12.0
74,1437227273514,12.0
75,1437227273535,12.0
76,1437227273557,12.0
77,1437227273574,12.0
78,1437227273596,12.0
79,1437227273616,12.0
80,1437227273635,12.0
81,1437227273656,12.0
82,1437227273678,12.0
83,1437227273696,12.0
84,1437227273719,12.0
85,1437227273738,12.0
86,1437227273759,12.0
87,1437227273774,12.0
88,1437227273793,12.0
89,1437227273813,12.0
90,1437227273833,12.0
91,1437227273868,12.0
92,1437227273873,12.0
93,1437227273894,12.0
94,1437227273914,12.0
95,1437227273934,12.0
96,1437227273960,12.0
97,1437227273987,12.0
98,1437227273993,12.0
99,1437227274014,12.0
100,1437227274035,12.0
101,1437227274059,12.0
102,1437227274074,12.0
103,1437227274094,12.0
104,1437227274126,12.0
105,1437227274144,12.0
106,1437227274154,12.0
107,1437227274174,12.0
108,1437227274194,12.0
109,1437227274214,12.0
110,1437227274234,12.0
111,1437227274254,12.0
112,1437227274274,12.0
113,1437227274294,12.0
114,1437227274314,12.0
115,1437227274334,12.0
116,1437227274356,12.0
117,1437227274374,12.0
118,1437227274400,12.0
119,1437227274414,12.0
120,1437227274434,12.0
121,1437227274454,12.0
122,1437227274474,12.0
123,1437227274494,12.0
124,1437227274514,12.0
125,1437227274534,12.0
126,1437227274555,13.0
127,1437227274573,13.0
128,1437227274599,13.0
129,1437227274617,13.0
130,1437227274634,13.0
131,1437227274655,13.0
132,1437227274675,13.0
133,1437227274693,13.0
134,1437227274714,13.0
135,1437227274735,13.0
136,1437227274757,13.0
137,1437227274775,13.0
138,1437227274795,13.0
139,1437227274818,13.0
140,1437227274838,13.0
141,1437227274858,13.0
142,1437227274879,13.0
143,1437227274898,13.0
