id,attr_time,attr_light
1,1436963023624,81.0
2,1436963023644,81.0
3,1436963023664,81.0
4,1436963023688,81.0
5,1436963023704,81.0
6,1436963023723,81.0
7,1436963023743,81.0
8,1436963023764,81.0
9,1436963023783,81.0
10,1436963023803,81.0
11,1436963023823,81.0
12,1436963023843,81.0
13,1436963023863,82.0
14,1436963023883,82.0
15,1436963023903,81.0
16,1436963023923,81.0
17,1436963023943,82.0
18,1436963023963,82.0
19,1436963023983,81.0
20,1436963024009,81.0
21,1436963024024,82.0
22,1436963024046,82.0
23,1436963024065,82.0
24,1436963024084,82.0
25,1436963024106,82.0
26,1436963024126,82.0
27,1436963024145,82.0
28,1436963024165,82.0
29,1436963024188,82.0
30,1436963024205,82.0
31,1436963024225,82.0
32,1436963024245,82.0
33,1436963024267,82.0
34,1436963024285,82.0
35,1436963024322,82.0
36,1436963024334,82.0
37,1436963024345,83.0
38,1436963024366,83.0
39,1436963024387,83.0
40,1436963024404,83.0
41,1436963024424,83.0
42,1436963024445,83.0
43,1436963024466,83.0
44,1436963024488,83.0
45,1436963024507,83.0
46,1436963024524,83.0
47,1436963024549,83.0
48,1436963024567,83.0
49,1436963024589,83.0
50,1436963024609,83.0
51,1436963024627,83.0
52,1436963024646,83.0
53,1436963024670,83.0
54,1436963024686,83.0
55,1436963024708,83.0
56,1436963024728,83.0
57,1436963024749,83.0
58,1436963024768,83.0
59,1436963024788,83.0
60,1436963024813,83.0
61,1436963024825,83.0
62,1436963024847,83.0
63,1436963024868,83.0
64,1436963024890,83.0
65,1436963024909,83.0
66,1436963024928,83.0
67,1436963024951,83.0
68,1436963025016,83.0
69,1436963025017,83.0
70,1436963025018,83.0
71,1436963025027,83.0
72,1436963025047,83.0
73,1436963025067,83.0
74,1436963025085,83.0
75,1436963025106,83.0
76,1436963025130,83.0
77,1436963025147,83.0
78,1436963025177,83.0
79,1436963025187,83.0
80,1436963025206,83.0
81,1436963025228,82.0
82,1436963025248,82.0
83,1436963025268,83.0
84,1436963025288,83.0
85,1436963025308,83.0
86,1436963025329,83.0
87,1436963025346,83.0
88,1436963025369,83.0
89,1436963025388,83.0
90,1436963025407,83.0
91,1436963025429,83.0
92,1436963025449,83.0
93,1436963025470,83.0
94,1436963025490,83.0
95,1436963025509,83.0
96,1436963025530,83.0
97,1436963025547,83.0
98,1436963025568,83.0
99,1436963025590,83.0
100,1436963025611,83.0
101,1436963025631,83.0
102,1436963025648,83.0
103,1436963025668,83.0
104,1436963025717,83.0
105,1436963025718,83.0
106,1436963025735,83.0
107,1436963025746,83.0
108,1436963025770,83.0
109,1436963025786,83.0
110,1436963025806,83.0
111,1436963025828,83.0
112,1436963025846,83.0
113,1436963025869,83.0
114,1436963025891,83.0
115,1436963025907,83.0
116,1436963025926,83.0
117,1436963025949,83.0
118,1436963025970,83.0
119,1436963025990,83.0
120,1436963026009,83.0
121,1436963026030,83.0
122,1436963026051,83.0
123,1436963026069,83.0
124,1436963026091,83.0
125,1436963026108,83.0
126,1436963026129,83.0
127,1436963026149,83.0
128,1436963026169,83.0
129,1436963026189,83.0
130,1436963026209,84.0
131,1436963026230,84.0
132,1436963026250,84.0
133,1436963026271,84.0
134,1436963026289,84.0
135,1436963026310,84.0
136,1436963026329,84.0
137,1436963026350,84.0
138,1436963026371,84.0
139,1436963026389,84.0
140,1436963026441,84.0
141,1436963026442,84.0
142,1436963026456,84.0
143,1436963026467,84.0
144,1436963026491,84.0
145,1436963026507,84.0
146,1436963026527,84.0
147,1436963026550,84.0
148,1436963026571,84.0
149,1436963026587,84.0
150,1436963026609,85.0
151,1436963026630,85.0
152,1436963026647,85.0
153,1436963026670,85.0
154,1436963026690,85.0
155,1436963026710,85.0
156,1436963026730,85.0
157,1436963026750,85.0
158,1436963026771,85.0
159,1436963026790,85.0
160,1436963026810,85.0
161,1436963026829,84.0
162,1436963026850,84.0
163,1436963026870,84.0
164,1436963026889,84.0
165,1436963026909,85.0
166,1436963026932,85.0
167,1436963026951,84.0
168,1436963026972,84.0
169,1436963026991,84.0
170,1436963027010,84.0
171,1436963027028,84.0
172,1436963027050,83.0
173,1436963027166,83.0
174,1436963027168,82.0
175,1436963027169,82.0
176,1436963027170,81.0
