id,attr_time,attr_db
1,1436963023788,35.6757105617456
2,1436963024530,37.6438398123359
3,1436963025252,36.0810496207807
4,1436963026033,36.635125810633
5,1436963026762,36.1105714910067
6,1436963027493,36.7943820002693
7,1436963028234,36.7228180011153
8,1436963029005,36.4222433293706
9,1436963029734,36.3840965514403
10,1436963030463,60.8521222272452
11,1436963031187,60.1716811208007
12,1436963031928,47.4283296849497
13,1436963032658,58.8361871608435
14,1436963033377,38.0884101435864
15,1436963034026,64.4649662058953
16,1436963034726,58.1585795969463
17,1436963035456,67.7945539220875
18,1436963036193,64.9172397072832
19,1436963036889,50.9581379992551
20,1436963037559,36.7756506972741
21,1436963038283,35.4172635422855
22,1436963039027,36.6997632096676
23,1436963039770,37.1358337060785
24,1436963040511,41.3887690117096
25,1436963041240,39.8826517078283
26,1436963041975,41.3819826044134
27,1436963042710,37.3900429612409
28,1436963043336,37.1274952795938
29,1436963044027,40.2512161149293
30,1436963044747,59.4626807627856
31,1436963045474,47.7165180341567
32,1436963046166,44.5218745727464
33,1436963046843,53.8489526864584
34,1436963047578,44.230994471764
35,1436963048336,58.7600365569253
36,1436963049081,45.708651008926
37,1436963049806,29.1840945603546
38,1436963050534,37.7744468947168
39,1436963051259,34.2631665088412
40,1436963052006,34.3915579469395
41,1436963052744,32.9478371618366
42,1436963053524,35.5807886593102
43,1436963054111,37.1405562263095
44,1436963054785,41.0370266391935
45,1436963055517,26.83568288571
46,1436963056273,29.0362205143893
47,1436963057112,32.1477300400521
48,1436963057787,39.4330817216147
49,1436963058517,33.4472766180445
50,1436963059238,30.0530749478562
51,1436963059979,29.6237734171898
52,1436963060719,36.4819797347893
53,1436963061455,47.1034663006273
54,1436963062186,33.9760524690422
55,1436963063068,32.1132076832907
56,1436963063803,32.3638081293432
57,1436963064425,34.1364687792104
58,1436963065147,32.4787460708028
59,1436963065890,35.0053436588789
60,1436963066610,33.7092056203592
61,1436963067333,31.4415234727645
62,1436963068104,35.6083840860734
63,1436963068847,33.8257893113003
64,1436963069576,34.2617588830329
65,1436963070310,35.4672696505396
66,1436963071047,35.0182971558075
67,1436963071776,34.5226483370144
68,1436963072575,33.3071102230289
69,1436963073293,30.8005824529441
70,1436963073983,31.9298450502116
71,1436963074634,31.2099027086423
72,1436963075359,32.4147959637017
73,1436963076087,34.2038050529706
74,1436963076793,30.027153396892
75,1436963077472,35.8514213252213
76,1436963078278,40.1522919175674
77,1436963079032,34.5378617059996
78,1436963079770,32.6574640017628
79,1436963080497,34.1263311317933
80,1436963081216,33.8648359948966
81,1436963081955,33.8561404262402
82,1436963082685,32.2158634877443
83,1436963083422,33.9964725088571
84,1436963084161,33.8802715703474
85,1436963084855,31.7770499650168
86,1436963085559,34.220852553874
87,1436963086308,37.3168536565873
88,1436963087039,31.5932154042511
89,1436963087783,33.251963084763
90,1436963088503,32.2999549244748
91,1436963089215,30.4438643805376
92,1436963089948,33.4166816609325
93,1436963090681,32.8382319835777
94,1436963091400,32.5509961775539
95,1436963092132,30.8079023975066
96,1436963092860,31.5519082452833
97,1436963093595,32.5381777554468
98,1436963094296,26.9456517300353
99,1436963094986,29.117594758321
100,1436963095690,32.4848738223345
101,1436963096419,27.7842155537612
102,1436963097138,32.8483356258255
103,1436963097857,27.2919681468068
104,1436963098436,26.5239315836292
105,1436963099137,29.0510047735027
106,1436963099875,29.9860103937549
107,1436963100595,27.6607712379558
108,1436963101315,31.5640553681065
109,1436963102036,31.3021929495929
110,1436963102825,29.328018000494
111,1436963103570,33.5042418422161
112,1436963104289,35.3860617844079
113,1436963105010,33.1533615641585
114,1436963105750,34.9972206455819
115,1436963106442,32.6722342652562
116,1436963107031,29.056487103187
117,1436963107722,31.7552835958973
118,1436963108494,31.7353882958466
119,1436963109229,48.1421316930904
120,1436963109965,41.0634710418692
121,1436963110716,31.5724692815341
122,1436963111466,38.5288121170383
123,1436963112193,27.6517445586065
124,1436963112945,32.1317635778159
125,1436963113684,35.4784820449995
126,1436963114476,37.5883691038896
127,1436963115106,30.0621558578711
128,1436963115860,37.1385489095553
129,1436963116591,35.0332232021582
130,1436963117313,34.099351397904
131,1436963118132,33.6465621108764
132,1436963118810,29.9646492782696
133,1436963119540,28.8139884029161
134,1436963120252,29.8890505485625
135,1436963120978,29.7960186303907
136,1436963121712,30.0122849570278
137,1436963122438,28.4263576287304
138,1436963123243,27.9230793725456
139,1436963123972,29.0302918608897
140,1436963124703,25.5867361848522
141,1436963125426,28.5995344645197
142,1436963126058,37.4976860444299
143,1436963126762,31.6858669612037
144,1436963127471,32.5972190507381
145,1436963128229,30.0971796538664
146,1436963128963,32.3202080204989
147,1436963129632,29.0908335704035
148,1436963130363,31.3077985332018
149,1436963131090,26.3007967616485
150,1436963131825,38.7843400534957
151,1436963132566,32.9137164438766
152,1436963133279,34.6068624376187
153,1436963134023,33.060843120267
154,1436963134740,32.0572373332988
155,1436963135392,38.25402773442
156,1436963136084,33.4611532972308
157,1436963136837,35.3992326434769
158,1436963137555,33.4184987705471
159,1436963138301,29.9355926489456
160,1436963139055,35.071713928896
161,1436963139744,33.1944244245654
162,1436963140465,31.7766940990235
163,1436963141197,35.5323953646895
164,1436963141922,36.2493008889822
165,1436963142657,34.9285551892361
166,1436963143374,36.9734448802201
167,1436963144097,36.9001958578606
168,1436963144847,38.7625460949473
169,1436963145565,37.2634838694994
170,1436963146214,36.9469129729268
171,1436963146983,35.8755011670967
172,1436963147673,38.3728622302503
173,1436963148303,30.9473721080207
174,1436963148976,29.5096942742441
175,1436963149729,34.5941770057055
176,1436963150449,33.0877087124441
177,1436963151180,35.654796163497
178,1436963151908,32.6083438943526
179,1436963152642,33.5827232950675
180,1436963153381,27.795131570204
181,1436963154124,32.7093856997031
182,1436963154817,34.9379279941073
183,1436963155419,32.9839267117369
184,1436963156077,38.3696980289311
185,1436963156824,38.710719888071
186,1436963157517,35.967796204099
187,1436963158234,31.8136900349901
188,1436963158899,31.8912013398682
189,1436963159639,35.2858868845949
190,1436963160356,38.1109330466516
191,1436963161096,37.4581405158361
192,1436963161841,36.3259021266425
193,1436963162566,36.5019805286152
194,1436963163272,38.5261681193729
195,1436963164015,35.8789667870689
196,1436963164749,36.407017378788
197,1436963165494,35.9424492958164
198,1436963166209,32.6916849724564
199,1436963166868,34.3988339690436
200,1436963167636,34.007012840631
201,1436963168357,35.9265153945807
202,1436963169093,37.4096988249177
203,1436963169829,37.3621463109295
204,1436963170570,36.7937204724768
205,1436963171296,34.6461823394674
206,1436963172046,34.0611385995394
207,1436963172787,36.8110870397352
208,1436963173500,38.19091356155
209,1436963174228,38.7349395532405
210,1436963174964,36.503530715088
211,1436963175595,36.7925978944542
212,1436963176275,40.3328731598423
213,1436963177002,35.620751079539
214,1436963177728,37.0419155512825
215,1436963179588,36.0954770261637
216,1436963180249,42.7115871635292
217,1436963180978,37.4474155600434
218,1436963181716,37.5315531162278
219,1436963182507,36.294946243277
220,1436963183258,39.419348518275
221,1436963184087,36.5824284693304
222,1436963184816,36.56399661697
223,1436963185528,40.9615037370056
224,1436963186248,38.370891135366
225,1436963186919,41.4512818171648
226,1436963187642,38.9254246071899
227,1436963188377,42.6255306310455
228,1436963189073,38.7249382153269
229,1436963190308,39.6706873512871
230,1436963191049,38.5435353965797
231,1436963191789,39.8031720628429
232,1436963192564,35.4091762841978
233,1436963193279,40.5317819650494
234,1436963194026,40.1477793210003
235,1436963194762,39.0135830178488
236,1436963195488,37.2228769655798
237,1436963196147,37.5750718782962
238,1436963196820,39.3538187115292
239,1436963197562,35.3057097089938
240,1436963198307,34.4903416871532
241,1436963199048,39.4491492381742
242,1436963199700,34.2250311894048
243,1436963200428,32.7429995718041
244,1436963201158,33.7513678104428
245,1436963201890,30.7890497147138
246,1436963202663,34.4888986126573
247,1436963204540,35.3472564150875
248,1436963205136,35.7848323598139
249,1436963205801,39.3426755503538
250,1436963206474,37.0416514364721
251,1436963207072,33.8610640414246
252,1436963207725,38.4445594419005
253,1436963208438,37.6887437704128
254,1436963209168,41.3228906992622
255,1436963209880,38.5492476351633
256,1436963210464,37.0909566430919
257,1436963211158,42.4310839617105
258,1436963211827,38.7175619350349
259,1436963213390,38.6921619957246
260,1436963214027,42.8300403005151
261,1436963214703,38.7022326460311
262,1436963215400,37.0748056787878
263,1436963216031,37.6224337821516
264,1436963216708,39.6795007312244
265,1436963217451,37.9889891050381
266,1436963218091,38.9009356909401
267,1436963218782,36.8544150346007
268,1436963219519,39.667410333451
