id,attr_time,attr_lat,attr_lng
1,1436468779000,49.44979879,8.89820439
2,1436468788000,49.44978051,8.89824001
3,1436468813000,49.44988662,8.89851033
4,1436468816000,49.44988788,8.89847334
5,1436468828000,49.4498811,8.8984206
6,1436468872000,49.44986225,8.89839146
7,1436468877000,49.44986235,8.89839059
8,1436468889000,49.44985587,8.89837605
9,1436468898000,49.4498504,8.89836219
10,1436468910000,49.44984144,8.89833633
11,1436468917000,49.44983145,8.89834241
12,1436468928000,49.44981486,8.89834786
13,1436468939000,49.44968024,8.89827111
14,1436468950000,49.44935188,8.89813403
15,1436468960000,49.44923796,8.89815682
16,1436468972000,49.44910971,8.89827253
17,1436468983000,49.44911668,8.89828223
18,1436469003000,49.44906668,8.89860542
19,1436469016000,49.44882039,8.89837866
20,1436469024000,49.44891756,8.89830834
21,1436469034000,49.44886023,8.89831502
22,1436469044000,49.4488751,8.89833627
23,1436469056000,49.44891387,8.89823905
24,1436469065000,49.44877299,8.89854762
25,1436469079000,49.44901418,8.89865722
26,1436469086000,49.44899384,8.89879409
27,1436469098447,49.44897113,8.89906561
28,1436469108000,49.44891957,8.89898997
29,1436469119000,49.44887581,8.89895732
30,1436469129000,49.44914039,8.89925463
31,1436469138448,49.44905154,8.89948451
32,1436469149000,49.44878674,8.89908019
33,1436469159000,49.44881196,8.89910186
34,1436469170000,49.44888344,8.89926846
35,1436469180000,49.44895941,8.89938793
36,1436469200000,49.44899934,8.89944717
37,1436469211000,49.44899172,8.89950942
38,1436469223000,49.44896745,8.89949905
39,1436469243000,49.44895473,8.89947115
40,1436469259000,49.44895593,8.89952418
41,1436469264000,49.4489661,8.89957433
