id,attr_time,attr_lat,attr_lng
1,1436468782000,49.44987558,8.89795664
2,1436468787000,49.4498756,8.89795666
3,1436468816000,49.44982755,8.89787517
4,1436468827000,49.44978716,8.89823217
5,1436468876000,49.44969745,8.89815899
6,1436468889000,49.44971387,8.89818344
7,1436468898000,49.44965503,8.89819725
8,1436468910000,49.44964051,8.89822601
9,1436468918000,49.44957868,8.89824031
10,1436468929000,49.44954863,8.89823892
11,1436468939000,49.44950841,8.898243
12,1436468949000,49.44936911,8.89821477
13,1436468960000,49.4491551,8.89788271
14,1436468970000,49.44917297,8.89821834
15,1436468984000,49.44902343,8.89839146
16,1436468990000,49.4489818,8.89835161
17,1436469002000,49.44887247,8.89835792
18,1436469014000,49.44874756,8.89829756
19,1436469022000,49.44868887,8.89829836
20,1436469033000,49.44865078,8.89816077
21,1436469042000,49.448767,8.89858208
22,1436469052000,49.4488864,8.89876565
23,1436469062000,49.44898501,8.89880904
24,1436469073000,49.44884813,8.8989235
25,1436469084000,49.44899889,8.89890422
26,1436469093000,49.44893244,8.89891434
27,1436469104000,49.44899607,8.89909571
28,1436469113000,49.44904021,8.89920956
29,1436469124000,49.44887398,8.89942574
30,1436469134000,49.44897115,8.89933519
31,1436469144000,49.44897906,8.89935628
32,1436469154000,49.44897972,8.89935574
33,1436469164000,49.44894822,8.89944064
34,1436469175000,49.4489812,8.89953846
35,1436469186000,49.44889782,8.89966554
36,1436469205000,49.44887106,8.89971303
37,1436469216000,49.44884905,8.89969532
38,1436469231000,49.44884778,8.89969918
39,1436469237000,49.44883795,8.89969877
40,1436469249000,49.44883714,8.89970046
41,1436469257000,49.44885139,8.89970937
