id,attr_time,attr_light
1,1436179573417,0.0
2,1436179573441,0.0
3,1436179573465,0.0
4,1436179573484,0.0
5,1436179573497,0.0
6,1436179573521,0.0
7,1436179573541,0.0
8,1436179573560,0.0
9,1436179573581,0.0
10,1436179573601,0.0
11,1436179573637,0.0
12,1436179573638,0.0
13,1436179573657,0.0
14,1436179573689,0.0
15,1436179573787,0.0
16,1436179573788,0.0
17,1436179573789,0.0
18,1436179573790,0.0
19,1436179573791,0.0
20,1436179573801,0.0
21,1436179573829,0.0
22,1436179573839,0.0
23,1436179573860,0.0
24,1436179573879,0.0
25,1436179573898,0.0
26,1436179573919,0.0
27,1436179573940,0.0
28,1436179573959,0.0
29,1436179573978,0.0
30,1436179574001,0.0
31,1436179574021,0.0
32,1436179574042,0.0
33,1436179574062,0.0
34,1436179574081,0.0
35,1436179574101,0.0
36,1436179574121,0.0
37,1436179574142,0.0
38,1436179574162,0.0
39,1436179574179,0.0
40,1436179574202,0.0
41,1436179574222,0.0
42,1436179574241,0.0
43,1436179574261,0.0
44,1436179574281,0.0
45,1436179574301,0.0
46,1436179574320,0.0
47,1436179574340,0.0
48,1436179574362,0.0
49,1436179574382,0.0
50,1436179574406,0.0
51,1436179574421,0.0
52,1436179574541,0.0
53,1436179574542,0.0
54,1436179574543,0.0
55,1436179574544,0.0
56,1436179574545,0.0
57,1436179574546,0.0
58,1436179574562,0.0
59,1436179574579,0.0
60,1436179574612,0.0
61,1436179574620,0.0
62,1436179574655,0.0
63,1436179574659,0.0
64,1436179574680,0.0
65,1436179574706,0.0
66,1436179574722,0.0
67,1436179574738,0.0
68,1436179574775,0.0
69,1436179574782,0.0
70,1436179574798,0.0
71,1436179574825,0.0
72,1436179574838,0.0
73,1436179574858,0.0
74,1436179574879,0.0
75,1436179574899,0.0
76,1436179574920,0.0
77,1436179574939,0.0
78,1436179574959,0.0
79,1436179574977,0.0
80,1436179575004,0.0
81,1436179575018,0.0
82,1436179575037,0.0
83,1436179575057,0.0
84,1436179575078,0.0
85,1436179575097,0.0
86,1436179575117,0.0
87,1436179575137,0.0
88,1436179575157,0.0
89,1436179575177,0.0
90,1436179575197,0.0
91,1436179575217,0.0
92,1436179575237,0.0
93,1436179575257,0.0
94,1436179575277,0.0
95,1436179575297,0.0
96,1436179575318,0.0
97,1436179575338,0.0
98,1436179575358,0.0
99,1436179575378,0.0
100,1436179575400,0.0
101,1436179575419,0.0
102,1436179575439,0.0
103,1436179575460,0.0
104,1436179575480,0.0
105,1436179575499,0.0
106,1436179575519,0.0
107,1436179575540,0.0
108,1436179575562,0.0
109,1436179575582,0.0
110,1436179575604,0.0
111,1436179575619,0.0
112,1436179575642,0.0
113,1436179575662,0.0
114,1436179575682,0.0
115,1436179575701,0.0
116,1436179575722,0.0
117,1436179575738,0.0
118,1436179575760,0.0
119,1436179575779,0.0
120,1436179575802,0.0
121,1436179575821,0.0
122,1436179575841,0.0
123,1436179575863,0.0
124,1436179575882,0.0
125,1436179575910,0.0
126,1436179575919,0.0
127,1436179575939,0.0
128,1436179575960,0.0
129,1436179575983,0.0
130,1436179576000,0.0
131,1436179576019,0.0
132,1436179576041,0.0
133,1436179576064,0.0
134,1436179576080,0.0
135,1436179576103,0.0
136,1436179576122,0.0
137,1436179576142,0.0
138,1436179576162,0.0
139,1436179576182,0.0
140,1436179576202,0.0
141,1436179576223,0.0
142,1436179576243,0.0
143,1436179576263,0.0
144,1436179576283,0.0
145,1436179576301,0.0
146,1436179576323,0.0
147,1436179576343,0.0
148,1436179576363,0.0
149,1436179576383,0.0
150,1436179576406,0.0
151,1436179576423,0.0
152,1436179576444,0.0
153,1436179576465,0.0
154,1436179576480,0.0
155,1436179576503,0.0
156,1436179576522,0.0
157,1436179576540,0.0
158,1436179576568,0.0
159,1436179576627,0.0
160,1436179576628,0.0
161,1436179576629,0.0
162,1436179576648,0.0
163,1436179576661,0.0
164,1436179576687,0.0
165,1436179576700,0.0
166,1436179576721,0.0
167,1436179576742,0.0
168,1436179576762,0.0
169,1436179576781,0.0
170,1436179576802,0.0
171,1436179576822,0.0
172,1436179576843,0.0
173,1436179576864,0.0
174,1436179576881,0.0
175,1436179576901,0.0
176,1436179576923,0.0
177,1436179576943,0.0
178,1436179576962,0.0
179,1436179576983,0.0
180,1436179577003,0.0
181,1436179577025,0.0
182,1436179577043,0.0
183,1436179577064,0.0
