id,attr_time,attr_x,attr_y,attr_z
1,1.43619E+12,-0.2717419,-9.892841,1.4383167
2,1.43619E+12,-0.272939,-10.062231,1.4957775
3,1.43619E+12,-0.19871874,-10.171766,1.4496891
4,1.43619E+12,-0.23283611,-10.121488,1.3946224
5,1.43619E+12,-0.2777274,-10.171167,1.3874398
6,1.43619E+12,-0.3321955,-10.174759,1.3066356
7,1.43619E+12,-0.29388827,-10.125079,1.3192052
8,1.43619E+12,-0.29927522,-10.071808,1.3670892
9,1.43619E+12,-0.30526072,-10.031107,1.4161704
10,1.43619E+12,-0.31663316,-10.048465,1.4000094
11,1.43619E+12,-0.30526072,-10.039486,1.4077905
12,1.43619E+12,-0.38845924,-10.037092,1.4203602
13,1.43619E+12,-0.35314476,-10.060435,1.365892
14,1.43619E+12,-0.27114335,-10.155605,1.287482
15,1.43619E+12,-0.25139117,-10.248979,1.2731167
16,1.43619E+12,-0.2801216,-10.251971,1.3186066
17,1.43619E+12,-0.3286042,-10.195109,1.3904326
18,1.43619E+12,-0.3477578,-10.072407,1.3910311
19,1.43619E+12,-0.31902736,-9.982624,1.3479356
20,1.43619E+12,-0.2693477,-10.037092,1.323395
21,1.43619E+12,-0.2837129,-10.070012,1.3700819
22,1.43619E+12,-0.31184477,-9.993398,1.371279
23,1.43619E+12,-0.31663316,-9.991602,1.3718776
24,1.43619E+12,-0.30166942,-10.044873,1.3688848
25,1.43619E+12,-0.2789245,-10.189124,1.3611037
26,1.43619E+12,-0.25857377,-10.172364,1.3108255
27,1.43619E+12,-0.27593175,-10.129868,1.299453
28,1.43619E+12,-0.31004912,-10.175956,1.4065934
29,1.43619E+12,-0.3441665,-10.117298,1.4443022
30,1.43619E+12,-0.26515785,-9.90601,1.3784616
31,1.43619E+12,-0.26874915,-9.846154,1.359308
32,1.43619E+12,-0.3172317,-9.873688,1.3910311
33,1.43619E+12,-0.29508537,-10.047267,1.2695254
34,1.43619E+12,-0.27712885,-10.172364,1.158195
35,1.43619E+12,-0.33399114,-10.187927,1.1558008
36,1.43619E+12,-0.33279404,-10.11251,1.271321
37,1.43619E+12,-0.30825347,-9.922171,1.3210008
38,1.43619E+12,-0.32441434,-9.846753,1.3515269
39,1.43619E+12,-0.3585317,-9.911995,1.3634979
40,1.43619E+12,-0.31783026,-9.964667,1.400608
41,1.43619E+12,-0.28491,-9.935339,1.4700398
42,1.43619E+12,-0.2753332,-9.936536,1.501763
43,1.43619E+12,-0.33039984,-9.871892,1.5065514
44,1.43619E+12,-0.35793316,-9.924564,1.4856021
45,1.43619E+12,-0.35673606,-10.105926,1.555034
46,1.43619E+12,-0.3549404,-10.159795,1.7064673
47,1.43619E+12,-0.33279404,-10.1699705,1.8369513
48,1.43619E+12,-0.2813187,-10.053851,1.8974048
49,1.43619E+12,-0.25617957,-9.975441,1.87047
50,1.43619E+12,-0.2669535,-10.012551,1.8734628
51,1.43619E+12,-0.31184477,-10.245388,1.7998412
52,1.43619E+12,-0.30945057,-10.296863,1.584363
53,1.43619E+12,-0.32680854,-10.092757,1.4850036
54,1.43619E+12,-0.3357868,-9.713875,1.5801731
55,1.43619E+12,-0.32920274,-9.634866,1.6765398
56,1.43619E+12,-0.33039984,-9.920375,1.7184383
57,1.43619E+12,-0.32621,-10.250774,1.7597382
58,1.43619E+12,-0.25079262,-10.38904,1.8381484
59,1.43619E+12,-0.24720132,-10.199898,1.9656396
60,1.43619E+12,-0.3465607,-10.014946,2.0829554
61,1.43619E+12,-0.3250129,-10.031107,1.9734207
62,1.43619E+12,-0.30765492,-10.188525,1.8142064
63,1.43619E+12,-0.3597288,-10.207679,1.4838065
64,1.43619E+12,-0.38486794,-10.101735,1.2689269
65,1.43619E+12,-0.35793316,-9.923966,1.2695254
66,1.43619E+12,-0.32321724,-9.711481,1.1300632
67,1.43619E+12,-0.362123,-9.745598,1.003769
68,1.43619E+12,-0.34715924,-9.805453,0.9660604
69,1.43619E+12,-0.30765492,-9.768942,1.1174936
70,1.43619E+12,-0.3226187,-9.7084875,1.3515269
71,1.43619E+12,-0.33518824,-9.745598,1.5376761
72,1.43619E+12,-0.3705027,-9.979631,1.5478514
73,1.43619E+12,-0.3669114,-10.24419,1.4359225
74,1.43619E+12,-0.33997664,-10.4488945,1.3736732
75,1.43619E+12,-0.33518824,-10.4010105,1.3826514
76,1.43619E+12,-0.34596214,-10.200497,1.5215151
77,1.43619E+12,-0.3453636,-9.962274,1.4431051
78,1.43619E+12,-0.33877954,-10.029909,1.2372037
79,1.43619E+12,-0.31483752,-10.170568,1.18094
80,1.43619E+12,-0.29508537,-9.889849,1.353921
81,1.43619E+12,-0.30166942,-9.494805,1.6502035
82,1.43619E+12,-0.31783026,-9.228451,1.9057846
83,1.43619E+12,-0.3250129,-9.385271,1.9177556
84,1.43619E+12,-0.2908955,-9.998785,1.8495208
85,1.43619E+12,-0.31783026,-10.367492,1.845331
86,1.43619E+12,-0.31483752,-10.288484,1.8243817
87,1.43619E+12,-0.26036942,-10.011354,1.8261774
88,1.43619E+12,-0.2693477,-10.004171,1.6496049
