id,attr_time,attr_db
1,1436896020832,12.7630877413839
2,1436896021570,23.9803849791312
3,1436896022289,60.4695630323007
4,1436896023033,52.0147946654883
5,1436896023762,62.7391259749644
6,1436896024504,56.8142640227135
7,1436896025295,63.1577233394414
8,1436896026033,59.5522955486256
9,1436896026814,61.4292631901368
10,1436896027694,51.2841269155579
11,1436896028358,66.3816944759816
12,1436896029119,58.9248343754603
13,1436896029850,51.4231881246605
14,1436896030588,59.559290282621
15,1436896031330,57.9419112478379
16,1436896032089,61.2659400129198
17,1436896032872,60.6282151302246
18,1436896033607,51.3707997416336
19,1436896034430,60.5687763842861
20,1436896035172,56.7206283588911
21,1436896035979,57.2330465637285
22,1436896036726,53.4190979139246
23,1436896037421,48.7295475905068
24,1436896038171,55.4356799263984
25,1436896038910,42.938633199759
26,1436896039536,44.3911711540076
27,1436896040186,67.3503801062189
28,1436896040881,55.1166990844247
29,1436896041616,52.8769444636357
30,1436896042338,49.4736873836863
31,1436896043047,56.5089620665983
32,1436896043858,58.5708551456849
33,1436896044579,62.5273105023592
34,1436896045298,55.3955392258993
35,1436896046036,51.8250094702145
36,1436896046784,69.0538474667586
37,1436896047510,55.2750413934704
38,1436896048224,49.3330655514837
39,1436896050285,58.7720566908263
40,1436896050982,53.6705847659166
41,1436896051749,56.9460478637702
42,1436896052484,58.148984824223
43,1436896053214,50.032949846042
44,1436896053946,50.6805978966008
45,1436896055888,44.7355747959023
46,1436896056628,64.8861174269935
47,1436896057366,61.2724334317204
48,1436896058089,51.0428258752401
49,1436896058873,64.8609221513472
50,1436896059600,57.7526574240945
51,1436896060292,50.1439315528496
52,1436896061020,60.8051329030606
53,1436896063205,63.1108407570722
54,1436896063992,52.3671943466957
55,1436896064575,53.0844195964352
56,1436896065278,66.9806190795269
57,1436896066012,53.12210296114
58,1436896066695,59.0701718735444
59,1436896068039,60.8468234414271
60,1436896068696,58.0086381322981
61,1436896069504,63.8705503883589
62,1436896070192,52.9724931961167
63,1436896070878,58.4471848842661
64,1436896071617,65.8496093403847
65,1436896072355,56.2285608763156
66,1436896073094,56.0923546825627
67,1436896073847,58.5513124335672
68,1436896074641,49.7740539468193
69,1436896075323,65.2584963667509
70,1436896076028,48.0861717761515
71,1436896076753,51.9184598915629
72,1436896077473,63.8826847947243
73,1436896078205,56.9752855858754
74,1436896078938,53.9260722113377
75,1436896079761,52.4995426370879
76,1436896080464,61.4370474353835
77,1436896081100,51.4239219667433
78,1436896081780,59.0388738028561
79,1436896082504,55.8843563159855
80,1436896083192,51.0527305162431
81,1436896083942,54.0194704987618
82,1436896084764,50.9186150346203
83,1436896085494,67.4356789067569
84,1436896086232,68.4843031924593
85,1436896086972,59.7299467420902
86,1436896087700,59.0579529547035
87,1436896088630,61.3660028325827
88,1436896089300,59.736297985461
89,1436896090050,58.0972405683716
90,1436896090783,51.8969967223086
91,1436896091483,66.5710181909055
92,1436896092140,60.0005217148796
93,1436896092849,64.6652415430476
94,1436896093582,54.4724193287307
95,1436896094301,68.0746139658151
96,1436896095031,66.4751723710209
97,1436896095811,55.5031150979976
98,1436896096490,57.0146503157293
99,1436896097085,59.3590082259867
100,1436896097786,62.9038631061376
101,1436896098521,60.1608376130033
102,1436896099239,56.6399882460337
103,1436896099969,53.2511639460613
104,1436896100710,58.3101592670302
105,1436896101419,52.7085777192106
106,1436896102058,56.263396326864
107,1436896102736,48.1004600738431
108,1436896103454,68.6000786510566
109,1436896104184,62.2002132337937
110,1436896104982,52.3780589674908
111,1436896105767,65.75537448453
112,1436896106480,55.084421870589
113,1436896107209,60.4445676767542
114,1436896107940,59.843079009973
115,1436896108666,68.1567844227035
116,1436896109383,51.8141341621713
117,1436896110116,61.5437055934992
118,1436896110851,54.6163639921259
119,1436896111581,65.558894976196
120,1436896112313,51.0282422993755
121,1436896113044,54.592535953223
122,1436896113698,57.3556179661395
123,1436896114426,63.9084070384436
124,1436896115159,55.807815734126
125,1436896115867,64.9900402181146
126,1436896116591,54.4477888225105
127,1436896117328,42.3969253487496
128,1436896118137,58.4435203857782
129,1436896118896,36.3455777225408
130,1436896119626,64.023457424756
131,1436896120359,39.5263694077294
