id,attr_time,attr_x,attr_y,attr_z
1,1.43835E+12,-0.9367314,9.970653,1.0576386
2,1.43835E+12,-0.93613285,9.97185,1.2210429
3,1.43835E+12,-0.99898064,10.1382475,1.3036429
4,1.43835E+12,-1.021127,10.406398,1.2395979
5,1.43835E+12,-1.0402806,10.576984,0.97503865
6,1.43835E+12,-1.0576386,10.390836,1.0965444
7,1.43835E+12,-1.0127473,10.09575,1.2641385
8,1.43835E+12,-0.99898064,10.071808,1.1264719
9,1.43835E+12,-0.97144735,10.108319,0.9552865
10,1.43835E+12,-0.95468795,10.093954,1.0929531
11,1.43835E+12,-0.97144735,10.072407,1.2132617
12,1.43835E+12,-1.0181342,10.144831,1.3215994
13,1.43835E+12,-1.0600328,10.21965,1.2252327
14,1.43835E+12,-1.0552444,10.228628,0.9696517
15,1.43835E+12,-1.0295067,10.047267,1.049259
16,1.43835E+12,-1.0031705,10.038888,1.1821371
17,1.43835E+12,-0.9947908,9.953894,1.3623008
18,1.43835E+12,-0.97503865,10.129269,1.3718776
19,1.43835E+12,-0.9504981,10.245388,1.1695676
20,1.43835E+12,-0.92416185,10.447099,1.0366893
21,1.43835E+12,-0.866701,10.356119,1.1246762
22,1.43835E+12,-0.84575176,10.199299,1.287482
23,1.43835E+12,-0.91578215,10.161591,1.3066356
24,1.43835E+12,-1.055843,10.250176,1.2000936
25,1.43835E+12,-1.210269,10.308235,1.1300632
26,1.43835E+12,-1.2276269,10.359112,1.3198037
27,1.43835E+12,-1.1881226,10.275913,1.5221137
28,1.43835E+12,-1.0588357,10.332177,1.4688427
29,1.43835E+12,-0.9708488,10.412383,1.2294226
30,1.43835E+12,-0.90859956,10.160992,1.1797429
31,1.43835E+12,-0.95229375,9.81084,1.2264298
32,1.43835E+12,-0.93493575,9.651626,1.1815386
33,1.43835E+12,-0.89543146,9.714474,1.347337
34,1.43835E+12,-0.8948329,9.924564,1.6256629
35,1.43835E+12,-0.93493575,10.129868,1.7824832
36,1.43835E+12,-0.96665895,10.361506,1.9249382
37,1.43835E+12,-1.0265139,10.548853,1.7118542
38,1.43835E+12,-1.0001777,10.380061,1.2898762
39,1.43835E+12,-0.997185,9.946711,1.46585
