id,attr_time,attr_light
1,1436970288149,2.0
2,1436970288169,2.0
3,1436970288191,2.0
4,1436970288209,2.0
5,1436970288230,2.0
6,1436970288249,2.0
7,1436970288269,2.0
8,1436970288288,2.0
9,1436970288309,2.0
10,1436970288330,2.0
11,1436970288348,2.0
12,1436970288369,2.0
13,1436970288389,2.0
14,1436970288409,2.0
15,1436970288428,2.0
16,1436970288449,2.0
17,1436970288468,2.0
18,1436970288488,2.0
19,1436970288509,2.0
20,1436970288529,2.0
21,1436970288549,2.0
22,1436970288568,2.0
23,1436970288590,2.0
24,1436970288609,2.0
25,1436970288629,2.0
26,1436970288649,2.0
27,1436970288669,2.0
28,1436970288689,2.0
29,1436970288709,2.0
30,1436970288730,2.0
31,1436970288749,2.0
32,1436970288769,2.0
33,1436970288789,2.0
34,1436970288809,2.0
35,1436970288837,2.0
36,1436970288849,2.0
37,1436970288869,2.0
38,1436970288890,2.0
39,1436970288909,2.0
40,1436970288929,2.0
41,1436970288949,2.0
42,1436970288973,2.0
43,1436970288989,2.0
44,1436970289010,2.0
45,1436970289030,2.0
46,1436970289049,2.0
47,1436970289069,2.0
48,1436970289089,2.0
49,1436970289109,2.0
50,1436970289131,2.0
51,1436970289150,2.0
52,1436970289171,2.0
53,1436970289190,2.0
54,1436970289210,2.0
55,1436970289232,2.0
56,1436970289249,2.0
57,1436970289271,2.0
58,1436970289290,2.0
59,1436970289310,2.0
60,1436970289330,2.0
61,1436970289350,2.0
62,1436970289372,2.0
63,1436970289394,2.0
64,1436970289412,2.0
65,1436970289430,2.0
66,1436970289449,2.0
67,1436970289473,2.0
68,1436970289490,2.0
69,1436970289510,2.0
70,1436970289530,2.0
71,1436970289552,2.0
72,1436970289573,2.0
73,1436970289590,2.0
74,1436970289614,2.0
75,1436970289632,2.0
76,1436970289650,2.0
77,1436970289674,2.0
78,1436970289694,2.0
79,1436970289714,2.0
80,1436970289734,2.0
81,1436970289753,2.0
82,1436970289774,2.0
83,1436970289793,2.0
84,1436970289814,2.0
85,1436970289834,2.0
86,1436970289855,2.0
87,1436970289872,2.0
88,1436970289893,2.0
89,1436970289914,2.0
90,1436970289935,2.0
91,1436970289952,2.0
92,1436970289974,2.0
93,1436970289995,2.0
94,1436970290016,2.0
95,1436970290036,2.0
96,1436970290052,2.0
97,1436970290235,2.0
98,1436970290236,2.0
99,1436970290237,2.0
100,1436970290238,2.0
101,1436970290239,2.0
102,1436970290240,2.0
103,1436970290241,2.0
104,1436970290242,2.0
105,1436970290243,2.0
106,1436970290326,2.0
107,1436970290378,2.0
108,1436970290379,2.0
109,1436970290380,2.0
110,1436970290381,2.0
111,1436970290382,2.0
112,1436970290383,2.0
113,1436970290445,2.0
114,1436970290446,2.0
115,1436970290447,2.0
116,1436970290452,2.0
117,1436970290472,2.0
118,1436970290505,2.0
119,1436970290512,2.0
120,1436970290532,2.0
121,1436970290553,2.0
122,1436970290572,2.0
123,1436970290596,2.0
124,1436970290612,2.0
125,1436970290633,2.0
126,1436970290654,2.0
127,1436970290675,2.0
128,1436970290694,2.0
129,1436970290715,2.0
130,1436970290734,2.0
131,1436970290757,2.0
132,1436970290774,2.0
133,1436970290792,2.0
134,1436970290813,2.0
135,1436970290834,2.0
136,1436970290854,2.0
137,1436970290874,2.0
138,1436970290894,2.0
139,1436970290912,2.0
140,1436970290975,2.0
141,1436970290976,2.0
142,1436970290977,2.0
143,1436970290994,2.0
144,1436970291012,2.0
145,1436970291031,2.0
146,1436970291053,2.0
147,1436970291072,2.0
148,1436970291092,2.0
149,1436970291111,2.0
150,1436970291134,2.0
151,1436970291154,2.0
152,1436970291172,2.0
153,1436970291206,2.0
154,1436970291232,2.0
155,1436970291233,2.0
156,1436970291254,2.0
157,1436970291273,2.0
158,1436970291295,2.0
159,1436970291313,2.0
160,1436970291334,2.0
161,1436970291356,2.0
162,1436970291378,2.0
163,1436970291394,2.0
164,1436970291413,2.0
165,1436970291435,2.0
166,1436970291453,2.0
167,1436970291475,2.0
168,1436970291493,2.0
169,1436970291514,2.0
170,1436970291533,2.0
171,1436970291553,2.0
172,1436970291645,2.0
173,1436970291646,2.0
174,1436970291647,2.0
175,1436970291648,2.0
176,1436970291655,2.0
177,1436970291676,2.0
178,1436970291698,2.0
179,1436970291712,2.0
180,1436970291742,2.0
181,1436970291754,2.0
182,1436970291774,2.0
183,1436970291793,2.0
184,1436970291814,2.0
185,1436970291836,2.0
186,1436970291854,2.0
187,1436970291877,2.0
188,1436970291896,2.0
189,1436970291916,2.0
190,1436970291936,2.0
191,1436970291955,2.0
192,1436970291977,2.0
193,1436970291996,2.0
194,1436970292016,2.0
195,1436970292034,2.0
196,1436970292056,2.0
197,1436970292076,2.0
198,1436970292166,2.0
199,1436970292167,2.0
200,1436970292168,2.0
201,1436970292169,2.0
202,1436970292176,2.0
203,1436970292198,2.0
204,1436970292214,2.0
205,1436970292234,2.0
206,1436970292254,2.0
207,1436970292275,2.0
208,1436970292294,2.0
209,1436970292396,2.0
210,1436970292397,2.0
211,1436970292398,2.0
212,1436970292405,2.0
213,1436970292406,2.0
214,1436970292437,2.0
215,1436970292438,2.0
216,1436970292470,2.0
217,1436970292474,2.0
218,1436970292493,2.0
219,1436970292514,2.0
220,1436970292534,2.0
221,1436970292554,2.0
222,1436970292578,2.0
223,1436970292597,2.0
224,1436970292616,2.0
225,1436970292636,2.0
226,1436970292656,2.0
227,1436970292677,2.0
228,1436970292696,2.0
229,1436970292716,2.0
230,1436970292737,2.0
231,1436970292757,2.0
232,1436970292775,2.0
233,1436970292794,2.0
234,1436970292817,2.0
235,1436970292837,2.0
236,1436970292857,2.0
237,1436970292875,2.0
238,1436970292896,2.0
239,1436970292916,2.0
240,1436970292936,2.0
241,1436970292957,2.0
242,1436970292975,2.0
243,1436970292996,2.0
244,1436970293015,2.0
245,1436970293035,2.0
246,1436970293063,2.0
247,1436970293146,2.0
248,1436970293147,2.0
249,1436970293148,2.0
250,1436970293149,2.0
251,1436970293164,2.0
252,1436970293176,2.0
253,1436970293199,2.0
254,1436970293214,2.0
255,1436970293234,2.0
256,1436970293256,2.0
257,1436970293282,2.0
258,1436970293298,2.0
259,1436970293314,2.0
260,1436970293334,2.0
261,1436970293354,2.0
262,1436970293374,2.0
263,1436970293394,2.0
264,1436970293414,2.0
265,1436970293434,2.0
266,1436970293454,2.0
267,1436970293476,2.0
268,1436970293495,2.0
269,1436970293518,2.0
270,1436970293535,2.0
271,1436970293557,2.0
272,1436970293577,2.0
273,1436970293596,2.0
274,1436970293615,2.0
275,1436970293637,2.0
276,1436970293657,2.0
277,1436970293677,2.0
278,1436970293698,2.0
279,1436970293716,2.0
280,1436970293736,2.0
281,1436970293757,2.0
282,1436970293777,2.0
283,1436970293800,2.0
284,1436970293867,2.0
285,1436970293868,2.0
286,1436970293869,2.0
287,1436970293883,2.0
288,1436970293895,2.0
289,1436970293920,2.0
290,1436970293935,2.0
291,1436970293954,2.0
292,1436970293976,2.0
293,1436970293995,2.0
294,1436970294016,2.0
295,1436970294042,2.0
296,1436970294055,2.0
