id,attr_time,attr_light
1,1438343226057,2.0
2,1438343226058,2.0
3,1438343226059,2.0
4,1438343226113,2.0
5,1438343226114,2.0
6,1438343226115,2.0
7,1438343226126,2.0
8,1438343226146,2.0
9,1438343226167,2.0
10,1438343226183,2.0
11,1438343226203,2.0
12,1438343226223,2.0
13,1438343226243,2.0
14,1438343226277,2.0
15,1438343226284,2.0
16,1438343226306,2.0
17,1438343226326,2.0
18,1438343226345,2.0
19,1438343226363,2.0
20,1438343226384,2.0
21,1438343226406,2.0
22,1438343226426,2.0
23,1438343226446,2.0
24,1438343226467,2.0
25,1438343226485,2.0
26,1438343226504,2.0
27,1438343226526,2.0
28,1438343226546,2.0
29,1438343226567,2.0
30,1438343226586,2.0
31,1438343226605,2.0
32,1438343226625,2.0
33,1438343226646,2.0
34,1438343226667,2.0
35,1438343226686,2.0
36,1438343226705,2.0
37,1438343226723,2.0
38,1438343226744,2.0
39,1438343226764,2.0
40,1438343226784,2.0
41,1438343226851,2.0
42,1438343226852,2.0
43,1438343226853,2.0
44,1438343226863,2.0
45,1438343226884,2.0
46,1438343226905,2.0
47,1438343226923,2.0
48,1438343226945,2.0
49,1438343226964,2.0
50,1438343226986,2.0
51,1438343227006,2.0
52,1438343227023,2.0
53,1438343227044,2.0
54,1438343227065,2.0
55,1438343227084,2.0
56,1438343227106,1.0
57,1438343227124,1.0
58,1438343227145,2.0
59,1438343227168,2.0
60,1438343227187,2.0
61,1438343227207,2.0
62,1438343227227,2.0
63,1438343227256,2.0
64,1438343227264,2.0
65,1438343227284,2.0
66,1438343227309,2.0
67,1438343227330,2.0
68,1438343227345,2.0
69,1438343227366,2.0
70,1438343227385,2.0
71,1438343227404,2.0
72,1438343227426,2.0
73,1438343227450,2.0
74,1438343227471,2.0
75,1438343227489,2.0
76,1438343227509,2.0
77,1438343227617,2.0
78,1438343227618,2.0
79,1438343227619,2.0
80,1438343227620,2.0
81,1438343227621,2.0
82,1438343227687,2.0
83,1438343227688,2.0
84,1438343227689,2.0
85,1438343227690,2.0
86,1438343227714,2.0
87,1438343227748,2.0
88,1438343227749,2.0
89,1438343227767,2.0
90,1438343227785,2.0
91,1438343227805,2.0
92,1438343227827,2.0
93,1438343227847,2.0
94,1438343227867,2.0
95,1438343227888,2.0
96,1438343227906,2.0
97,1438343227926,2.0
98,1438343227945,2.0
99,1438343227967,2.0
100,1438343227988,2.0
101,1438343228008,2.0
102,1438343228024,2.0
103,1438343228048,2.0
104,1438343228066,2.0
105,1438343228087,2.0
106,1438343228110,2.0
107,1438343228124,2.0
108,1438343228145,2.0
109,1438343228168,2.0
110,1438343228188,2.0
111,1438343228206,2.0
112,1438343228225,2.0
113,1438343228246,2.0
114,1438343228268,2.0
115,1438343228295,2.0
116,1438343228368,2.0
117,1438343228369,2.0
118,1438343228370,2.0
119,1438343228371,2.0
120,1438343228387,2.0
121,1438343228412,2.0
122,1438343228426,2.0
123,1438343228447,2.0
124,1438343228468,2.0
125,1438343228485,2.0
126,1438343228506,2.0
127,1438343228526,2.0
128,1438343228549,2.0
129,1438343228568,2.0
130,1438343228588,2.0
131,1438343228610,2.0
132,1438343228629,2.0
133,1438343228648,2.0
134,1438343228667,2.0
135,1438343228686,2.0
136,1438343228705,2.0
137,1438343228727,2.0
138,1438343228746,2.0
139,1438343228768,2.0
140,1438343228788,2.0
141,1438343228808,2.0
142,1438343228826,2.0
143,1438343228850,2.0
144,1438343228868,2.0
145,1438343228887,2.0
146,1438343228906,2.0
147,1438343228927,2.0
148,1438343228946,2.0
149,1438343229007,2.0
150,1438343229008,2.0
151,1438343229009,2.0
152,1438343229141,2.0
153,1438343229142,2.0
154,1438343229143,2.0
155,1438343229173,3.0
156,1438343229174,3.0
157,1438343229175,3.0
158,1438343229176,3.0
159,1438343229177,3.0
160,1438343229186,3.0
161,1438343229215,3.0
162,1438343229239,3.0
163,1438343229246,3.0
164,1438343229269,3.0
165,1438343229286,3.0
166,1438343229306,3.0
167,1438343229329,3.0
