id,attr_time,attr_lat,attr_lng
1,1436462333000,49.44879588,8.9001268
2,1436462352000,49.44880779,8.90009539
3,1436462364000,49.44881729,8.90007021
4,1436462373000,49.4488171,8.90006099
5,1436462383000,49.44882317,8.90005118
6,1436462394000,49.44881962,8.90005949
7,1436462405000,49.44890544,8.89967251
8,1436462415000,49.44894935,8.8995643
9,1436462424000,49.4489485,8.89951621
10,1436462435000,49.44890251,8.89954875
11,1436462445000,49.44885856,8.8992414
12,1436462455000,49.44898447,8.89924113
13,1436462465000,49.44896975,8.89922398
14,1436462475000,49.44897464,8.89925026
15,1436462486000,49.44898441,8.89923849
16,1436462496000,49.44900756,8.89911084
17,1436462507000,49.448982,8.89910696
18,1436462517000,49.44898762,8.89907892
19,1436462527000,49.44893436,8.89884276
20,1436462538000,49.44887114,8.89878659
21,1436462547000,49.44879674,8.8987001
22,1436462557000,49.44875023,8.89859668
23,1436462568000,49.44854605,8.89857883
24,1436462578000,49.44858257,8.89858508
25,1436462588000,49.44858497,8.8985704
26,1436462599000,49.44877107,8.89860617
27,1436462609000,49.44880213,8.89861484
28,1436462619000,49.44881807,8.89864098
29,1436462629000,49.44892454,8.89853423
30,1436462641000,49.44895103,8.8984348
31,1436462649000,49.44913532,8.89821874
32,1436462660000,49.44921043,8.89823921
33,1436462670000,49.44928509,8.89821896
34,1436462681000,49.44932469,8.89830482
35,1436462691000,49.44958968,8.89825898
36,1436462701000,49.44967354,8.89822696
37,1436462711000,49.44968071,8.89828281
38,1436462722000,49.44969283,8.8982568
39,1436462732000,49.44971323,8.89830001
40,1436462743000,49.44971442,8.89829149
41,1436462753000,49.44972347,8.89829654
42,1436462777000,49.44975189,8.89832988
43,1436462797000,49.44977855,8.89834754
44,1436462810000,49.44979875,8.89836698
45,1436462829000,49.44979991,8.89836618
46,1436462842000,49.44981826,8.89832583
47,1436462849000,49.44981428,8.89832653
