id,attr_time,attr_lat,attr_lng
1,1436462351000,49.4487573,8.90005498
2,1436462354000,49.44877832,8.90005854
3,1436462368000,49.44877754,8.90005595
4,1436462377000,49.44877954,8.90005522
5,1436462387000,49.44877433,8.9000505
6,1436462398000,49.44877111,8.90004978
7,1436462408000,49.44877101,8.90004839
8,1436462420000,49.44877105,8.90004824
9,1436462426000,49.44876649,8.90003951
10,1436462439000,49.44885332,8.89956266
11,1436462449000,49.44891353,8.89933507
12,1436462458000,49.44881837,8.899193
13,1436462469000,49.44897721,8.89942523
14,1436462478000,49.44900477,8.89916945
15,1436462491000,49.44899259,8.89905198
16,1436462500000,49.4491319,8.8987647
17,1436462510000,49.44905468,8.89857281
18,1436462520000,49.44898385,8.89859159
19,1436462530000,49.4489228,8.8988359
20,1436462540000,49.44881135,8.89875176
21,1436462549000,49.44870168,8.89873734
22,1436462561000,49.4487349,8.89856797
23,1436462571000,49.44866204,8.89861934
24,1436462582000,49.44861311,8.89857298
25,1436462591000,49.44867365,8.89863739
26,1436462612000,49.44900604,8.8983887
27,1436462623000,49.44911674,8.89827832
28,1436462634000,49.44906651,8.89836543
29,1436462644000,49.44927719,8.89826495
30,1436462662000,49.4492422,8.89805973
31,1436462674000,49.44921942,8.89798611
32,1436462692000,49.44956273,8.89820523
33,1436462707000,49.44971408,8.89816006
34,1436462714000,49.44938699,8.89844873
35,1436462727000,49.44962,8.89824377
36,1436462733000,49.44964978,8.8981834
37,1436462748000,49.44961602,8.89815761
38,1436462756000,49.44961406,8.89819437
39,1436462800000,49.44975135,8.89856746
40,1436462803000,49.44976067,8.89852354
41,1436462848000,49.4499128,8.89812876
