id,attr_time,attr_x,attr_y,attr_z
1,1.43835E+12,-0.83018947,10.138845,0.350152
2,1.43835E+12,-0.84455466,10.109517,0.35075054
3,1.43835E+12,-0.8415619,10.114903,0.3716998
4,1.43835E+12,-0.8535329,10.096349,0.35254622
5,1.43835E+12,-0.87448215,10.027515,0.34476504
6,1.43835E+12,-0.83378077,9.980229,0.338181
7,1.43835E+12,-0.8002619,9.986814,0.30645782
8,1.43835E+12,-0.81343,10.00896,0.26755205
9,1.43835E+12,-0.82360536,10.028712,0.29628247
10,1.43835E+12,-0.87687635,10.024523,0.3561375
11,1.43835E+12,-0.86610246,10.09156,0.33638534
12,1.43835E+12,-0.84455466,10.135853,0.24779987
13,1.43835E+12,-0.8379706,10.105327,0.24301147
14,1.43835E+12,-0.8415619,10.055647,0.29628247
15,1.43835E+12,-0.8283938,10.073005,0.28431144
16,1.43835E+12,-0.80325466,10.080787,0.27952304
17,1.43835E+12,-0.8295909,10.084377,0.30107087
18,1.43835E+12,-0.9008184,10.077195,0.30047232
19,1.43835E+12,-0.86729956,10.076596,0.30825347
20,1.43835E+12,-0.82779527,10.099341,0.30466217
21,1.43835E+12,-0.8182184,10.123882,0.33039984
22,1.43835E+12,-0.86370826,10.153211,0.3429694
23,1.43835E+12,-0.9091981,10.173561,0.350152
24,1.43835E+12,-0.93972415,10.163386,0.34835634
25,1.43835E+12,-0.8487445,10.178948,0.3196259
26,1.43835E+12,-0.770933,10.188525,0.32022446
27,1.43835E+12,-0.81043726,10.163386,0.374094
28,1.43835E+12,-0.8834604,10.156203,0.4381389
29,1.43835E+12,-0.89543146,10.123283,0.4237737
30,1.43835E+12,-0.87927055,10.1460285,0.35673606
31,1.43835E+12,-0.87208796,10.144233,0.35793316
32,1.43835E+12,-0.8619126,10.114903,0.41359833
33,1.43835E+12,-0.83976626,10.120291,0.4213795
34,1.43835E+12,-0.8678981,10.137649,0.41299978
35,1.43835E+12,-0.9379285,10.127473,0.39564183
36,1.43835E+12,-0.9864111,10.06283,0.39803603
37,1.43835E+12,-0.93134445,10.037092,0.4201824
38,1.43835E+12,-0.88286185,10.037092,0.38606504
39,1.43835E+12,-0.8559271,10.084377,0.39624038
40,1.43835E+12,-0.9223662,10.070012,0.44891283
41,1.43835E+12,-0.9283517,10.049063,0.51595044
42,1.43835E+12,-0.9056068,10.123283,0.44951138
43,1.43835E+12,-0.89662856,10.134057,0.38367084
44,1.43835E+12,-0.9103952,10.05864,0.3752911
45,1.43835E+12,-0.8403648,10.050261,0.4417302
46,1.43835E+12,-0.78170687,10.053851,0.44532153
47,1.43835E+12,-0.85293436,10.036493,0.45429978
48,1.43835E+12,-0.90500826,10.035296,0.46866497
49,1.43835E+12,-0.89064306,10.041282,0.45250413
50,1.43835E+12,-0.85173726,10.080787,0.49799395
51,1.43835E+12,-0.83378077,10.0664215,0.51834464
52,1.43835E+12,-0.85054016,10.058042,0.50397944
53,1.43835E+12,-0.8822633,10.077793,0.50278234
54,1.43835E+12,-0.93373865,10.104729,0.5093664
55,1.43835E+12,-0.8882488,10.123283,0.4985925
56,1.43835E+12,-0.87567925,10.110115,0.4985925
57,1.43835E+12,-0.8846575,10.081984,0.46567222
58,1.43835E+12,-0.86849666,10.107721,0.48003745
59,1.43835E+12,-0.81522566,10.075998,0.5422867
