id,attr_time,attr_x,attr_y,attr_z
1,1.43835E+12,-1.6771383,10.08737,1.0103531
2,1.43835E+12,-1.632247,10.0748005,1.0450691
3,1.43835E+12,-1.6130934,10.065823,1.027711
4,1.43835E+12,-1.6346412,10.0748005,1.0534488
5,1.43835E+12,-1.6771383,10.093954,1.055843
6,1.43835E+12,-1.678934,10.086772,1.0905589
7,1.43835E+12,-1.6460136,10.086772,1.1312603
8,1.43835E+12,-1.6077064,10.09994,1.1216835
9,1.43835E+12,-1.5753847,10.120889,1.1264719
10,1.43835E+12,-1.6041151,10.137649,1.1139023
11,1.43835E+12,-1.6101006,10.155605,1.127669
12,1.43835E+12,-1.6436194,10.166379,1.151611
13,1.43835E+12,-1.6597804,10.171766,1.1186907
14,1.43835E+12,-1.6364368,10.14543,1.0959458
15,1.43835E+12,-1.6681601,10.122087,1.0905589
16,1.43835E+12,-1.6681601,10.128072,1.0857705
17,1.43835E+12,-1.6759412,10.117896,1.0708067
18,1.43835E+12,-1.6651673,10.126875,1.1013328
19,1.43835E+12,-1.6059108,10.123283,1.1085154
20,1.43835E+12,-1.5837644,10.108918,1.0887632
21,1.43835E+12,-1.6639702,10.09575,1.0570401
22,1.43835E+12,-1.7196354,10.105926,1.0773908
23,1.43835E+12,-1.6932992,10.113108,1.1701661
24,1.43835E+12,-1.6286557,10.177752,1.151611
25,1.43835E+12,-1.6053122,10.234613,1.0881647
26,1.43835E+12,-1.6196774,10.189722,1.0839748
27,1.43835E+12,-1.6394296,10.209475,1.1198878
28,1.43835E+12,-1.6717514,10.211869,1.1911154
29,1.43835E+12,-1.6645688,10.1544075,1.168969
30,1.43835E+12,-1.6537948,10.138845,1.1192893
31,1.43835E+12,-1.6837224,10.127473,1.1061212
32,1.43835E+12,-1.6747441,10.115502,1.1492168
33,1.43835E+12,-1.6256629,10.123283,1.1252748
34,1.43835E+12,-1.6316484,10.119094,1.0803835
35,1.43835E+12,-1.6567876,10.120889,1.0588357
36,1.43835E+12,-1.7010803,10.09994,1.0582372
37,1.43835E+12,-1.7340006,10.104729,1.0791864
38,1.43835E+12,-1.7489643,10.085575,1.086369
39,1.43835E+12,-1.6944963,10.144831,1.1234791
40,1.43835E+12,-1.6723499,10.201095,1.1348516
41,1.43835E+12,-1.6711528,10.213066,1.1599907
42,1.43835E+12,-1.7022774,10.183737,1.1522095
43,1.43835E+12,-1.7040731,10.155605,1.1426327
44,1.43835E+12,-1.6867151,10.132261,1.0995371
45,1.43835E+12,-1.6460136,10.110714,1.1216835
46,1.43835E+12,-1.661576,10.081984,1.1402385
47,1.43835E+12,-1.7046716,10.068815,1.1300632
48,1.43835E+12,-1.7447745,10.084377,1.0959458
49,1.43835E+12,-1.6819267,10.101735,1.09834
50,1.43835E+12,-1.6555905,10.0903635,1.1893197
51,1.43835E+12,-1.6873137,10.099341,1.2797008
52,1.43835E+12,-1.7316064,10.160992,1.1953052
53,1.43835E+12,-1.6903064,10.237008,1.074398
54,1.43835E+12,-1.6657659,10.148422,1.0702082
55,1.43835E+12,-1.6238673,10.05864,1.1384429
56,1.43835E+12,-1.6035166,10.096349,1.1749545
57,1.43835E+12,-1.6537948,10.140042,1.1767502
58,1.43835E+12,-1.6980876,10.12448,1.210269
59,1.43835E+12,-1.7310078,10.108918,1.210269
60,1.43835E+12,-1.7142484,10.1304655,1.1851299
61,1.43835E+12,-1.6885108,10.140042,1.1713632
62,1.43835E+12,-1.6723499,10.135254,1.1779473
63,1.43835E+12,-1.6490064,10.10413,1.1994951
64,1.43835E+12,-1.6448165,10.09994,1.18094
65,1.43835E+12,-1.6879122,10.1161,1.1917139
66,1.43835E+12,-1.6950948,10.095152,1.1899183
67,1.43835E+12,-1.7375919,10.111911,1.2635399
68,1.43835E+12,-1.7076644,10.134057,1.2862848
69,1.43835E+12,-1.6956934,10.159795,1.2683283
70,1.43835E+12,-1.7004818,10.1939125,1.2210429
71,1.43835E+12,-1.6998832,10.1699705,1.2174516
72,1.43835E+12,-1.751957,10.073005,1.2354081
73,1.43835E+12,-1.7555484,10.060435,1.2395979
74,1.43835E+12,-1.7495629,10.037092,1.210269
75,1.43835E+12,-1.738789,10.024523,1.2629414
76,1.43835E+12,-1.7381904,10.043676,1.2886791
77,1.43835E+12,-1.7669208,10.042479,1.2892777
78,1.43835E+12,-1.7393875,10.074203,1.3174095
79,1.43835E+12,-1.6807296,10.140042,1.3078327
80,1.43835E+12,-1.7034745,10.098145,1.3108255
81,1.43835E+12,-1.7447745,10.068216,1.2976574
82,1.43835E+12,-1.763928,10.08318,1.2354081
83,1.43835E+12,-1.7010803,10.071808,1.2090719
84,1.43835E+12,-1.6633717,10.05864,1.2401965
85,1.43835E+12,-1.6232687,10.081385,1.3090298
86,1.43835E+12,-1.6382325,10.116699,1.3042414
87,1.43835E+12,-1.6585833,10.136452,1.3192052
88,1.43835E+12,-1.6753427,10.075399,1.3102269
89,1.43835E+12,-1.697489,10.086173,1.3090298
90,1.43835E+12,-1.6980876,10.0825815,1.3251907
91,1.43835E+12,-1.7369933,10.075399,1.3042414
92,1.43835E+12,-1.7040731,10.078392,1.2898762
93,1.43835E+12,-1.702876,10.0903635,1.270124
94,1.43835E+12,-1.7280151,10.084377,1.2599486
95,1.43835E+12,-1.7729063,10.096349,1.2922704
96,1.43835E+12,-1.7735049,10.092757,1.2934675
97,1.43835E+12,-1.7429788,10.115502,1.2707225
98,1.43835E+12,-1.7046716,10.13705,1.2455834
99,1.43835E+12,-1.6962919,10.105327,1.2060791
100,1.43835E+12,-1.6956934,10.061633,1.1731589
101,1.43835E+12,-1.7106571,10.084976,1.1456255
102,1.43835E+12,-1.6968905,10.055647,1.1150994
103,1.43835E+12,-1.6825253,10.036493,1.0642227
104,1.43835E+12,-1.6944963,10.039486,1.0241197
105,1.43835E+12,-1.769315,10.019734,1.0199299
106,1.43835E+12,-1.7776948,10.010756,1.0336965
107,1.43835E+12,-1.7058687,10.04607,1.0480618
108,1.43835E+12,-1.6705543,10.087969,1.1204864
109,1.43835E+12,-1.7328035,10.114903,1.2024878
110,1.43835E+12,-1.7657237,10.168175,1.2246342
111,1.43835E+12,-1.7369933,10.223241,1.210269
112,1.43835E+12,-1.6693572,10.239402,1.1965023
113,1.43835E+12,-1.6226702,10.21127,1.2785037
114,1.43835E+12,-1.6298528,10.239402,1.2868834
115,1.43835E+12,-1.6705543,10.251373,1.2060791
116,1.43835E+12,-1.7280151,10.231621,1.1414356
117,1.43835E+12,-1.7256209,10.158598,1.091756
118,1.43835E+12,-1.6968905,10.1699705,1.0666169
119,1.43835E+12,-1.6849195,10.229227,1.0271125
120,1.43835E+12,-1.7184383,10.253169,0.9768343
121,1.43835E+12,-1.6932992,10.210671,0.9708488
122,1.43835E+12,-1.6843209,10.140042,0.9672575
123,1.43835E+12,-1.6956934,10.0987425,0.9720459
124,1.43835E+12,-1.6980876,10.101735,0.95827925
125,1.43835E+12,-1.7238252,10.163386,0.95109665
126,1.43835E+12,-1.7699136,10.16578,0.97503865
127,1.43835E+12,-1.7890673,10.214862,1.0761937
128,1.43835E+12,-1.769315,10.251971,1.0636241
129,1.43835E+12,-1.6998832,10.232818,1.0684125
130,1.43835E+12,-1.6956934,10.156203,1.127669
131,1.43835E+12,-1.7274165,10.115502,1.2042835
132,1.43835E+12,-1.769315,10.149619,1.0845734
133,1.43835E+12,-1.7495629,10.213066,0.92176765
134,1.43835E+12,-1.7998412,10.199299,0.8948329
135,1.43835E+12,-1.863886,10.065823,1.003769
136,1.43835E+12,-1.8297687,10.1226845,0.99419224
137,1.43835E+12,-1.7585411,10.190321,0.9624691
138,1.43835E+12,-1.745373,10.203489,0.97743285
139,1.43835E+12,-1.8082209,10.216059,1.0097545
140,1.43835E+12,-1.816002,10.223241,1.0366893
141,1.43835E+12,-1.7597382,10.282497,0.9888053
142,1.43835E+12,-1.7603368,10.247782,1.0019734
143,1.43835E+12,-1.7753005,10.21127,1.0384849
144,1.43835E+12,-1.7812861,10.238205,0.99060094
145,1.43835E+12,-1.821389,10.245986,0.94690675
146,1.43835E+12,-1.7980455,10.149021,1.0181342
147,1.43835E+12,-1.7914615,10.051457,1.0253168
148,1.43835E+12,-1.8022354,10.007165,1.0073603
149,1.43835E+12,-1.8435353,10.040684,0.93014735
150,1.43835E+12,-1.8321629,10.02572,0.878672
151,1.43835E+12,-1.7884687,9.994595,0.8870517
152,1.43835E+12,-1.7645266,9.98442,0.8900445
153,1.43835E+12,-1.7316064,10.029909,0.8774749
154,1.43835E+12,-1.7340006,10.078991,0.92775315
155,1.43835E+12,-1.7663223,10.1382475,1.0085574
156,1.43835E+12,-1.8189948,10.209475,1.0498575
157,1.43835E+12,-1.8429368,10.259154,1.0708067
158,1.43835E+12,-1.7944542,10.258555,1.0115502
159,1.43835E+12,-1.7483658,10.272323,0.98940384
160,1.43835E+12,-1.7537527,10.21965,1.0432734
161,1.43835E+12,-1.785476,10.163984,0.94930094
162,1.43835E+12,-1.7675194,10.12448,0.8972271
163,1.43835E+12,-1.7525556,10.08737,0.86370826
164,1.43835E+12,-1.7381904,10.060435,0.92296475
165,1.43835E+12,-1.7196354,10.056246,0.9103952
166,1.43835E+12,-1.6837224,10.023325,0.85173726
167,1.43835E+12,-1.7004818,10.004171,0.80684596
168,1.43835E+12,-1.7753005,10.007165,0.8355764
169,1.43835E+12,-1.845331,10.028113,0.88944596
170,1.43835E+12,-1.7729063,10.123283,0.9379285
