id,attr_time,attr_db
1,1438189988969,37.1926551665916
2,1438189989711,22.419251967165
3,1438189990436,12.017504967903
4,1438189991189,52.9036548263501
5,1438189991984,17.0575440976494
6,1438189992736,32.030800955368
7,1438189993461,18.0820898013942
8,1438189994219,43.6084746839843
9,1438189994945,27.8099701723756
10,1438189995516,24.3574412882561
11,1438189996199,26.2836681722215
12,1438189997103,39.1797548490188
13,1438189997854,30.4569964030529
14,1438189998590,20.4882980766847
15,1438189999340,23.2126096079721
16,1438190000085,36.1146269183104
17,1438190000828,37.2348579213376
18,1438190001561,17.8701215925951
19,1438190002290,41.4201006733434
20,1438190002997,39.5593185095805
21,1438190003763,16.4546948670171
22,1438190004395,32.4298875168996
23,1438190005084,38.2774182982723
24,1438190005840,39.4787331335083
25,1438190006572,15.0887210383307
26,1438190007304,35.6584273016392
27,1438190008036,42.9420344315024
28,1438190008778,30.9000594063833
29,1438190009487,36.9931991439503
30,1438190010185,29.116542110307
31,1438190010927,15.8675836297466
32,1438190011669,33.6893616606066
33,1438190012410,28.7607599116142
34,1438190013114,28.8456975059624
35,1438190013711,21.1164153063615
36,1438190014362,20.4727118164003
37,1438190015024,32.213361206482
38,1438190015693,42.2733754407709
39,1438190016383,21.7230308457415
40,1438190017216,22.2414878040341
41,1438190017975,37.7553439254789
42,1438190018760,32.7810289294765
43,1438190019515,23.2351742495323
44,1438190020253,36.0620841790569
45,1438190020979,25.0471257227756
46,1438190021737,39.7451475101849
47,1438190022455,23.992676301595
48,1438190023205,42.625424691443
49,1438190023953,40.8218463420077
50,1438190024660,25.3457819522073
51,1438190025393,36.748093581662
52,1438190026176,31.8415937855342
53,1438190026921,32.8322020744931
54,1438190027653,34.4447041509405
55,1438190028357,40.8259318445634
56,1438190029087,40.6775534579113
57,1438190029848,24.619979268882
58,1438190030576,45.0656330951249
59,1438190031313,38.713259203449
60,1438190032027,19.7662925623625
61,1438190032771,41.3000102832521
62,1438190033500,38.0042538033607
63,1438190034244,41.4879412217104
64,1438190035010,36.0676919761167
65,1438190035708,36.9949439787765
66,1438190036361,36.4664045020576
67,1438190037098,41.0217295247656
68,1438190037841,35.5223023138325
69,1438190038551,39.0005644890088
70,1438190039245,39.1652036836712
71,1438190039877,42.8590908909926
72,1438190040559,33.8521476644893
73,1438190041287,38.615060119039
74,1438190042023,40.0052751073239
75,1438190042769,33.7806152655567
76,1438190043488,49.8490784751831
77,1438190044213,45.848725619507
78,1438190044971,58.4535883543634
79,1438190045713,56.540637891543
80,1438190046439,43.6787957836473
81,1438190047179,51.3010932184372
82,1438190047920,78.7294776433571
83,1438190048634,40.3991297699312
84,1438190049397,46.2209562140828
85,1438190050118,40.9671827440361
86,1438190050825,37.6572917173291
87,1438190051551,26.0689301399926
88,1438190052315,45.3800483043088
89,1438190053038,49.38913746997
90,1438190053793,33.8670816305969
91,1438190054520,54.6722984741114
92,1438190055290,47.7587871659931
93,1438190056063,50.4087868005006
94,1438190056718,53.269065376954
95,1438190057445,54.3700376524351
96,1438190058175,48.3503008775931
97,1438190058923,60.7713139667323
98,1438190059643,49.9425691485247
99,1438190060310,46.7585165499086
100,1438190061036,42.6535765823727
101,1438190061766,42.1438791336993
102,1438190063675,49.7222405195205
103,1438190064379,42.9974906999581
104,1438190065100,54.1114376987939
105,1438190065888,34.00444355291
106,1438190066613,50.3407857397849
107,1438190067396,55.7147540055761
108,1438190068131,38.7673967057506
109,1438190068917,57.7343947940965
110,1438190069643,49.8874194700288
111,1438190070370,44.3167352788404
112,1438190071090,46.6524213434278
113,1438190071844,49.3997754505903
114,1438190072581,56.0210140158983
115,1438190073305,45.1013725749402
116,1438190074028,62.808506377953
117,1438190074750,47.389940957036
